date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2006-01-28,-12.33,-7.01,-16.73,0.0,12.13
2006-01-29,-12.12,-3.14,-18.81,0.03,13.24
2006-01-30,-11.16,-3.31,-15.86,0.0,14.12
2006-01-31,-7.02,0.08,-13.57,0.0,13.08
2006-02-01,-4.76,0.38,-9.84,2.02,12.29
2006-02-02,-3.02,-0.25,-4.65,0.41,8.4
2006-02-03,-4.09,-0.93,-7.1,0.0,10.04
2006-02-04,-2.83,3.51,-8.87,0.0,10.43
2006-02-05,-0.25,3.99,-4.39,0.2,8.56
2006-02-06,1.6,4.92,-0.05,2.94,8.7
2006-02-07,1.6,5.35,-0.14,5.49,6.57
2006-02-08,0.1,3.82,-3.17,8.64,4.45
2006-02-09,-2.51,1.75,-5.96,0.49,9.26
2006-02-10,1.8,5.19,-2.16,0.63,6.6
2006-02-11,3.51,7.4,1.33,3.78,8.71
2006-02-12,0.15,5.01,-5.35,4.25,4.24
2006-02-13,-4.03,-0.67,-5.74,0.39,7.7
2006-02-14,-5.01,-2.27,-7.06,0.04,7.86
2006-02-15,-7.45,-4.52,-9.96,0.02,13.4
2006-02-16,-7.58,-3.13,-12.3,0.01,15.22
2006-02-17,-2.52,2.86,-8.25,0.8,6.3
2006-02-18,1.72,6.54,-1.61,0.39,10.75
2006-02-19,2.82,7.06,0.06,0.06,10.55
2006-02-20,2.68,6.52,0.37,2.5,8.51
2006-02-21,3.0,8.86,-0.77,0.03,9.38
2006-02-22,4.44,10.29,0.59,0.0,16.37
2006-02-23,5.63,13.19,0.54,0.0,16.24
2006-02-24,5.19,12.52,-0.42,0.08,12.5
2006-02-25,5.53,12.31,1.45,0.09,15.52
2006-02-26,4.16,9.96,0.64,2.44,17.02
2006-02-27,2.58,7.6,-1.42,0.18,15.58
2006-02-28,3.12,8.17,-0.82,0.07,7.36
2006-03-01,4.82,9.75,0.51,0.72,13.64
2006-03-02,4.42,11.1,-0.52,0.07,16.05
2006-03-03,5.05,10.63,-1.97,1.52,10.46
2006-03-04,3.33,11.02,-3.58,0.0,18.02
2006-03-05,4.87,12.95,-1.02,0.01,18.9
2006-03-06,5.27,13.54,0.37,0.01,17.91
2006-03-07,5.84,12.14,0.37,0.52,14.15
2006-03-08,3.92,7.73,-1.15,10.68,12.03
2006-03-09,-3.19,0.58,-6.17,1.09,10.16
2006-03-10,-0.7,5.85,-6.34,0.0,19.77
2006-03-11,3.03,9.31,-2.67,0.09,8.81
2006-03-12,4.7,8.83,1.26,0.2,11.76
2006-03-13,4.67,8.61,2.44,16.78,13.46
2006-03-14,2.97,6.47,0.01,24.81,8.95
2006-03-15,2.24,6.92,-1.6,6.64,9.48
2006-03-16,2.32,6.98,-0.87,0.76,13.36
2006-03-17,2.63,8.51,-2.01,0.59,11.79
2006-03-18,2.4,7.03,-1.61,5.35,11.81
2006-03-19,1.94,6.76,-2.37,0.5,14.01
2006-03-20,4.54,10.8,-1.88,0.62,14.88
2006-03-21,6.64,11.87,2.72,0.04,11.56
2006-03-22,8.56,15.76,1.56,0.0,21.66
2006-03-23,10.03,17.04,5.48,0.02,16.26
2006-03-24,8.13,13.02,4.06,0.2,15.73
2006-03-25,4.79,9.49,1.0,0.32,12.17
2006-03-26,5.55,11.49,-0.27,0.01,15.71
2006-03-27,7.11,11.79,1.1,0.42,19.89
2006-03-28,7.28,13.41,0.0,0.0,22.66
2006-03-29,8.54,16.06,2.0,0.0,21.77
2006-03-30,9.26,16.7,2.97,0.61,23.57
2006-03-31,7.21,10.7,4.45,0.79,17.31
2006-04-01,8.19,14.5,2.4,0.43,19.74
2006-04-02,6.02,12.61,0.4,0.02,21.43
2006-04-03,7.35,13.72,1.82,0.0,23.04
2006-04-04,8.72,14.19,3.43,0.31,22.85
2006-04-05,7.21,13.84,1.47,0.05,22.13
2006-04-06,9.53,17.4,1.9,0.0,22.84
2006-04-07,11.56,19.99,4.92,0.04,18.69
2006-04-08,9.8,16.02,4.65,0.08,17.92
2006-04-09,8.73,14.31,3.14,1.01,17.55
2006-04-10,8.36,15.25,2.45,0.38,18.56
2006-04-11,11.0,18.3,3.37,0.0,23.81
2006-04-12,12.34,17.77,7.88,0.0,15.05
2006-04-13,11.06,17.56,5.98,0.01,25.6
2006-04-14,9.68,12.93,7.25,3.35,10.73
2006-04-15,10.41,15.74,6.18,7.44,11.76
2006-04-16,10.54,17.28,1.76,0.05,25.95
2006-04-17,13.42,19.99,7.79,0.0,26.35
2006-04-18,11.6,16.37,6.27,0.0,16.37
2006-04-19,13.72,21.26,8.54,0.0,18.68
2006-04-20,13.44,20.23,7.39,0.0,25.3
2006-04-21,12.05,17.75,7.38,0.09,20.5
2006-04-22,9.69,12.5,6.52,4.71,11.56
2006-04-23,9.36,12.95,7.36,14.96,15.73
2006-04-24,8.98,14.04,5.73,1.37,16.66
2006-04-25,6.29,12.22,0.32,0.0,22.86
2006-04-26,4.86,11.82,-2.77,0.0,28.13
2006-04-27,9.69,16.71,2.47,0.0,27.57
2006-04-28,11.46,16.87,7.21,1.56,12.03
2006-04-29,11.57,17.82,7.0,3.34,18.36
2006-04-30,11.65,17.77,7.33,7.07,19.35
2006-05-01,10.52,15.68,6.13,2.4,19.26
2006-05-02,9.78,14.69,5.46,0.46,17.87
2006-05-03,9.34,15.19,4.99,0.09,20.53
2006-05-04,8.02,12.99,3.06,12.61,15.24
2006-05-05,9.53,14.25,5.53,2.11,17.95
2006-05-06,11.24,15.77,6.99,0.65,19.12
2006-05-07,9.93,15.02,4.94,5.11,18.97
2006-05-08,8.45,14.93,3.62,0.38,25.58
2006-05-09,8.35,13.44,2.59,0.4,20.08
2006-05-10,11.2,17.71,4.56,0.0,23.69
2006-05-11,12.3,17.74,6.09,0.01,25.01
2006-05-12,11.68,16.5,6.43,0.69,16.46
2006-05-13,11.1,16.64,5.29,1.11,24.29
2006-05-14,11.0,18.57,3.86,0.0,28.68
2006-05-15,12.88,20.5,5.08,1.85,27.47
2006-05-16,11.62,16.89,6.91,1.74,20.66
2006-05-17,11.97,17.77,6.45,0.03,17.03
2006-05-18,14.01,20.11,6.03,0.46,26.11
2006-05-19,15.05,21.11,8.18,0.22,22.61
2006-05-20,16.23,23.1,8.11,0.0,28.32
2006-05-21,17.99,24.44,10.93,0.37,28.06
2006-05-22,19.22,25.11,12.43,0.0,27.17
2006-05-23,19.08,25.97,11.23,0.0,29.27
2006-05-24,20.1,26.96,12.43,0.0,29.7
2006-05-25,21.54,28.15,13.65,0.0,30.58
2006-05-26,19.31,24.25,12.93,0.5,18.87
2006-05-27,16.97,23.75,9.88,0.0,28.29
2006-05-28,17.03,24.06,9.32,0.0,30.39
2006-05-29,19.96,27.57,11.46,0.0,30.88
2006-05-30,21.09,28.3,14.33,0.0,30.43
2006-05-31,20.6,27.76,12.63,0.0,31.08
2006-06-01,21.79,28.65,14.85,0.01,29.21
2006-06-02,23.48,30.27,14.95,0.0,30.23
2006-06-03,24.82,32.01,18.84,0.0,28.43
2006-06-04,22.87,30.29,16.02,0.0,28.88
2006-06-05,21.43,28.76,15.69,0.0,26.8
2006-06-06,19.36,27.61,11.07,0.0,31.42
2006-06-07,17.51,26.8,9.53,0.02,29.16
2006-06-08,17.59,25.12,10.4,0.07,29.22
2006-06-09,14.64,20.48,9.47,7.77,20.0
2006-06-10,15.47,21.13,9.99,0.49,23.39
2006-06-11,15.14,20.08,9.24,1.3,22.92
2006-06-12,16.59,23.63,8.43,0.0,30.31
2006-06-13,18.09,24.59,12.88,2.96,23.21
2006-06-14,14.72,20.69,9.57,1.64,22.88
2006-06-15,16.05,23.61,8.97,0.11,27.33
2006-06-16,15.4,22.4,8.17,0.09,31.4
2006-06-17,15.9,23.06,8.87,0.0,28.37
2006-06-18,17.88,25.85,9.13,0.0,31.75
2006-06-19,19.09,27.29,9.77,0.0,32.07
2006-06-20,20.72,28.52,11.61,0.47,29.59
2006-06-21,21.07,27.74,13.3,2.28,24.06
2006-06-22,21.11,28.86,12.75,0.0,30.13
2006-06-23,19.75,27.01,11.83,0.0,29.85
2006-06-24,20.93,28.58,12.28,0.0,28.24
2006-06-25,22.04,29.63,13.14,0.17,27.28
2006-06-26,22.45,29.46,14.1,0.17,27.88
2006-06-27,21.07,27.09,14.31,2.72,27.15
2006-06-28,20.63,25.89,15.79,0.26,22.17
2006-06-29,19.23,22.49,16.3,1.91,17.82
2006-06-30,20.28,26.46,13.17,0.04,22.62
2006-07-01,21.4,28.29,13.62,0.0,29.81
2006-07-02,21.65,27.83,14.36,3.57,27.26
2006-07-03,19.28,23.7,14.85,7.4,21.78
2006-07-04,17.11,23.88,10.66,0.33,24.85
2006-07-05,16.96,23.47,10.36,0.07,27.56
2006-07-06,17.2,23.95,9.69,0.0,28.9
2006-07-07,17.12,23.81,9.78,0.0,31.17
2006-07-08,17.88,25.66,9.68,0.0,30.53
2006-07-09,19.63,27.67,10.29,0.0,27.76
2006-07-10,20.55,28.36,12.05,0.0,27.88
2006-07-11,21.8,29.37,13.01,0.16,27.0
2006-07-12,22.89,30.84,13.64,0.69,28.43
2006-07-13,23.69,31.16,14.95,0.14,25.04
2006-07-14,21.88,27.5,16.11,0.03,26.59
2006-07-15,21.01,28.04,13.12,0.0,28.57
2006-07-16,21.95,29.21,13.69,0.0,27.32
2006-07-17,23.28,31.11,15.32,0.27,23.76
2006-07-18,20.95,28.7,13.32,0.0,28.15
2006-07-19,21.31,29.14,13.42,0.0,28.84
2006-07-20,20.6,28.24,13.03,0.0,30.92
2006-07-21,20.13,27.38,11.88,0.0,28.98
2006-07-22,20.07,26.86,13.06,0.0,28.55
2006-07-23,21.65,29.57,12.68,0.22,24.57
2006-07-24,21.81,29.53,13.99,0.0,29.29
2006-07-25,21.72,29.5,13.21,0.0,29.74
2006-07-26,22.6,30.02,14.04,0.0,29.57
2006-07-27,22.89,30.66,14.81,0.0,27.35
2006-07-28,22.18,30.0,13.98,0.0,28.43
2006-07-29,21.27,28.17,14.23,0.0,27.04
2006-07-30,22.01,29.58,14.08,0.0,28.69
2006-07-31,24.23,31.07,17.51,0.0,26.93
2006-08-01,22.19,30.34,13.93,0.0,27.89
2006-08-02,23.83,31.7,14.91,0.0,27.47
2006-08-03,25.33,33.09,15.81,0.0,25.78
2006-08-04,27.25,34.11,18.77,0.0,25.67
2006-08-05,28.15,35.75,20.16,0.0,26.38
2006-08-06,27.73,35.98,18.34,0.0,26.15
2006-08-07,27.53,35.52,19.56,0.0,25.92
2006-08-08,23.69,30.81,17.18,0.0,26.67
2006-08-09,23.47,31.23,15.3,0.0,26.91
2006-08-10,24.34,32.88,14.94,0.0,26.14
2006-08-11,26.59,33.84,19.68,0.0,24.01
2006-08-12,25.3,33.14,17.01,0.0,26.34
2006-08-13,25.5,33.48,16.05,0.0,25.92
2006-08-14,26.1,34.47,17.45,0.0,24.86
2006-08-15,25.85,33.7,17.79,0.0,25.72
2006-08-16,26.74,34.76,19.03,0.0,25.38
2006-08-17,26.39,34.13,18.76,0.63,24.58
2006-08-18,25.07,31.5,18.77,10.99,22.57
2006-08-19,23.14,30.94,15.84,0.0,26.03
2006-08-20,21.64,29.59,14.05,0.0,26.51
2006-08-21,22.14,29.52,14.44,0.0,26.3
2006-08-22,24.29,32.02,15.93,0.0,25.74
2006-08-23,24.15,32.37,17.18,0.0,25.19
2006-08-24,22.6,31.11,14.49,0.0,24.84
2006-08-25,24.57,32.76,15.17,0.0,23.74
2006-08-26,26.08,33.52,18.94,0.0,21.32
2006-08-27,24.47,32.02,17.92,0.0,24.65
2006-08-28,24.87,32.28,17.93,0.01,22.37
2006-08-29,21.4,28.09,13.79,0.0,25.64
2006-08-30,23.68,31.99,16.48,0.0,25.35
2006-08-31,22.56,31.34,14.27,0.0,24.94
2006-09-01,13.78,17.8,9.39,1.22,6.98
2006-09-02,13.7,20.44,8.39,0.12,21.07
2006-09-03,15.95,24.08,9.06,0.0,24.37
2006-09-04,17.85,25.74,10.88,0.0,24.83
2006-09-05,18.76,27.02,10.35,0.0,24.38
2006-09-06,18.93,26.57,12.4,0.0,22.98
2006-09-07,16.98,25.74,8.44,0.0,24.91
2006-09-08,19.75,27.96,11.87,0.0,24.17
2006-09-09,21.5,30.08,14.68,0.0,23.59
2006-09-10,17.09,24.75,10.32,0.2,12.06
2006-09-11,18.29,24.9,12.77,0.18,16.35
2006-09-12,17.07,23.58,11.49,0.0,19.85
2006-09-13,17.47,25.24,10.24,0.0,22.9
2006-09-14,18.91,26.44,12.21,0.0,21.24
2006-09-15,19.64,27.1,12.4,0.0,22.35
2006-09-16,20.0,27.64,13.52,0.0,21.71
2006-09-17,18.97,27.11,11.08,0.0,21.65
2006-09-18,21.49,28.47,14.97,0.68,19.41
2006-09-19,19.87,26.0,14.69,0.41,18.71
2006-09-20,18.26,23.24,14.54,18.43,15.38
2006-09-21,15.56,20.42,11.67,6.72,15.18
2006-09-22,14.62,19.04,11.07,2.55,13.21
2006-09-23,15.31,19.45,11.14,13.06,16.73
2006-09-24,14.79,18.9,11.77,7.02,12.72
2006-09-25,13.41,17.92,9.08,0.98,10.57
2006-09-26,15.31,21.33,10.13,0.0,19.24
2006-09-27,17.3,24.24,12.13,0.06,16.1
2006-09-28,17.37,25.13,12.31,1.03,13.82
2006-09-29,16.87,21.74,12.87,2.19,14.2
2006-09-30,15.1,20.47,10.53,0.07,11.56
2006-10-01,13.97,18.91,9.74,0.01,12.3
2006-10-02,13.43,18.92,9.01,0.02,15.81
2006-10-03,13.94,20.52,7.73,0.0,19.47
2006-10-04,16.56,24.26,10.77,0.0,19.63
2006-10-05,17.87,25.95,12.24,0.0,19.47
2006-10-06,19.17,26.46,12.98,0.0,19.19
2006-10-07,19.54,26.61,14.25,0.0,17.58
2006-10-08,17.51,24.36,11.67,0.0,15.99
2006-10-09,15.35,21.72,10.96,1.86,15.63
2006-10-10,14.97,20.94,10.32,0.8,14.74
2006-10-11,13.56,17.75,10.34,1.26,13.63
2006-10-12,13.43,17.87,10.8,4.63,12.05
2006-10-13,11.95,14.91,9.86,1.08,6.97
2006-10-14,10.83,14.22,8.3,6.37,5.4
2006-10-15,9.06,12.47,7.46,7.93,4.35
2006-10-16,10.91,16.64,6.24,0.2,11.33
2006-10-17,8.29,9.76,6.48,23.49,4.05
2006-10-18,10.32,13.73,7.79,39.8,2.48
2006-10-19,9.63,14.19,6.82,6.86,13.75
2006-10-20,9.87,15.05,6.01,0.65,13.33
2006-10-21,10.95,16.95,5.71,0.0,15.93
2006-10-22,12.19,16.67,8.31,0.37,11.45
2006-10-23,12.46,16.87,8.47,0.28,12.15
2006-10-24,12.11,16.14,8.8,0.05,12.17
2006-10-25,13.0,18.04,8.55,0.0,14.76
2006-10-26,11.54,17.35,6.65,2.42,12.4
2006-10-27,6.85,10.69,4.05,0.69,9.62
2006-10-28,7.92,12.08,5.37,0.79,5.62
2006-10-29,8.42,12.69,5.76,0.01,5.73
2006-10-30,8.57,13.82,3.14,2.71,10.39
2006-10-31,9.83,12.49,6.65,46.66,4.06
2006-11-01,8.4,11.73,4.74,3.65,11.92
2006-11-02,7.69,13.84,2.85,0.02,12.75
2006-11-03,8.12,12.62,1.14,9.62,4.95
2006-11-04,-0.06,3.64,-3.69,1.55,6.61
2006-11-05,-3.01,-0.28,-4.43,0.51,7.72
2006-11-06,-0.66,4.99,-5.06,0.0,11.47
2006-11-07,1.61,6.74,-2.05,0.04,9.84
2006-11-08,3.07,9.08,-0.98,0.0,13.29
2006-11-09,4.74,11.3,0.63,0.0,13.47
2006-11-10,5.45,12.21,0.3,0.0,13.35
2006-11-11,3.49,8.83,0.24,0.28,6.23
2006-11-12,4.49,10.27,-0.24,0.23,7.69
2006-11-13,6.73,10.73,3.73,0.79,5.74
2006-11-14,2.69,7.71,-1.1,1.51,9.31
2006-11-15,1.96,7.39,-1.35,0.0,9.93
2006-11-16,3.36,9.66,-1.66,0.0,12.49
2006-11-17,7.03,13.83,2.25,0.0,12.4
2006-11-18,5.83,11.75,2.67,0.0,12.11
2006-11-19,3.48,9.83,-0.51,0.0,12.32
2006-11-20,4.85,11.31,-0.51,0.0,10.63
2006-11-21,5.92,10.97,2.57,0.2,9.36
2006-11-22,5.98,10.7,3.89,0.07,8.03
2006-11-23,6.15,11.65,2.72,0.0,10.28
2006-11-24,6.9,12.91,2.68,0.0,11.3
2006-11-25,6.38,11.8,3.11,0.0,11.11
2006-11-26,4.41,10.79,0.18,0.0,11.4
2006-11-27,4.12,10.6,-0.74,0.0,11.1
2006-11-28,5.29,11.13,1.81,0.0,10.85
2006-11-29,4.19,10.69,-0.29,0.0,11.3
2006-11-30,1.13,7.24,-2.23,0.0,11.48
2006-12-01,0.82,7.07,-2.85,0.0,11.14
2006-12-02,-0.03,6.15,-3.09,0.0,9.92
2006-12-03,1.79,8.71,-3.51,0.0,9.81
2006-12-04,3.24,8.01,0.27,0.0,10.07
2006-12-05,3.89,7.82,0.7,0.31,5.69
2006-12-06,4.98,8.55,2.55,0.14,5.27
2006-12-07,4.82,8.32,2.71,0.0,8.21
2006-12-08,3.76,8.96,0.93,0.0,9.82
2006-12-09,2.73,7.7,0.33,0.0,10.17
2006-12-10,2.93,7.86,-0.73,0.0,10.15
2006-12-11,2.34,6.89,0.31,0.0,9.97
2006-12-12,2.51,5.81,0.84,0.34,3.49
2006-12-13,1.29,6.35,-1.43,0.0,7.73
2006-12-14,1.25,7.4,-3.09,0.0,8.25
2006-12-15,-1.15,3.07,-3.13,0.0,10.32
2006-12-16,0.33,6.27,-3.49,0.0,10.57
2006-12-17,3.39,9.61,-0.11,0.0,10.5
2006-12-18,4.43,11.88,0.26,0.0,10.05
2006-12-19,3.23,7.81,-0.25,0.0,4.76
2006-12-20,3.12,8.52,-0.28,0.82,7.0
2006-12-21,2.32,5.31,-1.7,0.13,4.94
2006-12-22,-2.2,0.98,-6.16,0.01,4.18
2006-12-23,-4.09,-0.74,-6.26,0.0,10.02
2006-12-24,-2.81,2.06,-5.34,0.0,10.1
2006-12-25,-1.66,4.94,-5.27,0.0,10.18
2006-12-26,-4.85,-2.43,-8.51,0.1,7.02
2006-12-27,-8.3,-5.27,-10.25,0.01,8.13
2006-12-28,-7.19,-2.46,-10.6,0.0,9.26
2006-12-29,-3.93,3.97,-10.83,0.0,10.66
2006-12-30,-2.39,2.27,-5.26,0.01,8.95
2006-12-31,-3.74,1.48,-7.11,0.0,10.27
2007-01-01,-2.51,3.61,-8.44,0.0,10.74
2007-01-02,0.72,8.51,-5.46,0.39,10.39
2007-01-03,3.42,5.9,1.77,5.85,7.78
2007-01-04,0.77,3.52,-3.6,24.62,2.43
2007-01-05,-3.52,-0.01,-6.1,5.4,2.69
2007-01-06,-4.62,-0.47,-7.58,0.04,4.44
2007-01-07,-4.9,-0.12,-8.83,0.01,6.2
2007-01-08,-4.64,1.51,-10.36,0.0,9.39
2007-01-09,-2.04,3.59,-6.45,0.0,10.38
2007-01-10,-1.54,3.21,-4.38,0.0,7.3
2007-01-11,-2.27,1.77,-4.82,0.0,9.89
2007-01-12,-1.53,3.74,-6.9,0.2,8.48
2007-01-13,0.57,5.12,-1.85,1.23,5.43
2007-01-14,0.51,4.73,-2.0,0.0,8.2
2007-01-15,0.21,4.55,-1.81,0.0,8.55
2007-01-16,-0.22,3.61,-2.22,0.0,8.87
2007-01-17,0.39,7.46,-4.71,0.0,10.2
2007-01-18,0.94,7.75,-3.49,0.0,8.81
2007-01-19,1.58,6.36,-2.2,0.24,8.01
2007-01-20,0.51,2.6,-3.26,6.49,9.42
2007-01-21,-1.64,2.16,-4.65,0.0,12.23
2007-01-22,1.91,8.91,-2.27,0.0,12.11
2007-01-23,2.97,10.78,-0.7,0.0,11.41
2007-01-24,2.0,7.91,-0.76,0.0,11.79
2007-01-25,2.41,8.42,-0.3,0.0,10.1
2007-01-26,3.79,10.06,0.35,0.0,9.46
2007-01-27,4.4,11.54,-0.18,0.08,11.08
2007-01-28,-2.0,3.46,-7.89,11.77,4.3
2007-01-29,-5.76,-0.22,-9.52,0.01,11.32
2007-01-30,-4.0,-0.34,-8.24,1.47,7.87
2007-01-31,-4.7,0.94,-8.94,0.09,7.76
2007-02-01,-2.64,4.2,-8.58,0.02,14.01
2007-02-02,-0.87,1.48,-4.3,13.37,3.72
2007-02-03,-6.21,-3.95,-10.28,4.28,3.24
2007-02-04,-7.53,-1.65,-12.42,0.05,6.99
2007-02-05,-7.67,-4.58,-10.15,1.9,3.22
2007-02-06,-7.7,-2.66,-11.28,0.67,13.93
2007-02-07,-4.88,2.4,-10.93,0.0,14.41
2007-02-08,-0.83,4.29,-4.79,0.0,14.44
2007-02-09,1.53,6.22,-1.48,0.01,14.08
2007-02-10,1.97,6.81,-0.8,0.0,13.7
2007-02-11,2.13,7.53,-0.55,0.0,12.95
2007-02-12,2.07,8.22,-1.16,0.08,13.29
2007-02-13,2.73,7.94,-0.25,0.66,12.25
2007-02-14,3.77,8.47,0.99,6.45,10.05
2007-02-15,2.0,5.48,-0.53,2.98,7.58
2007-02-16,2.03,8.0,-1.33,0.0,14.45
2007-02-17,2.2,7.54,-2.2,0.24,9.62
2007-02-18,0.9,6.93,-2.37,0.0,10.54
2007-02-19,2.66,9.53,-2.44,0.03,16.57
2007-02-20,4.02,10.06,-0.06,0.0,15.66
2007-02-21,4.75,11.42,0.39,0.0,16.58
2007-02-22,4.0,10.48,-1.0,0.0,17.12
2007-02-23,4.56,10.78,-0.11,0.0,11.31
2007-02-24,2.12,7.31,-3.87,0.0,6.73
2007-02-25,-1.61,4.92,-6.53,0.0,18.01
2007-02-26,2.62,9.41,-2.66,0.13,17.95
2007-02-27,3.63,10.62,-2.1,0.08,17.91
2007-02-28,3.17,6.68,0.06,8.11,2.95
2007-03-01,3.52,10.06,-0.9,0.03,13.28
2007-03-02,5.24,12.69,-1.55,0.04,16.69
2007-03-03,6.52,10.72,3.32,1.74,8.23
2007-03-04,7.69,13.06,3.41,2.14,12.99
2007-03-05,2.27,6.24,-1.51,1.67,9.22
2007-03-06,1.29,7.13,-2.79,0.03,15.06
2007-03-07,2.6,10.0,-3.15,0.0,19.75
2007-03-08,4.64,11.67,-0.06,0.0,19.78
2007-03-09,6.43,13.12,1.28,0.0,20.18
2007-03-10,8.32,15.6,3.72,0.04,20.15
2007-03-11,7.21,14.15,2.13,0.3,15.41
2007-03-12,4.32,12.19,-1.17,0.01,18.99
2007-03-13,0.01,4.93,-3.95,0.13,13.57
2007-03-14,-1.83,0.91,-3.83,0.84,9.42
2007-03-15,-0.27,5.06,-4.73,0.29,5.0
2007-03-16,-0.45,5.69,-5.37,0.0,15.87
2007-03-17,2.54,9.78,-3.97,0.0,21.11
2007-03-18,4.68,11.82,-2.02,0.0,18.72
2007-03-19,6.26,13.27,0.54,0.0,20.14
2007-03-20,6.15,12.73,-0.08,0.04,19.15
2007-03-21,7.02,13.98,2.61,0.0,21.72
2007-03-22,7.49,12.75,2.55,0.14,6.83
2007-03-23,9.67,16.88,3.06,9.43,16.37
2007-03-24,3.88,7.75,1.35,1.89,13.41
2007-03-25,4.73,10.41,0.21,0.12,17.01
2007-03-26,3.34,8.52,-0.76,0.0,13.59
2007-03-27,2.8,8.92,-2.95,0.0,22.04
2007-03-28,3.19,9.31,-0.82,0.03,12.79
2007-03-29,6.07,13.38,-0.79,0.0,23.44
2007-03-30,8.66,14.97,3.41,0.0,19.07
2007-03-31,4.08,6.77,2.05,7.7,7.58
2007-04-01,3.03,7.97,-1.65,1.4,7.4
2007-04-02,1.35,7.29,-3.06,0.02,17.03
2007-04-03,2.04,7.25,-2.45,0.02,15.71
2007-04-04,5.54,11.85,-0.02,0.09,23.29
2007-04-05,6.79,12.84,1.77,3.48,7.13
2007-04-06,7.32,12.68,2.66,0.42,16.96
2007-04-07,7.52,12.97,2.14,0.0,19.23
2007-04-08,7.58,14.89,0.53,0.0,23.3
2007-04-09,5.94,10.99,0.05,0.0,20.59
2007-04-10,6.08,12.74,-0.63,0.0,26.22
2007-04-11,6.85,14.0,-0.27,0.85,23.95
2007-04-12,7.35,13.94,2.1,0.36,23.3
2007-04-13,6.06,12.89,0.44,0.0,23.31
2007-04-14,4.7,11.23,-0.38,0.01,26.93
2007-04-15,3.15,8.35,-1.99,0.02,15.87
2007-04-16,2.7,8.92,-2.84,0.1,17.18
2007-04-17,4.69,10.3,-2.91,0.11,19.15
2007-04-18,3.96,8.57,-1.65,0.86,13.68
2007-04-19,4.98,12.15,-3.72,3.54,18.62
2007-04-20,6.69,12.25,0.76,2.7,25.23
2007-04-21,10.52,17.85,2.77,0.0,27.63
2007-04-22,11.93,18.07,6.46,0.0,18.78
2007-04-23,6.76,12.38,0.38,0.0,28.03
2007-04-24,6.01,13.04,-2.21,0.0,29.26
2007-04-25,10.04,15.6,3.74,0.0,23.93
2007-04-26,12.26,17.92,6.91,0.0,21.64
2007-04-27,11.92,18.81,3.76,0.01,21.69
2007-04-28,9.18,14.37,4.93,4.92,11.92
2007-04-29,8.07,13.05,3.1,2.7,18.56
2007-04-30,9.63,16.34,-0.24,0.11,26.26
2007-05-01,12.53,18.52,7.21,0.47,22.5
2007-05-02,12.21,18.12,6.68,0.37,21.78
2007-05-03,11.62,18.17,6.02,0.0,25.65
2007-05-04,13.78,21.32,5.78,0.0,25.57
2007-05-05,16.6,23.93,8.5,0.0,27.96
2007-05-06,19.83,26.62,12.41,0.0,27.73
2007-05-07,20.67,27.86,15.24,0.0,28.36
2007-05-08,18.46,24.67,12.85,0.57,19.16
2007-05-09,16.16,21.84,11.1,0.21,23.3
2007-05-10,15.34,20.96,8.38,0.0,22.33
2007-05-11,15.03,22.7,7.33,0.01,29.18
2007-05-12,15.73,22.71,7.2,0.01,19.83
2007-05-13,16.36,24.57,8.38,0.0,29.31
2007-05-14,15.14,23.39,7.2,0.0,30.98
2007-05-15,15.8,24.51,5.96,0.0,31.21
2007-05-16,19.41,26.21,11.96,0.0,29.51
2007-05-17,18.53,25.31,12.89,0.03,22.44
2007-05-18,15.85,22.04,10.71,6.51,20.58
2007-05-19,16.93,24.41,9.58,3.66,26.11
2007-05-20,16.85,23.15,11.3,3.42,23.66
2007-05-21,15.02,21.78,8.81,0.9,27.65
2007-05-22,15.94,23.35,8.75,0.6,25.66
2007-05-23,16.26,24.16,8.65,0.05,27.51
2007-05-24,17.14,24.64,9.89,0.11,29.19
2007-05-25,17.94,24.82,10.32,0.05,25.65
