date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2007-05-26,18.84,25.25,12.39,0.41,28.74
2007-05-27,16.67,22.98,11.23,1.13,25.71
2007-05-28,17.8,25.29,10.46,0.03,28.44
2007-05-29,17.21,22.3,11.59,0.7,22.45
2007-05-30,19.88,27.24,12.77,1.45,27.02
2007-05-31,18.84,26.27,11.52,0.01,29.09
2007-06-01,18.64,25.87,11.56,0.0,29.0
2007-06-02,19.28,25.43,11.23,0.13,26.49
2007-06-03,21.32,27.96,12.78,0.08,26.77
2007-06-04,22.54,26.88,17.37,0.11,25.96
2007-06-05,22.65,28.83,17.28,0.41,21.66
2007-06-06,20.62,26.52,15.59,3.02,19.91
2007-06-07,15.77,18.79,12.29,1.2,19.79
2007-06-08,14.04,16.96,10.79,1.77,17.99
2007-06-09,15.08,19.81,9.99,1.57,23.45
2007-06-10,14.3,19.71,11.55,10.33,11.64
2007-06-11,15.39,22.09,9.8,4.32,22.94
2007-06-12,15.49,22.06,7.38,0.19,27.05
2007-06-13,19.45,26.08,11.66,0.0,27.52
2007-06-14,22.19,28.17,15.38,0.0,26.5
2007-06-15,22.87,29.82,14.98,1.22,27.42
2007-06-16,22.53,29.22,14.3,3.03,26.82
2007-06-17,21.6,27.48,14.64,0.23,23.25
2007-06-18,20.49,27.29,13.15,0.02,29.76
2007-06-19,19.64,26.5,12.62,0.0,30.78
2007-06-20,19.29,25.94,11.15,0.0,29.19
2007-06-21,18.94,25.44,12.32,0.0,29.91
2007-06-22,19.01,26.78,10.29,0.0,32.55
2007-06-23,22.68,29.9,13.76,0.0,31.83
2007-06-24,25.93,34.06,18.11,0.0,29.98
2007-06-25,21.75,29.03,14.21,0.0,31.82
2007-06-26,23.99,32.2,15.65,0.0,30.43
2007-06-27,25.84,33.23,17.52,0.83,29.95
2007-06-28,27.07,34.1,19.64,0.0,30.07
2007-06-29,22.46,29.27,15.65,0.0,26.57
2007-06-30,20.45,26.09,15.68,0.16,25.9
2007-07-01,18.99,24.74,13.03,2.79,26.77
2007-07-02,19.15,25.78,11.48,0.0,30.43
2007-07-03,21.23,28.52,12.13,0.0,31.38
2007-07-04,23.65,30.75,15.42,0.0,31.37
2007-07-05,25.58,33.15,17.11,0.0,30.98
2007-07-06,24.32,33.66,15.74,0.0,30.13
2007-07-07,18.77,25.96,11.12,0.0,31.44
2007-07-08,19.53,28.66,9.8,0.0,32.02
2007-07-09,21.5,30.2,11.88,0.0,31.88
2007-07-10,23.5,31.89,12.71,0.0,31.72
2007-07-11,25.88,33.95,17.27,0.0,30.71
2007-07-12,25.82,33.62,17.63,0.0,29.84
2007-07-13,21.84,31.34,14.87,1.63,27.08
2007-07-14,18.25,24.7,13.36,0.07,22.71
2007-07-15,18.51,25.24,13.12,0.0,29.89
2007-07-16,18.49,25.82,11.26,0.0,30.47
2007-07-17,19.45,27.35,10.18,0.0,30.31
2007-07-18,21.77,29.02,12.84,0.0,28.87
2007-07-19,22.67,30.71,14.36,0.0,30.04
2007-07-20,23.62,31.57,14.96,0.0,30.14
2007-07-21,25.08,33.53,14.41,0.0,29.9
2007-07-22,25.55,33.76,15.5,0.0,29.9
2007-07-23,25.87,33.6,17.1,0.0,29.71
2007-07-24,25.73,33.54,17.96,0.0,29.33
2007-07-25,26.82,34.38,18.04,0.0,29.14
2007-07-26,28.49,35.93,20.96,0.0,28.17
2007-07-27,28.0,36.72,18.12,0.0,26.75
2007-07-28,27.9,36.23,18.15,0.01,24.36
2007-07-29,28.29,36.18,20.64,0.05,24.94
2007-07-30,28.28,35.68,20.64,0.0,23.61
2007-07-31,28.1,35.59,20.86,0.29,23.58
2007-08-01,27.11,35.89,19.67,0.02,22.83
2007-08-02,23.17,30.51,17.69,0.0,24.35
2007-08-03,22.22,30.64,14.07,0.0,28.54
2007-08-04,24.96,33.26,14.65,0.0,28.56
2007-08-05,26.15,34.11,19.03,0.0,26.17
2007-08-06,25.2,32.73,18.66,0.0,27.93
2007-08-07,22.42,29.64,15.53,0.0,28.22
2007-08-08,22.52,30.6,14.3,0.0,27.69
2007-08-09,22.58,30.1,14.48,0.0,26.97
2007-08-10,24.05,31.78,15.26,0.0,26.67
2007-08-11,26.69,34.79,18.89,0.0,26.1
2007-08-12,26.13,33.46,19.1,0.0,26.69
2007-08-13,24.85,33.2,16.62,0.0,26.57
2007-08-14,24.44,31.76,16.33,0.51,24.96
2007-08-15,24.7,31.25,17.6,0.64,24.43
2007-08-16,24.9,32.0,18.7,0.0,22.46
2007-08-17,23.72,31.54,16.72,0.0,26.32
2007-08-18,23.23,31.15,14.8,0.0,26.65
2007-08-19,24.54,31.49,17.21,0.01,25.54
2007-08-20,26.14,32.8,18.36,0.0,21.54
2007-08-21,26.09,33.39,19.21,0.0,23.13
2007-08-22,24.09,31.89,16.83,0.0,26.15
2007-08-23,23.15,30.43,15.96,0.0,26.43
2007-08-24,22.08,28.86,15.04,0.0,24.29
2007-08-25,21.97,28.12,15.28,0.07,21.54
2007-08-26,21.61,27.83,15.33,0.01,24.63
2007-08-27,21.5,28.15,14.46,0.74,23.0
2007-08-28,20.32,25.97,14.86,3.32,17.82
2007-08-29,21.62,28.56,14.46,0.0,23.16
2007-08-30,22.62,29.88,15.09,0.0,24.3
2007-08-31,23.57,31.08,15.96,0.0,25.28
2007-09-01,24.84,32.4,18.49,0.0,24.53
2007-09-02,25.77,33.21,18.31,0.0,23.38
2007-09-03,24.82,33.24,17.02,0.0,22.79
2007-09-04,24.18,31.93,17.32,0.0,22.78
2007-09-05,23.42,31.2,16.29,0.0,23.75
2007-09-06,21.71,29.26,14.56,0.0,23.6
2007-09-07,21.63,29.38,14.48,0.0,23.01
2007-09-08,17.9,24.68,12.18,0.0,23.82
2007-09-09,12.95,16.56,9.28,0.8,14.77
2007-09-10,15.11,23.65,7.23,0.01,23.66
2007-09-11,18.31,26.33,10.05,0.0,22.83
2007-09-12,19.1,27.67,11.74,0.0,22.59
2007-09-13,16.57,24.67,10.89,0.0,21.64
2007-09-14,14.27,21.51,7.17,0.0,23.28
2007-09-15,18.15,26.93,10.59,0.0,22.7
2007-09-16,15.05,22.27,8.73,0.0,22.21
2007-09-17,14.9,23.47,7.19,0.0,23.44
2007-09-18,18.02,26.38,10.73,0.0,23.07
2007-09-19,20.35,27.92,14.15,0.0,22.64
2007-09-20,20.38,28.81,13.02,0.0,21.56
2007-09-21,17.98,27.37,10.56,0.0,20.87
2007-09-22,16.7,23.9,11.32,0.01,19.32
2007-09-23,15.23,21.18,10.94,2.02,15.13
2007-09-24,13.33,18.39,8.59,0.12,10.85
2007-09-25,12.83,19.77,7.28,0.0,20.43
2007-09-26,16.55,25.06,9.88,0.0,20.98
2007-09-27,18.83,26.48,12.11,0.0,20.43
2007-09-28,19.2,26.98,12.84,0.0,20.57
2007-09-29,17.9,26.61,10.8,0.0,20.95
2007-09-30,16.99,25.58,8.87,0.0,20.55
2007-10-01,15.83,24.89,7.75,0.0,20.22
2007-10-02,16.62,25.07,8.71,0.01,18.97
2007-10-03,19.08,26.04,13.18,0.03,13.82
2007-10-04,16.92,23.43,12.84,0.69,11.58
2007-10-05,15.28,20.63,10.62,0.42,16.59
2007-10-06,16.18,23.0,9.61,0.0,17.85
2007-10-07,17.63,24.61,11.05,0.0,17.79
2007-10-08,18.52,25.54,13.2,0.0,17.0
2007-10-09,18.78,25.48,12.81,0.0,16.76
2007-10-10,17.93,24.76,11.36,0.0,16.21
2007-10-11,16.84,24.37,9.83,0.0,16.21
2007-10-12,18.2,25.16,13.36,0.05,14.86
2007-10-13,15.63,20.61,10.74,2.06,12.58
2007-10-14,11.94,16.09,6.49,2.34,10.55
2007-10-15,4.94,8.59,2.14,3.04,7.84
2007-10-16,5.55,12.08,0.85,0.0,17.25
2007-10-17,7.86,16.55,1.31,0.0,17.91
2007-10-18,9.53,17.61,2.97,0.15,17.67
2007-10-19,11.63,20.01,5.71,0.0,17.35
2007-10-20,10.59,18.28,4.8,0.0,11.8
2007-10-21,11.59,17.03,7.92,10.33,4.56
2007-10-22,11.32,15.29,8.53,4.96,5.2
2007-10-23,12.77,19.62,7.23,1.86,14.13
2007-10-24,10.67,15.62,5.96,2.87,9.23
2007-10-25,10.26,15.52,7.35,2.4,9.23
2007-10-26,8.96,15.52,4.63,0.0,14.64
2007-10-27,8.19,14.64,2.68,0.0,14.67
2007-10-28,9.03,15.49,3.96,0.0,15.07
2007-10-29,10.77,17.64,5.92,0.01,12.99
2007-10-30,9.76,14.31,6.72,1.87,10.51
2007-10-31,11.71,19.02,5.71,0.0,12.21
2007-11-01,13.95,20.86,9.67,0.16,7.26
2007-11-02,10.95,14.8,8.15,0.87,8.58
2007-11-03,10.37,14.24,7.62,0.0,7.28
2007-11-04,11.45,18.12,6.32,0.91,13.44
2007-11-05,10.91,13.06,9.11,22.84,4.4
2007-11-06,7.12,10.29,1.61,19.26,3.01
2007-11-07,3.31,8.01,0.37,1.19,4.92
2007-11-08,3.4,8.94,-0.24,0.9,12.09
2007-11-09,3.51,8.34,-0.05,0.34,12.23
2007-11-10,5.6,11.76,-1.49,10.23,12.25
2007-11-11,1.63,6.21,-1.66,0.67,11.56
2007-11-12,3.68,11.96,-2.81,0.04,13.32
2007-11-13,7.5,11.5,4.27,4.63,5.11
2007-11-14,7.03,11.02,4.21,2.41,10.17
2007-11-15,7.8,12.6,4.47,2.74,8.35
2007-11-16,8.6,14.27,4.01,0.0,10.95
2007-11-17,9.61,16.22,5.02,0.0,11.99
2007-11-18,6.85,12.06,3.29,1.23,6.68
2007-11-19,6.16,9.86,3.31,2.34,8.38
2007-11-20,3.64,5.28,2.14,13.04,2.8
2007-11-21,2.61,5.59,0.66,0.6,3.61
2007-11-22,2.01,7.05,-0.69,0.0,11.52
2007-11-23,2.21,9.44,-1.6,0.0,11.53
2007-11-24,2.79,9.58,-0.58,0.0,11.07
2007-11-25,3.08,8.71,0.06,0.0,10.82
2007-11-26,5.18,12.8,0.06,0.01,10.05
2007-11-27,7.35,13.92,3.22,1.54,8.04
2007-11-28,2.22,5.82,-4.34,0.77,3.94
2007-11-29,-2.1,3.57,-5.78,0.0,9.53
2007-11-30,3.88,9.58,-1.88,0.45,9.32
2007-12-01,5.33,9.29,2.01,2.94,7.59
2007-12-02,-0.51,3.88,-3.98,0.17,11.19
2007-12-03,1.72,9.48,-3.57,0.01,10.85
2007-12-04,4.39,8.89,0.34,0.73,8.19
2007-12-05,5.99,9.2,0.92,26.01,1.28
2007-12-06,2.11,5.36,0.54,8.1,3.72
2007-12-07,1.57,5.76,-1.24,0.44,4.23
2007-12-08,2.02,7.6,-1.85,0.1,8.75
2007-12-09,4.08,8.12,0.25,3.52,7.66
2007-12-10,5.62,8.68,3.11,4.47,5.74
2007-12-11,5.43,9.34,2.38,3.82,5.52
2007-12-12,5.49,9.39,2.43,8.28,6.91
2007-12-13,2.79,6.14,-1.66,8.77,3.85
2007-12-14,-1.18,3.11,-3.97,0.31,4.47
2007-12-15,0.81,6.08,-3.49,2.31,8.47
2007-12-16,0.32,3.31,-1.64,2.94,3.57
2007-12-17,-0.5,4.78,-3.9,0.0,7.51
2007-12-18,-3.13,0.44,-5.45,0.0,7.06
2007-12-19,-3.67,-0.09,-5.15,0.0,6.45
2007-12-20,-3.91,-0.76,-6.09,0.0,5.03
2007-12-21,-4.45,-0.32,-6.68,0.01,8.09
2007-12-22,-4.34,0.42,-6.86,0.0,5.76
2007-12-23,-3.66,2.82,-8.56,0.0,10.02
2007-12-24,-1.81,4.35,-5.05,0.0,10.26
2007-12-25,-1.26,4.23,-3.99,0.0,9.34
2007-12-26,0.42,6.25,-4.1,0.0,6.94
2007-12-27,0.36,5.84,-2.98,0.0,6.67
2007-12-28,-1.67,1.84,-4.95,0.0,4.78
2007-12-29,-5.34,-0.13,-9.02,0.0,9.05
2007-12-30,-5.26,0.94,-9.64,0.0,10.64
2007-12-31,-3.45,2.8,-6.86,0.0,10.51
2008-01-01,-1.43,5.15,-7.36,0.02,9.66
2008-01-02,0.79,4.72,-1.78,1.71,5.57
2008-01-03,0.19,3.28,-2.88,2.15,3.52
2008-01-04,-4.88,-2.63,-8.65,0.53,7.39
2008-01-05,-7.37,-3.2,-10.35,0.01,6.72
2008-01-06,-6.21,-0.07,-11.28,0.03,8.82
2008-01-07,-1.1,4.69,-5.55,0.49,8.48
2008-01-08,-0.94,3.01,-3.76,0.07,8.45
2008-01-09,-4.08,-0.47,-6.0,0.0,9.21
2008-01-10,-5.83,-1.49,-9.08,0.02,7.63
2008-01-11,-6.05,0.18,-9.29,0.0,11.04
2008-01-12,-7.04,-0.33,-10.91,0.0,10.48
2008-01-13,-5.44,1.75,-10.56,0.0,11.02
2008-01-14,-2.01,4.5,-6.14,0.0,11.51
2008-01-15,-3.09,2.25,-7.75,1.33,7.47
2008-01-16,-1.22,4.16,-5.02,0.39,9.28
2008-01-17,-0.02,4.16,-3.55,0.1,8.65
2008-01-18,-0.55,3.96,-3.21,0.0,9.29
2008-01-19,-2.56,2.53,-6.15,0.0,9.42
2008-01-20,-3.82,1.59,-7.07,0.0,7.5
2008-01-21,-2.43,4.84,-7.74,0.0,9.83
2008-01-22,1.15,7.51,-2.58,0.0,11.83
2008-01-23,1.39,7.06,-4.15,0.0,12.25
2008-01-24,-0.54,3.06,-3.86,0.07,9.16
2008-01-25,-3.62,-0.23,-8.43,0.02,8.08
2008-01-26,-6.78,-1.41,-10.18,0.0,11.12
2008-01-27,-2.78,6.1,-10.22,0.06,11.55
2008-01-28,-1.23,2.03,-4.42,6.8,3.98
2008-01-29,-5.63,-3.94,-8.06,1.19,5.86
2008-01-30,-7.65,-4.74,-10.8,0.06,6.62
2008-01-31,-8.08,-2.67,-11.43,0.0,9.85
2008-02-01,-4.06,3.86,-11.96,0.0,10.55
2008-02-02,-0.33,5.49,-6.31,0.0,11.46
2008-02-03,1.55,6.59,-2.76,0.0,12.08
2008-02-04,1.37,6.53,-1.43,0.0,12.67
2008-02-05,1.29,6.3,-1.32,0.0,13.54
2008-02-06,1.18,6.48,-1.53,0.0,12.27
2008-02-07,0.93,6.34,-2.19,0.0,11.88
2008-02-08,0.17,5.65,-2.66,0.0,13.83
2008-02-09,1.14,7.01,-2.44,0.2,12.69
2008-02-10,1.5,7.75,-2.01,0.52,10.65
2008-02-11,-0.56,5.13,-3.71,0.12,10.0
2008-02-12,-2.23,1.94,-4.97,0.02,7.44
2008-02-13,-2.93,1.09,-5.5,0.08,12.06
2008-02-14,-4.27,-0.22,-6.8,0.0,10.22
2008-02-15,-3.02,2.1,-8.26,0.0,14.5
2008-02-16,-0.55,4.23,-4.17,4.05,10.54
2008-02-17,-5.27,-3.09,-7.96,8.68,3.75
2008-02-18,-8.81,-6.96,-11.57,0.75,4.5
2008-02-19,-8.49,-2.98,-13.22,0.05,12.18
2008-02-20,-4.18,2.39,-10.95,0.04,11.79
2008-02-21,-0.52,5.78,-7.36,0.0,16.71
2008-02-22,2.55,7.75,-0.83,0.0,14.73
2008-02-23,3.46,9.54,-0.85,0.0,15.7
2008-02-24,0.77,5.52,-4.45,0.01,12.95
2008-02-25,-2.36,2.89,-5.22,0.0,17.0
2008-02-26,0.28,6.9,-4.71,0.0,17.08
2008-02-27,4.67,12.07,-0.61,0.0,17.31
2008-02-28,2.56,6.73,-1.13,0.0,13.41
2008-02-29,4.73,10.45,1.55,0.01,15.6
2008-03-01,4.94,12.6,-0.35,0.0,17.4
2008-03-02,2.15,7.75,-1.6,5.66,7.81
2008-03-03,2.81,10.27,-3.52,0.33,12.03
2008-03-04,6.31,15.72,-0.02,0.0,18.91
2008-03-05,4.67,11.08,-0.43,0.0,11.84
2008-03-06,6.79,13.65,0.2,0.0,15.3
2008-03-07,9.12,17.09,4.04,0.0,15.44
2008-03-08,9.82,18.6,4.21,0.0,14.8
2008-03-09,10.68,18.77,4.57,0.0,16.25
2008-03-10,6.51,14.01,0.79,0.0,19.15
2008-03-11,5.0,12.2,0.02,0.01,18.25
2008-03-12,3.67,7.73,-0.17,1.89,8.01
2008-03-13,5.39,11.32,0.91,2.01,10.71
2008-03-14,2.28,6.08,-3.36,4.57,12.8
2008-03-15,2.81,10.57,-3.98,0.01,21.24
2008-03-16,6.76,14.6,0.51,0.0,21.35
2008-03-17,6.68,14.73,-0.85,0.0,20.67
2008-03-18,5.71,10.66,2.08,0.62,12.4
2008-03-19,7.5,14.87,0.62,0.01,19.11
2008-03-20,8.58,13.59,4.26,1.86,9.64
2008-03-21,10.34,15.36,6.06,5.93,7.29
2008-03-22,10.32,17.28,4.93,0.99,20.46
2008-03-23,12.31,19.76,5.7,0.0,17.97
2008-03-24,12.45,19.24,6.36,0.0,14.13
2008-03-25,7.32,12.37,2.4,1.32,14.28
2008-03-26,5.23,11.05,-1.04,0.32,18.83
2008-03-27,6.61,12.35,2.24,0.3,18.25
2008-03-28,7.72,12.69,4.11,0.5,18.86
2008-03-29,7.19,11.29,3.35,6.81,12.35
2008-03-30,4.94,8.71,1.19,3.78,7.93
2008-03-31,2.67,6.5,-0.41,6.18,7.11
2008-04-01,3.28,9.19,-2.22,0.05,16.31
2008-04-02,5.78,12.71,-0.72,1.82,20.41
2008-04-03,4.38,10.4,1.35,6.08,10.48
2008-04-04,5.52,10.37,1.45,2.24,14.06
2008-04-05,7.18,13.16,1.67,0.08,14.35
2008-04-06,7.76,14.28,3.24,11.61,11.92
2008-04-07,5.38,10.86,1.21,0.84,16.46
2008-04-08,7.5,15.24,-0.26,0.02,24.4
2008-04-09,8.49,13.11,3.97,1.04,9.37
2008-04-10,9.31,15.52,3.14,0.41,15.81
2008-04-11,11.51,17.95,5.09,0.01,20.94
2008-04-12,14.59,22.84,6.91,0.0,22.27
2008-04-13,17.44,25.09,10.61,0.0,20.08
2008-04-14,18.28,25.67,13.62,0.02,20.75
2008-04-15,16.69,23.62,10.65,0.0,24.1
2008-04-16,10.11,15.87,3.32,0.0,24.25
2008-04-17,9.24,15.91,1.37,0.0,21.39
2008-04-18,10.31,14.98,5.49,0.01,8.79
2008-04-19,11.44,18.71,4.32,0.0,26.78
2008-04-20,15.4,24.56,7.17,0.0,25.94
2008-04-21,16.53,25.65,7.72,0.0,26.96
2008-04-22,18.72,27.52,10.72,0.0,18.97
2008-04-23,17.71,25.48,10.93,0.0,19.05
2008-04-24,15.64,22.53,7.4,0.05,19.05
2008-04-25,13.79,22.39,5.99,0.0,26.66
2008-04-26,14.2,21.27,7.57,0.0,23.93
2008-04-27,10.78,16.68,6.07,1.25,24.11
2008-04-28,7.75,12.45,4.66,6.55,16.57
2008-04-29,7.58,12.8,3.82,2.92,17.16
2008-04-30,8.74,13.8,3.6,0.7,21.05
2008-05-01,11.26,18.15,3.52,0.0,24.58
2008-05-02,12.82,19.64,6.05,0.06,23.89
2008-05-03,11.13,16.42,6.23,0.99,19.43
2008-05-04,9.85,15.71,5.58,2.38,14.96
2008-05-05,9.3,14.49,5.86,0.13,18.63
2008-05-06,8.44,14.64,3.77,0.04,21.03
2008-05-07,8.16,13.3,2.59,3.83,21.42
2008-05-08,5.54,8.4,2.97,2.29,9.06
2008-05-09,7.73,14.89,-0.92,0.01,26.84
2008-05-10,8.62,14.1,2.89,0.6,17.65
2008-05-11,10.21,16.73,2.99,0.0,24.53
2008-05-12,10.82,18.55,2.85,0.0,27.52
2008-05-13,10.88,18.24,3.01,0.0,29.8
2008-05-14,13.3,20.07,6.77,0.38,17.15
2008-05-15,11.41,15.38,7.29,2.59,19.77
2008-05-16,11.93,17.52,6.66,0.18,21.96
2008-05-17,14.63,20.8,8.37,0.02,28.97
2008-05-18,17.41,23.08,11.64,0.0,28.3
2008-05-19,18.31,25.4,10.44,0.0,28.59
2008-05-20,19.19,26.4,12.43,0.31,22.82
2008-05-21,21.22,28.27,14.1,0.0,25.56
2008-05-22,20.56,27.58,13.26,0.0,26.82
2008-05-23,17.38,25.13,9.12,0.0,30.03
2008-05-24,17.24,23.17,10.65,0.41,20.57
2008-05-25,14.36,19.9,9.43,1.09,18.26
2008-05-26,14.56,21.3,7.02,0.0,26.42
2008-05-27,14.29,20.94,7.42,0.0,29.8
2008-05-28,17.13,25.43,7.63,0.0,31.57
2008-05-29,17.37,24.92,8.47,0.18,25.73
2008-05-30,14.74,22.77,5.2,0.0,32.36
2008-05-31,19.27,27.0,12.33,0.0,30.96
2008-06-01,19.52,27.8,13.48,0.58,20.96
2008-06-02,17.48,24.17,11.09,0.05,29.38
2008-06-03,16.02,24.17,7.23,0.0,31.12
2008-06-04,19.83,27.58,10.96,0.0,30.24
2008-06-05,19.57,26.16,12.67,0.0,30.78
2008-06-06,18.48,24.68,12.83,0.55,24.26
2008-06-07,16.69,22.47,10.68,0.14,21.44
2008-06-08,18.85,25.37,12.09,0.03,28.48
2008-06-09,19.18,26.03,12.67,0.84,26.91
2008-06-10,15.53,21.61,11.38,1.13,18.66
2008-06-11,14.93,21.33,9.67,0.17,25.84
2008-06-12,15.81,22.66,7.47,0.04,29.15
2008-06-13,20.04,27.48,12.15,0.06,30.44
2008-06-14,20.61,27.61,13.86,0.0,28.91
2008-06-15,20.6,27.75,12.98,0.33,26.91
2008-06-16,19.46,26.6,11.87,0.05,30.29
2008-06-17,19.47,27.23,11.47,0.0,31.27
2008-06-18,19.33,27.16,10.25,0.0,32.12
2008-06-19,22.44,30.28,13.35,0.0,30.91
2008-06-20,23.79,30.87,17.05,0.01,28.03
2008-06-21,20.66,26.44,14.2,0.0,28.02
2008-06-22,19.97,26.92,12.64,0.0,29.94
2008-06-23,20.22,27.4,12.95,0.0,31.68
2008-06-24,20.7,29.08,11.43,0.0,32.46
2008-06-25,22.01,30.12,12.64,0.0,31.87
2008-06-26,22.89,30.85,13.78,0.0,31.33
2008-06-27,24.86,32.38,15.96,0.0,30.05
2008-06-28,24.88,32.18,17.1,0.77,26.25
2008-06-29,23.34,31.03,15.56,0.0,30.46
2008-06-30,21.13,28.64,13.79,0.0,31.48
2008-07-01,21.12,29.29,12.08,0.0,32.11
2008-07-02,21.81,29.56,12.95,0.0,31.02
2008-07-03,20.37,27.55,13.1,0.0,31.02
2008-07-04,21.35,29.37,11.57,0.0,31.52
2008-07-05,22.02,29.71,12.36,0.0,27.96
2008-07-06,21.83,28.76,14.85,0.01,25.42
2008-07-07,19.76,27.36,11.49,0.0,31.4
2008-07-08,21.64,29.66,13.33,0.0,31.81
2008-07-09,22.86,31.23,13.25,0.0,31.32
2008-07-10,22.08,29.67,14.51,0.0,29.52
2008-07-11,22.22,29.54,14.26,1.56,27.66
2008-07-12,21.35,27.59,15.44,2.69,26.97
2008-07-13,20.25,27.87,12.47,0.0,30.38
2008-07-14,21.33,30.42,12.19,0.0,30.86
2008-07-15,22.9,30.6,13.0,0.0,30.46
2008-07-16,25.07,33.06,16.43,0.4,24.87
2008-07-17,19.1,26.27,13.05,0.01,26.64
2008-07-18,20.01,28.31,10.87,0.0,30.54
2008-07-19,23.48,32.1,13.98,0.0,29.94
2008-07-20,23.51,32.17,13.5,0.0,29.63
2008-07-21,24.0,31.76,15.46,0.0,30.38
2008-07-22,26.48,33.79,18.15,0.0,30.12
2008-07-23,27.18,34.96,18.01,0.0,29.01
2008-07-24,26.24,33.79,19.42,0.0,29.27
2008-07-25,23.94,31.98,17.02,0.0,29.76
2008-07-26,22.63,30.82,14.19,0.0,28.23
2008-07-27,21.48,28.98,13.82,0.0,28.67
2008-07-28,22.34,29.88,13.8,0.0,26.82
2008-07-29,22.22,29.56,14.25,0.0,26.21
2008-07-30,23.23,29.92,16.29,0.0,25.9
2008-07-31,21.22,28.24,14.62,0.0,29.52
2008-08-01,20.25,28.06,12.75,0.0,29.53
2008-08-02,20.71,28.64,12.68,0.0,28.74
2008-08-03,21.01,28.75,13.64,0.0,29.27
2008-08-04,21.56,29.63,13.15,0.0,28.52
2008-08-05,22.45,29.85,15.44,0.0,28.28
2008-08-06,22.24,30.73,13.27,0.0,28.63
2008-08-07,21.65,29.5,13.08,0.0,28.28
2008-08-08,21.74,29.58,13.73,0.0,28.44
2008-08-09,23.49,31.39,15.22,0.0,28.1
2008-08-10,23.47,31.98,14.8,0.0,27.45
2008-08-11,23.28,31.19,16.82,14.0,22.03
2008-08-12,21.13,28.18,13.95,0.11,25.11
2008-08-13,22.69,29.84,14.81,0.0,26.38
2008-08-14,22.86,29.88,16.67,0.0,27.16
2008-08-15,21.4,28.52,13.66,0.0,26.55
2008-08-16,23.21,30.74,15.02,0.01,25.67
2008-08-17,25.29,32.4,17.05,0.0,26.35
2008-08-18,26.8,34.01,19.2,0.0,26.9
2008-08-19,25.48,33.81,17.0,0.0,25.97
2008-08-20,24.58,32.67,16.61,0.0,24.99
2008-08-21,26.16,34.01,18.23,0.0,23.8
2008-08-22,25.89,33.36,18.57,0.05,23.48
2008-08-23,24.4,31.98,16.31,0.0,25.04
2008-08-24,26.34,32.53,19.48,0.0,23.13
2008-08-25,25.94,32.98,18.56,0.0,23.17
2008-08-26,25.65,33.29,17.68,0.0,20.91
2008-08-27,24.68,32.09,17.15,0.11,22.19
2008-08-28,24.96,32.48,16.96,0.03,22.32
2008-08-29,25.58,31.72,18.75,0.03,19.61
2008-08-30,24.99,32.16,18.35,0.0,22.15
2008-08-31,22.11,28.62,14.9,0.01,22.8
2008-09-01,22.61,29.58,15.5,0.0,22.69
2008-09-02,22.46,29.58,15.54,0.01,20.79
2008-09-03,22.16,29.25,14.43,0.0,21.66
2008-09-04,22.86,30.37,14.84,0.0,21.33
2008-09-05,22.84,30.83,15.15,0.0,23.23
2008-09-06,22.97,30.8,15.23,0.0,23.59
2008-09-07,22.98,30.92,15.77,0.0,23.33
2008-09-08,22.72,30.61,15.24,0.0,23.33
2008-09-09,21.24,29.35,14.47,0.0,22.93
2008-09-10,19.15,26.67,12.09,0.01,22.68
2008-09-11,17.75,26.15,10.84,0.0,22.84
2008-09-12,20.62,28.84,13.1,0.0,22.16
2008-09-13,21.38,28.8,13.53,0.0,22.1
2008-09-14,22.89,29.83,16.67,0.0,19.82
2008-09-15,22.34,30.56,15.18,0.59,20.71
