date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2008-09-16,22.23,29.46,16.16,0.03,20.69
2008-09-17,21.96,28.92,15.15,0.33,18.72
2008-09-18,17.01,22.31,12.41,0.05,14.98
2008-09-19,16.26,23.85,10.36,0.0,19.52
2008-09-20,15.37,20.46,11.74,0.97,14.58
2008-09-21,14.76,19.3,10.3,5.76,10.68
2008-09-22,14.42,19.72,11.01,3.01,16.01
2008-09-23,13.53,18.44,9.99,2.76,16.68
2008-09-24,13.97,20.22,9.0,0.13,16.1
2008-09-25,15.36,22.46,8.08,1.34,12.99
2008-09-26,13.84,17.44,11.33,9.04,13.17
2008-09-27,12.44,17.92,8.37,0.69,16.11
2008-09-28,11.76,16.96,8.15,0.08,15.79
2008-09-29,12.58,17.82,9.09,5.58,9.95
2008-09-30,9.52,14.89,5.32,2.28,13.68
2008-10-01,11.17,18.82,4.44,0.0,19.66
2008-10-02,13.69,20.87,7.05,0.0,19.35
2008-10-03,15.2,21.35,10.06,4.52,13.2
2008-10-04,15.13,21.03,10.2,1.99,15.7
2008-10-05,14.79,21.32,10.05,0.06,12.42
2008-10-06,12.44,19.43,7.26,0.01,18.4
2008-10-07,11.11,18.54,5.39,0.0,18.77
2008-10-08,11.46,18.83,5.63,0.0,18.24
2008-10-09,11.49,17.37,6.53,0.03,16.32
2008-10-10,9.79,15.87,5.05,0.0,14.81
2008-10-11,9.03,12.72,5.15,0.08,10.64
2008-10-12,9.26,15.17,5.65,0.0,11.55
2008-10-13,11.19,20.16,3.33,0.0,16.44
2008-10-14,14.57,22.25,9.32,6.24,10.5
2008-10-15,11.84,16.35,9.04,5.31,10.83
2008-10-16,10.95,15.7,7.95,0.08,12.92
2008-10-17,12.21,18.5,6.38,0.0,16.84
2008-10-18,12.28,18.82,8.07,0.0,14.09
2008-10-19,12.62,19.81,6.63,0.0,15.63
2008-10-20,12.63,19.23,8.04,0.0,15.51
2008-10-21,10.43,17.81,4.44,0.0,15.7
2008-10-22,10.15,17.6,4.72,0.0,15.23
2008-10-23,8.84,14.99,3.73,0.0,15.5
2008-10-24,6.72,13.11,1.68,0.0,12.85
2008-10-25,5.62,11.59,0.74,0.07,14.07
2008-10-26,7.23,13.43,2.99,1.11,13.38
2008-10-27,6.23,8.49,4.18,4.22,3.74
2008-10-28,7.26,10.79,5.17,0.53,4.16
2008-10-29,8.01,14.01,4.74,0.0,11.36
2008-10-30,10.83,18.48,4.33,0.0,13.96
2008-10-31,12.9,20.82,7.59,0.0,9.99
2008-11-01,11.91,17.83,6.92,0.0,13.47
2008-11-02,13.35,19.98,8.87,0.0,12.64
2008-11-03,12.49,18.78,8.32,0.0,12.49
2008-11-04,10.03,16.82,6.26,0.0,13.57
2008-11-05,9.71,16.8,5.42,0.0,14.06
2008-11-06,10.84,17.78,5.38,0.0,13.7
2008-11-07,9.75,16.79,4.78,0.0,13.16
2008-11-08,8.73,16.75,4.53,0.0,11.64
2008-11-09,6.54,13.01,1.3,0.0,12.93
2008-11-10,3.92,11.63,-0.62,0.0,12.8
2008-11-11,7.92,15.19,2.22,0.01,12.25
2008-11-12,9.46,14.51,6.16,0.78,11.31
2008-11-13,6.41,11.44,3.85,3.08,7.57
2008-11-14,6.47,12.52,3.46,0.0,8.94
2008-11-15,6.9,13.48,3.28,0.0,8.26
2008-11-16,6.01,13.06,1.45,0.0,9.58
2008-11-17,6.8,12.58,2.04,0.12,9.88
2008-11-18,6.77,11.0,3.18,7.12,3.73
2008-11-19,6.61,10.29,3.91,13.59,2.99
2008-11-20,5.77,10.61,2.67,1.74,8.67
2008-11-21,4.71,10.03,1.68,0.06,9.99
2008-11-22,7.35,11.97,2.11,2.03,6.89
2008-11-23,9.26,11.74,6.14,13.73,4.05
2008-11-24,9.03,12.58,5.78,3.36,3.28
2008-11-25,8.31,13.91,5.49,0.13,10.66
2008-11-26,8.3,14.37,4.72,0.1,10.18
2008-11-27,5.83,10.94,1.18,1.83,6.36
2008-11-28,0.19,4.08,-3.73,0.49,6.05
2008-11-29,0.76,6.0,-4.49,0.56,8.02
2008-11-30,5.95,11.88,0.88,0.22,8.14
2008-12-01,6.57,11.69,2.88,0.0,10.76
2008-12-02,7.75,14.64,2.61,0.0,9.81
2008-12-03,9.72,18.1,4.95,0.0,9.58
2008-12-04,6.95,13.14,2.28,0.0,8.11
2008-12-05,7.38,12.94,3.77,0.0,3.4
2008-12-06,9.18,17.51,5.25,0.0,9.18
2008-12-07,7.83,12.2,5.61,0.15,6.1
2008-12-08,4.97,8.66,-1.79,4.38,2.5
2008-12-09,-1.32,1.7,-3.57,1.58,5.67
2008-12-10,-1.66,3.78,-4.97,0.0,10.54
2008-12-11,-0.58,7.43,-4.19,0.0,10.73
2008-12-12,1.72,9.65,-2.33,0.0,10.23
2008-12-13,2.97,7.85,-0.46,0.88,5.74
2008-12-14,2.97,8.52,-0.68,0.01,9.8
2008-12-15,2.59,8.01,0.12,0.0,9.19
2008-12-16,1.64,6.87,-1.36,0.0,9.01
2008-12-17,3.57,8.92,-0.07,0.0,6.84
2008-12-18,4.15,7.89,1.48,0.03,3.63
2008-12-19,4.27,11.34,0.68,0.01,8.63
2008-12-20,3.87,8.59,1.07,1.91,4.74
2008-12-21,2.81,6.12,-0.47,2.37,5.15
2008-12-22,0.26,1.03,-0.54,4.04,3.17
2008-12-23,-0.08,1.92,-1.16,2.23,3.36
2008-12-24,-3.04,-1.02,-5.48,1.48,3.44
2008-12-25,-5.1,-2.07,-6.75,0.02,8.58
2008-12-26,-3.9,0.3,-6.62,0.0,10.0
2008-12-27,-2.65,0.89,-5.22,0.02,8.91
2008-12-28,-2.21,0.92,-4.22,6.74,3.48
2008-12-29,-5.77,-2.19,-10.64,1.46,3.65
2008-12-30,-8.3,-4.49,-11.81,0.01,8.14
2008-12-31,-9.82,-5.97,-12.41,0.02,5.34
2009-01-01,-8.99,-3.99,-12.31,0.0,9.94
2009-01-02,-5.62,1.84,-13.08,0.83,8.92
2009-01-03,-0.63,2.57,-4.21,7.78,4.1
2009-01-04,1.38,3.12,0.34,1.87,1.9
2009-01-05,2.13,5.04,0.06,3.01,3.59
2009-01-06,2.91,6.28,1.41,7.29,3.83
2009-01-07,-0.51,2.3,-4.39,5.45,8.19
2009-01-08,-1.2,4.65,-4.78,0.0,9.48
2009-01-09,-2.24,0.59,-4.43,0.02,7.35
2009-01-10,-0.61,5.41,-4.92,0.02,9.28
2009-01-11,-4.49,-1.77,-8.3,0.01,6.9
2009-01-12,-5.48,1.01,-10.11,0.0,11.09
2009-01-13,-3.33,5.22,-9.83,0.0,11.84
2009-01-14,0.61,6.56,-4.22,0.64,7.15
2009-01-15,2.9,9.33,-0.47,0.01,9.9
2009-01-16,1.79,4.88,0.31,9.32,3.72
2009-01-17,-0.66,2.62,-4.83,2.95,3.92
2009-01-18,-1.62,4.35,-5.09,0.0,11.46
2009-01-19,0.45,6.79,-3.4,0.0,8.57
2009-01-20,1.52,6.71,-1.74,0.0,11.2
2009-01-21,2.95,8.91,-0.64,0.0,10.88
2009-01-22,3.03,11.93,-1.04,0.0,11.82
2009-01-23,3.68,7.01,-0.11,6.37,5.47
2009-01-24,3.94,7.01,1.65,5.91,6.03
2009-01-25,5.5,8.71,2.02,10.64,6.37
2009-01-26,4.43,7.51,1.22,4.38,7.76
2009-01-27,4.54,9.94,1.52,0.42,12.28
2009-01-28,4.32,8.22,1.84,12.69,7.67
2009-01-29,1.72,3.75,-0.13,18.82,4.93
2009-01-30,0.81,4.42,-2.31,2.14,5.37
2009-01-31,-0.26,3.82,-3.1,1.21,6.52
2009-02-01,1.43,5.64,-2.68,0.05,9.78
2009-02-02,1.59,5.67,-1.11,0.0,8.24
2009-02-03,3.43,9.43,-0.35,0.0,8.76
2009-02-04,4.97,11.12,2.0,0.01,10.04
2009-02-05,5.17,9.32,3.28,0.26,8.2
2009-02-06,4.81,9.87,1.22,0.18,10.89
2009-02-07,5.4,10.12,0.89,1.54,9.57
2009-02-08,6.64,9.01,5.19,4.26,6.35
2009-02-09,6.32,9.28,2.53,13.55,3.47
2009-02-10,1.07,4.03,-2.47,2.39,6.39
2009-02-11,1.44,6.89,-3.24,0.08,11.32
2009-02-12,5.37,9.87,1.8,2.02,8.08
2009-02-13,5.44,8.92,3.07,4.49,9.34
2009-02-14,5.5,8.86,3.42,7.3,6.78
2009-02-15,0.98,3.62,-2.84,4.81,4.03
2009-02-16,-2.75,-0.02,-4.76,0.79,5.24
2009-02-17,-2.22,1.48,-4.71,0.0,8.84
2009-02-18,-0.47,3.07,-3.38,0.12,10.61
2009-02-19,0.99,4.9,-1.39,7.8,6.34
2009-02-20,-0.84,2.19,-3.36,7.13,8.75
2009-02-21,-2.56,0.88,-4.89,0.93,4.46
2009-02-22,-3.17,0.69,-5.92,0.27,6.13
2009-02-23,-1.83,1.47,-4.23,4.26,7.1
2009-02-24,-1.63,1.15,-3.72,1.59,6.3
2009-02-25,-0.95,2.64,-4.66,1.02,9.31
2009-02-26,0.34,4.83,-2.44,11.37,4.89
2009-02-27,-1.76,2.76,-4.94,0.49,10.51
2009-02-28,-2.26,2.26,-4.75,0.16,7.92
2009-03-01,-2.69,1.26,-5.35,0.0,12.37
2009-03-02,-0.58,3.71,-4.99,0.23,9.03
2009-03-03,2.03,5.91,-0.81,0.63,9.37
2009-03-04,3.72,8.59,-0.31,0.06,9.84
2009-03-05,4.18,9.73,0.28,0.06,6.09
2009-03-06,8.24,12.97,5.21,0.17,13.06
2009-03-07,8.48,13.86,4.73,3.71,6.95
2009-03-08,5.16,9.14,1.9,2.49,15.76
2009-03-09,4.38,9.68,1.01,0.09,12.7
2009-03-10,4.63,9.94,-0.22,1.6,10.72
2009-03-11,2.76,7.98,-2.7,0.12,17.69
2009-03-12,4.36,10.93,-1.49,0.02,18.37
2009-03-13,2.18,8.89,-2.47,12.05,4.73
2009-03-14,-0.88,2.47,-3.78,3.25,12.52
2009-03-15,-2.32,0.47,-5.39,2.18,9.12
2009-03-16,-2.09,0.89,-5.37,0.53,12.54
2009-03-17,-0.3,4.59,-3.26,0.01,13.64
2009-03-18,1.13,5.16,-3.0,1.02,12.63
2009-03-19,0.38,3.35,-4.85,2.29,12.09
2009-03-20,-1.56,3.92,-5.22,0.5,20.28
2009-03-21,2.35,9.78,-4.07,0.0,19.86
2009-03-22,3.1,8.83,-1.77,4.63,11.19
2009-03-23,1.34,5.02,-2.09,2.75,7.45
2009-03-24,0.6,6.95,-5.16,0.01,16.98
2009-03-25,4.25,10.25,-2.05,0.73,15.93
2009-03-26,5.15,8.76,2.59,2.85,12.27
2009-03-27,1.06,4.14,-4.18,3.49,11.95
2009-03-28,-1.57,4.35,-5.91,0.0,22.1
2009-03-29,2.37,9.57,-4.64,0.0,23.55
2009-03-30,8.44,14.39,0.98,0.0,10.52
2009-03-31,11.13,16.29,5.97,0.0,21.92
2009-04-01,13.07,18.17,8.65,0.01,21.59
2009-04-02,12.39,18.0,8.34,2.9,15.36
2009-04-03,8.01,11.49,5.38,3.3,7.4
2009-04-04,8.93,15.48,2.7,0.05,24.79
2009-04-05,8.94,15.5,4.35,2.78,17.35
2009-04-06,7.58,11.09,4.25,15.43,5.08
2009-04-07,6.19,9.94,3.69,3.01,11.8
2009-04-08,6.28,9.97,2.7,0.75,12.39
2009-04-09,6.71,12.97,1.36,0.08,18.67
2009-04-10,8.36,14.26,2.46,0.0,22.03
2009-04-11,9.41,15.19,4.41,0.03,23.6
2009-04-12,10.15,15.91,5.29,0.05,25.12
2009-04-13,11.6,19.18,5.37,0.0,24.68
2009-04-14,11.11,17.28,4.76,0.65,24.7
2009-04-15,6.23,8.81,3.46,4.37,12.74
2009-04-16,4.91,10.09,0.29,0.82,19.46
2009-04-17,4.94,11.41,-0.51,0.14,18.0
2009-04-18,6.81,13.7,-0.79,0.0,27.63
2009-04-19,10.87,17.58,3.46,0.0,26.28
2009-04-20,12.02,16.25,6.79,0.06,23.24
2009-04-21,12.2,18.34,6.33,0.5,23.01
2009-04-22,11.27,16.93,6.11,0.54,14.43
2009-04-23,7.73,13.05,2.79,1.77,14.51
2009-04-24,6.87,13.1,1.12,0.32,16.83
2009-04-25,8.77,13.64,4.31,0.01,20.85
2009-04-26,8.4,14.83,1.6,0.04,23.56
2009-04-27,6.86,11.77,1.74,3.15,14.51
2009-04-28,7.66,14.36,1.56,0.67,24.41
2009-04-29,10.71,16.02,6.56,2.09,18.51
2009-04-30,9.16,14.63,5.83,0.93,16.6
2009-05-01,10.15,16.26,4.57,0.17,21.79
2009-05-02,9.05,13.81,5.09,0.62,20.78
2009-05-03,11.4,17.66,6.07,0.06,26.05
2009-05-04,8.8,13.29,6.86,12.99,5.88
2009-05-05,7.28,9.4,5.47,11.84,5.45
2009-05-06,8.51,12.6,5.13,0.27,11.54
2009-05-07,10.1,15.64,4.73,2.99,21.99
2009-05-08,9.96,14.68,4.82,0.69,20.15
2009-05-09,8.98,15.24,2.31,0.0,29.63
2009-05-10,9.31,15.58,2.24,0.0,26.54
2009-05-11,10.52,15.24,4.96,0.0,24.05
2009-05-12,13.41,18.9,6.9,0.0,28.17
2009-05-13,14.91,21.2,7.51,0.04,27.62
2009-05-14,15.84,21.67,10.96,1.26,26.74
2009-05-15,17.41,22.9,11.53,0.0,27.71
2009-05-16,18.03,24.82,10.16,0.0,29.12
2009-05-17,19.73,26.04,12.12,0.01,29.98
2009-05-18,20.09,27.06,13.86,0.05,28.26
2009-05-19,19.55,27.04,12.81,0.7,23.54
2009-05-20,17.64,23.83,10.65,1.76,27.52
2009-05-21,15.72,20.66,11.25,7.41,20.6
2009-05-22,12.78,14.86,10.55,7.05,15.75
2009-05-23,15.0,19.72,9.74,0.59,22.86
2009-05-24,14.04,20.4,7.18,0.06,20.11
2009-05-25,13.4,19.85,7.38,0.0,30.79
2009-05-26,11.97,18.52,5.16,0.0,26.9
2009-05-27,10.45,16.97,3.98,0.0,24.72
2009-05-28,11.94,18.2,4.24,0.0,28.63
2009-05-29,15.49,22.48,7.96,0.0,31.73
2009-05-30,17.92,24.43,11.65,1.57,28.94
2009-05-31,18.42,24.36,12.41,0.0,29.22
2009-06-01,18.84,25.67,10.43,0.0,30.34
2009-06-02,21.06,27.64,13.16,0.31,29.58
2009-06-03,20.65,26.97,13.46,0.11,21.65
2009-06-04,16.26,22.56,10.61,1.34,29.42
2009-06-05,14.5,20.22,8.26,0.21,23.84
2009-06-06,15.93,22.38,8.21,0.0,31.64
2009-06-07,17.79,24.73,9.62,0.0,32.01
2009-06-08,20.91,27.08,13.29,0.0,32.03
2009-06-09,22.76,28.63,16.16,0.0,31.34
2009-06-10,22.44,29.16,14.88,0.01,26.82
2009-06-11,21.56,27.94,13.84,0.14,28.65
2009-06-12,21.84,28.63,14.84,0.02,27.19
2009-06-13,19.3,25.94,12.43,1.3,26.4
2009-06-14,15.89,21.24,11.21,0.47,16.02
2009-06-15,15.49,22.69,8.55,0.01,29.12
2009-06-16,15.8,22.81,8.37,0.0,30.98
2009-06-17,17.79,26.0,9.01,0.0,31.84
2009-06-18,18.4,24.87,10.2,0.0,28.58
2009-06-19,18.23,25.98,11.43,0.0,32.22
2009-06-20,20.47,27.38,12.01,0.0,31.15
2009-06-21,21.73,29.06,13.95,0.15,27.45
2009-06-22,21.61,28.47,14.02,0.0,29.45
2009-06-23,22.61,29.3,16.15,0.65,24.57
2009-06-24,23.14,30.77,15.41,0.3,27.51
2009-06-25,21.89,28.87,14.84,0.13,25.34
2009-06-26,20.14,27.06,13.04,0.0,29.16
2009-06-27,20.17,27.05,12.1,0.03,25.1
2009-06-28,19.92,24.77,15.1,8.84,21.17
2009-06-29,20.47,27.08,14.71,0.48,26.71
2009-06-30,20.26,27.54,13.11,0.13,29.07
2009-07-01,22.57,29.62,14.28,0.0,29.73
2009-07-02,24.78,31.72,17.22,0.1,28.63
2009-07-03,24.17,30.79,17.93,4.71,25.89
2009-07-04,21.45,27.02,15.55,1.85,21.34
2009-07-05,20.24,25.93,14.5,0.21,24.05
2009-07-06,21.48,27.33,13.27,0.52,27.26
2009-07-07,22.78,27.26,16.4,0.03,20.49
2009-07-08,23.47,29.63,16.13,0.12,26.14
2009-07-09,23.87,31.23,15.71,0.0,28.16
2009-07-10,23.99,31.66,16.09,0.0,27.55
2009-07-11,24.27,31.66,15.82,0.02,25.82
2009-07-12,23.88,30.72,17.22,0.68,25.85
2009-07-13,19.74,25.42,14.72,0.99,22.31
2009-07-14,16.95,22.7,11.82,1.36,20.28
2009-07-15,17.48,23.75,11.27,0.19,22.46
2009-07-16,18.59,23.54,14.51,0.58,12.15
2009-07-17,20.07,26.15,14.26,0.0,21.12
2009-07-18,20.58,27.53,12.97,0.0,26.48
2009-07-19,21.99,29.1,14.84,0.0,28.16
2009-07-20,22.72,29.67,15.2,0.0,29.05
2009-07-21,22.18,29.15,15.37,0.0,27.2
2009-07-22,21.2,28.43,13.87,0.0,28.76
2009-07-23,20.1,28.12,12.6,0.0,30.14
2009-07-24,20.61,28.91,12.27,0.0,29.77
2009-07-25,22.19,29.82,13.54,0.0,29.52
2009-07-26,24.12,31.95,16.18,0.0,29.41
2009-07-27,23.21,31.66,14.64,0.0,27.32
2009-07-28,20.9,28.31,15.15,0.0,28.48
2009-07-29,20.61,28.72,12.22,0.0,29.32
2009-07-30,21.0,28.72,12.41,0.0,28.6
2009-07-31,20.22,27.92,12.41,0.0,27.0
2009-08-01,19.83,26.95,13.01,0.0,26.84
2009-08-02,20.7,27.99,12.75,0.0,24.7
2009-08-03,21.73,28.58,13.79,0.0,28.1
2009-08-04,24.33,31.29,16.37,0.0,28.73
2009-08-05,26.38,33.08,18.96,0.0,28.18
2009-08-06,25.98,33.18,18.26,0.04,24.83
2009-08-07,23.63,30.19,17.08,0.16,25.85
2009-08-08,21.53,27.08,16.07,0.1,17.62
2009-08-09,20.01,26.1,13.73,0.0,24.4
2009-08-10,18.79,25.46,12.63,0.0,25.34
2009-08-11,18.25,25.46,10.86,0.0,26.88
2009-08-12,19.23,27.22,9.98,0.0,25.9
2009-08-13,19.92,26.06,12.49,0.0,22.28
2009-08-14,21.81,29.63,12.95,0.0,27.26
2009-08-15,24.34,31.51,18.34,0.0,26.83
2009-08-16,22.72,31.11,13.66,0.0,26.49
2009-08-17,21.09,28.5,13.84,0.0,26.37
2009-08-18,21.43,29.59,13.39,0.0,25.9
2009-08-19,21.38,29.89,12.66,0.0,26.76
2009-08-20,21.09,28.57,13.66,0.0,26.37
2009-08-21,19.67,27.22,12.74,0.0,26.8
2009-08-22,18.72,26.84,10.43,0.0,26.86
2009-08-23,18.16,26.64,10.04,0.0,27.02
2009-08-24,18.93,27.32,9.78,0.0,26.35
2009-08-25,21.99,29.23,15.93,0.01,22.7
2009-08-26,19.48,24.37,14.49,0.18,21.68
2009-08-27,19.16,26.69,11.11,0.0,26.04
2009-08-28,19.71,27.44,11.57,0.0,26.22
2009-08-29,21.93,28.68,14.65,0.0,25.37
2009-08-30,21.98,29.21,14.25,3.27,23.43
2009-08-31,20.92,29.42,12.44,0.0,20.26
2009-09-01,20.17,28.22,12.85,0.0,20.7
2009-09-02,19.47,27.83,12.6,0.0,23.99
2009-09-03,19.27,28.23,10.63,0.0,24.02
2009-09-04,20.98,29.33,12.8,0.0,24.15
2009-09-05,22.66,30.14,16.77,0.0,24.37
2009-09-06,21.56,29.33,15.03,0.0,24.1
2009-09-07,21.43,29.04,13.05,0.34,19.83
2009-09-08,19.43,25.06,14.68,1.41,16.81
2009-09-09,16.74,20.84,12.87,2.46,15.31
2009-09-10,17.76,24.37,11.49,0.01,20.43
2009-09-11,19.15,26.33,11.97,1.32,15.15
2009-09-12,16.79,19.71,14.58,12.33,8.36
2009-09-13,17.24,22.58,12.91,0.78,12.22
2009-09-14,17.35,23.8,12.0,0.0,20.0
2009-09-15,17.48,21.33,13.91,0.74,8.92
2009-09-16,15.87,22.32,9.64,0.0,19.17
2009-09-17,15.8,22.78,8.95,0.0,21.77
2009-09-18,18.13,23.7,12.3,0.01,16.27
2009-09-19,15.57,19.08,12.26,0.14,11.94
2009-09-20,13.22,18.03,8.22,0.33,11.86
2009-09-21,10.81,16.94,6.51,0.09,17.25
2009-09-22,12.1,18.17,7.72,0.02,16.09
2009-09-23,13.49,19.8,9.17,0.0,18.37
2009-09-24,14.74,21.63,8.09,0.0,21.58
2009-09-25,17.21,24.35,11.0,0.0,20.68
2009-09-26,16.31,22.42,11.14,0.26,17.03
2009-09-27,12.9,19.21,8.38,0.0,20.0
2009-09-28,10.7,17.71,4.68,0.0,21.1
2009-09-29,13.03,20.88,5.85,0.0,20.98
2009-09-30,15.19,22.93,8.95,0.0,20.08
2009-10-01,15.13,22.61,7.94,0.0,18.17
2009-10-02,16.58,24.37,10.54,0.0,18.93
2009-10-03,16.81,24.77,10.51,0.0,18.23
2009-10-04,16.73,24.17,10.52,0.0,18.07
2009-10-05,15.74,21.58,10.82,0.5,12.62
2009-10-06,14.55,20.52,10.97,0.61,13.68
2009-10-07,12.68,19.57,7.48,0.0,19.08
2009-10-08,13.17,20.95,6.24,0.0,17.89
2009-10-09,15.48,22.28,10.2,0.0,18.66
2009-10-10,15.58,22.92,8.68,0.0,18.38
2009-10-11,17.22,24.39,10.82,0.0,17.92
2009-10-12,15.36,22.97,9.97,0.0,17.0
2009-10-13,14.08,21.05,7.69,0.75,16.69
2009-10-14,14.11,18.6,9.17,5.54,8.42
2009-10-15,13.35,20.09,7.27,0.12,13.51
2009-10-16,14.86,20.6,9.82,0.01,14.85
2009-10-17,17.0,24.06,12.12,0.65,13.92
2009-10-18,16.01,21.84,10.58,0.25,11.02
2009-10-19,18.5,24.31,14.38,0.93,9.51
2009-10-20,17.84,24.42,13.47,0.39,10.01
2009-10-21,15.39,21.95,10.67,0.63,12.17
2009-10-22,13.02,18.8,9.25,0.0,14.58
2009-10-23,14.61,21.63,9.08,0.0,14.98
2009-10-24,15.11,22.59,9.17,0.01,13.9
2009-10-25,15.47,21.25,9.98,0.11,10.75
2009-10-26,14.07,19.41,10.42,1.03,10.9
2009-10-27,12.83,18.4,8.96,1.31,10.91
2009-10-28,11.78,16.09,8.7,1.71,8.9
2009-10-29,10.12,14.85,7.22,0.52,6.09
2009-10-30,8.76,13.15,5.82,0.57,9.02
2009-10-31,5.99,8.71,3.87,10.27,3.2
2009-11-01,4.6,7.77,2.39,5.99,4.23
2009-11-02,1.72,5.12,-1.03,1.65,5.15
2009-11-03,2.94,8.6,-1.81,0.01,10.92
2009-11-04,8.17,11.47,4.78,22.72,4.12
2009-11-05,7.87,14.63,1.55,0.07,13.96
2009-11-06,8.94,15.4,3.76,0.0,10.41
2009-11-07,12.06,20.23,6.82,0.0,12.79
2009-11-08,10.78,18.1,5.8,0.01,8.78
2009-11-09,10.8,16.88,6.84,0.11,11.06
2009-11-10,9.05,16.41,5.38,0.51,12.48
2009-11-11,8.3,13.25,4.4,11.09,4.96
2009-11-12,5.94,10.32,3.83,4.29,5.27
2009-11-13,5.07,9.24,1.33,0.21,5.81
2009-11-14,2.77,7.15,0.08,0.01,5.78
2009-11-15,5.46,10.85,0.73,0.1,11.93
2009-11-16,4.85,8.87,2.04,0.31,6.91
2009-11-17,4.36,9.44,0.91,0.0,7.34
2009-11-18,2.75,7.45,-0.28,0.0,11.71
2009-11-19,3.84,9.94,-0.14,0.0,11.91
2009-11-20,5.78,12.13,1.73,0.0,10.79
2009-11-21,5.37,12.2,0.39,0.0,12.09
2009-11-22,6.28,12.69,2.44,0.0,11.39
2009-11-23,8.5,15.95,2.87,0.0,11.83
2009-11-24,8.72,15.12,5.16,0.0,9.62
2009-11-25,5.41,11.79,0.83,0.0,10.37
2009-11-26,4.17,10.85,0.38,0.0,11.11
2009-11-27,5.77,12.39,1.7,0.0,11.51
2009-11-28,5.45,12.66,0.81,0.0,10.86
2009-11-29,4.99,11.34,1.19,0.19,6.74
2009-11-30,4.9,11.54,1.03,0.0,11.27
2009-12-01,5.61,13.49,-0.17,0.0,9.81
2009-12-02,4.6,13.17,0.27,0.0,10.44
2009-12-03,3.73,9.04,-0.15,17.66,2.74
2009-12-04,5.74,10.5,3.01,2.23,6.52
2009-12-05,4.91,7.2,2.26,5.76,3.24
2009-12-06,3.9,8.02,1.78,1.71,5.32
2009-12-07,2.72,6.21,-0.8,0.21,3.84
2009-12-08,0.63,5.85,-2.3,0.0,8.13
2009-12-09,2.87,8.69,-1.59,0.02,9.19
2009-12-10,4.73,7.64,2.88,3.27,4.64
2009-12-11,3.29,4.79,1.9,16.83,2.28
2009-12-12,3.48,7.08,1.27,0.99,5.98
2009-12-13,2.18,5.23,-2.79,11.57,5.64
2009-12-14,-0.77,4.37,-3.36,0.0,9.07
2009-12-15,1.99,6.5,-3.03,8.3,5.98
2009-12-16,1.85,3.9,-0.24,14.81,2.69
2009-12-17,2.46,6.76,0.18,1.06,4.62
2009-12-18,2.98,7.07,-0.82,5.35,4.28
2009-12-19,3.52,6.79,0.77,1.51,7.31
2009-12-20,6.43,9.98,3.06,0.5,6.99
2009-12-21,3.25,8.03,-3.73,18.94,4.53
2009-12-22,-0.79,4.4,-4.25,0.0,9.14
2009-12-23,3.61,9.79,-0.51,0.0,6.35
2009-12-24,5.71,12.47,1.78,0.0,9.29
2009-12-25,6.02,13.39,0.73,0.12,6.32
2009-12-26,6.87,11.84,4.22,2.01,7.23
2009-12-27,7.54,12.28,4.38,1.12,5.17
2009-12-28,7.66,10.56,5.75,2.82,3.51
2009-12-29,4.16,7.96,-1.38,4.0,3.1
2009-12-30,-0.26,4.53,-3.07,0.0,10.61
2009-12-31,2.45,9.26,-2.49,0.0,8.61
2010-01-01,6.17,11.55,1.8,0.04,10.14
2010-01-02,5.59,9.73,2.37,2.31,6.03
2010-01-03,3.17,5.75,0.66,3.0,4.12
2010-01-04,-0.96,2.14,-5.74,0.78,6.07
2010-01-05,-1.33,4.94,-5.35,0.0,10.62
2010-01-06,2.48,7.65,-1.25,0.0,5.01
2010-01-07,4.86,10.86,1.73,0.0,7.18
2010-01-08,5.6,12.36,0.86,0.0,10.13
2010-01-09,5.6,11.56,2.4,0.0,5.08
2010-01-10,4.97,9.47,2.51,0.07,7.67
2010-01-11,3.08,5.41,-0.12,1.71,8.25
2010-01-12,2.21,6.4,-0.29,1.57,4.19
2010-01-13,2.26,5.66,-0.01,2.59,6.04
