date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2010-01-14,3.5,6.97,1.77,3.84,5.7
2010-01-15,3.48,6.99,1.76,1.86,5.78
2010-01-16,3.26,6.75,1.61,1.47,4.0
2010-01-17,4.0,7.31,2.1,2.56,3.21
2010-01-18,2.91,5.91,0.7,0.04,5.71
2010-01-19,3.14,5.92,1.09,3.21,4.13
2010-01-20,1.02,4.6,-1.7,3.74,5.8
2010-01-21,-0.99,2.19,-3.49,0.88,6.2
2010-01-22,0.86,3.12,-2.72,10.96,3.33
2010-01-23,0.52,4.37,-5.7,4.14,6.87
2010-01-24,-4.81,-1.53,-6.52,0.01,4.44
2010-01-25,-7.13,-5.17,-10.0,0.0,7.48
2010-01-26,-9.07,-4.09,-12.46,0.0,11.32
2010-01-27,-5.56,0.95,-13.04,1.26,10.59
2010-01-28,-1.14,1.61,-3.07,10.77,5.36
2010-01-29,1.11,3.5,-2.83,1.21,7.0
2010-01-30,1.6,4.0,-0.61,0.52,5.9
2010-01-31,2.88,7.35,-0.29,3.43,7.13
2010-02-01,2.17,7.46,-1.06,0.5,12.25
2010-02-02,3.4,7.78,-0.3,4.4,9.2
2010-02-03,-4.89,-0.98,-7.46,1.57,7.39
2010-02-04,-5.32,-1.25,-8.75,0.02,9.52
2010-02-05,-5.45,-2.29,-7.56,0.04,8.03
2010-02-06,-3.12,3.59,-8.77,0.01,14.47
2010-02-07,0.02,2.54,-3.32,3.78,4.72
2010-02-08,1.59,3.81,0.1,24.46,3.68
2010-02-09,1.06,4.26,-0.54,2.15,8.01
2010-02-10,1.83,6.31,-1.36,2.4,9.13
2010-02-11,3.11,7.18,0.14,4.31,11.2
2010-02-12,4.37,8.49,1.46,3.62,11.8
2010-02-13,5.26,9.33,2.24,0.15,10.42
2010-02-14,6.88,12.78,3.76,0.35,11.71
2010-02-15,8.07,13.52,4.97,0.01,8.3
2010-02-16,7.06,11.85,3.97,0.0,14.05
2010-02-17,6.43,12.57,2.6,0.0,11.62
2010-02-18,6.9,13.41,2.11,0.7,13.71
2010-02-19,7.11,11.64,3.89,3.12,15.65
2010-02-20,8.39,15.17,3.84,0.13,8.64
2010-02-21,6.1,10.98,1.19,9.36,7.28
2010-02-22,2.67,7.1,-1.72,0.5,14.47
2010-02-23,3.94,9.12,0.17,0.15,13.94
2010-02-24,4.04,9.0,0.56,2.1,7.02
2010-02-25,4.47,8.57,1.77,5.56,10.05
2010-02-26,4.14,7.9,1.4,3.43,7.57
2010-02-27,3.5,9.47,-0.28,8.24,9.89
2010-02-28,2.61,7.1,-0.16,4.68,6.59
2010-03-01,5.07,11.4,-0.49,0.0,16.27
2010-03-02,8.71,15.78,3.25,0.24,17.94
2010-03-03,2.99,6.53,-2.58,0.95,12.51
2010-03-04,1.33,5.01,-2.65,0.0,9.38
2010-03-05,6.2,10.97,2.69,0.54,10.25
2010-03-06,6.56,11.73,2.7,1.65,10.45
2010-03-07,5.58,10.81,-0.5,1.93,8.24
2010-03-08,8.84,13.65,4.66,0.98,9.84
2010-03-09,10.43,14.3,4.87,1.25,10.53
2010-03-10,7.44,12.82,2.79,0.0,14.07
2010-03-11,9.54,15.39,5.21,0.0,11.43
2010-03-12,8.14,12.97,4.73,0.0,15.17
2010-03-13,6.57,11.9,2.16,0.0,17.49
2010-03-14,6.91,13.8,1.18,5.09,11.21
2010-03-15,3.2,8.77,-2.18,1.73,10.57
2010-03-16,-0.25,5.56,-4.79,0.0,17.77
2010-03-17,1.36,8.66,-3.54,0.0,22.13
2010-03-18,-1.36,4.08,-5.45,0.0,20.59
2010-03-19,0.52,6.46,-4.16,0.0,22.34
2010-03-20,2.71,8.82,-2.69,0.0,23.14
2010-03-21,7.56,14.73,1.04,0.0,23.41
2010-03-22,9.06,15.99,3.11,0.0,22.92
2010-03-23,9.5,17.07,3.5,0.0,22.01
2010-03-24,10.83,17.5,5.64,0.0,19.5
2010-03-25,9.37,15.91,4.32,0.73,17.02
2010-03-26,8.16,14.48,3.47,0.13,20.81
2010-03-27,8.74,15.48,1.83,0.0,22.82
2010-03-28,9.36,16.15,3.31,5.8,22.1
2010-03-29,4.0,6.94,1.13,1.89,10.4
2010-03-30,4.89,10.29,-0.04,0.34,9.78
2010-03-31,7.4,14.64,0.87,0.0,15.7
2010-04-01,8.83,15.83,2.27,0.01,19.66
2010-04-02,9.99,16.48,4.49,0.51,17.86
2010-04-03,8.66,14.45,4.33,0.47,17.54
2010-04-04,7.65,14.15,2.33,0.0,23.66
2010-04-05,9.81,16.86,2.49,0.0,25.42
2010-04-06,10.82,18.14,4.43,2.55,22.79
2010-04-07,4.27,8.81,1.43,3.66,14.05
2010-04-08,4.1,9.03,-0.09,0.08,9.24
2010-04-09,4.23,10.04,-0.84,0.0,18.09
2010-04-10,5.48,12.59,-0.85,0.0,22.94
2010-04-11,5.25,8.65,2.09,11.7,5.7
2010-04-12,5.37,10.97,0.72,0.45,16.75
2010-04-13,6.25,13.69,-1.6,0.0,25.8
2010-04-14,8.82,13.92,3.88,0.39,16.85
2010-04-15,11.03,16.15,5.35,0.0,20.92
2010-04-16,12.84,18.06,7.77,0.04,23.62
2010-04-17,13.78,19.04,9.4,0.56,22.1
2010-04-18,12.47,17.71,8.94,1.95,17.45
2010-04-19,13.93,19.45,8.16,0.03,22.25
2010-04-20,12.24,16.77,7.84,1.75,17.9
2010-04-21,8.7,12.96,4.98,5.16,15.45
2010-04-22,7.21,13.02,1.75,0.0,21.94
2010-04-23,9.61,16.21,2.94,0.0,27.74
2010-04-24,12.72,19.2,5.85,0.0,26.9
2010-04-25,14.22,19.23,10.26,0.04,21.15
2010-04-26,11.46,16.48,8.41,2.01,14.3
2010-04-27,9.76,13.17,5.49,4.33,15.48
2010-04-28,10.46,16.39,6.21,0.07,23.82
2010-04-29,9.67,15.66,3.49,3.24,24.21
2010-04-30,9.72,16.24,3.36,0.08,28.44
2010-05-01,10.91,16.92,3.26,0.0,28.83
2010-05-02,12.96,19.41,7.02,0.0,29.15
2010-05-03,13.99,20.92,6.2,0.0,29.4
2010-05-04,15.18,22.54,8.88,0.0,29.48
2010-05-05,14.94,22.51,7.94,0.0,29.81
2010-05-06,16.37,22.93,8.2,0.0,22.11
2010-05-07,18.12,25.16,11.65,0.0,27.3
2010-05-08,16.81,23.05,10.84,0.0,26.9
2010-05-09,16.92,23.52,12.12,1.71,10.51
2010-05-10,13.4,20.06,7.82,0.03,28.73
2010-05-11,13.85,21.24,6.06,0.0,30.15
2010-05-12,17.2,23.52,9.04,0.0,29.36
2010-05-13,20.12,26.24,14.75,0.0,27.27
2010-05-14,18.87,26.08,13.09,0.01,27.87
2010-05-15,18.32,22.7,12.81,0.38,12.99
2010-05-16,19.76,25.91,12.94,0.0,24.31
2010-05-17,13.91,20.26,7.79,0.0,30.46
2010-05-18,11.64,17.38,7.02,1.16,23.38
2010-05-19,11.73,17.82,6.55,0.98,20.49
2010-05-20,11.88,17.8,6.78,0.83,20.88
2010-05-21,11.64,17.53,7.04,6.11,16.38
2010-05-22,9.82,15.62,6.15,7.66,14.01
2010-05-23,10.42,15.12,5.6,0.9,14.85
2010-05-24,13.06,18.54,6.75,1.04,24.0
2010-05-25,14.92,19.86,10.06,4.09,22.05
2010-05-26,16.4,23.08,7.98,0.07,28.92
2010-05-27,17.03,23.75,12.45,2.61,21.98
2010-05-28,17.53,23.91,9.85,0.05,28.8
2010-05-29,19.39,26.12,12.53,0.0,26.8
2010-05-30,20.2,26.06,12.88,0.0,28.12
2010-05-31,20.02,26.02,14.66,5.16,19.46
2010-06-01,19.22,25.76,12.87,0.01,20.75
2010-06-02,19.02,25.07,13.55,0.0,27.39
2010-06-03,18.19,24.66,11.93,0.09,26.97
2010-06-04,19.31,26.37,13.22,0.0,29.86
2010-06-05,19.28,26.31,12.42,0.0,28.56
2010-06-06,18.43,23.58,12.42,10.66,24.4
2010-06-07,13.46,16.19,10.52,9.3,19.03
2010-06-08,14.76,19.81,9.72,0.84,23.54
2010-06-09,16.49,21.41,12.35,9.57,15.32
2010-06-10,16.18,19.71,13.12,3.8,19.91
2010-06-11,16.19,21.12,11.51,5.24,18.17
2010-06-12,18.15,24.13,11.59,0.71,25.74
2010-06-13,20.78,28.01,13.7,0.08,29.09
2010-06-14,20.16,27.11,12.73,1.24,20.63
2010-06-15,21.16,28.6,14.06,0.19,29.22
2010-06-16,20.92,28.72,12.99,0.0,30.19
2010-06-17,21.21,28.28,13.94,0.0,30.38
2010-06-18,19.89,26.21,13.3,0.01,28.79
2010-06-19,21.11,27.58,13.0,1.36,26.67
2010-06-20,21.53,27.88,14.78,1.27,27.92
2010-06-21,21.3,27.82,14.55,0.01,30.35
2010-06-22,20.01,26.3,13.78,0.25,29.89
2010-06-23,15.59,21.15,10.37,6.98,20.56
2010-06-24,15.45,20.84,9.78,2.5,15.41
2010-06-25,15.57,19.74,12.29,10.97,11.43
2010-06-26,16.74,22.23,11.25,0.24,23.15
2010-06-27,17.26,22.39,12.47,2.84,23.05
2010-06-28,16.53,21.28,11.31,3.52,19.07
2010-06-29,17.9,23.21,12.86,0.0,26.99
2010-06-30,19.72,26.22,12.47,0.33,26.63
2010-07-01,20.1,26.02,13.36,0.51,27.64
2010-07-02,20.47,27.19,12.81,0.0,30.19
2010-07-03,21.55,28.07,13.65,0.0,29.14
2010-07-04,23.55,30.98,14.86,0.21,27.57
2010-07-05,23.67,31.08,15.87,0.15,28.4
2010-07-06,22.64,30.46,15.19,10.79,27.43
2010-07-07,22.29,29.87,14.3,0.05,28.45
2010-07-08,22.58,29.52,15.0,0.51,24.6
2010-07-09,21.05,27.98,15.38,0.1,23.22
2010-07-10,20.94,28.39,12.58,0.0,27.27
2010-07-11,22.49,30.61,14.09,0.0,29.11
2010-07-12,24.0,31.99,14.87,0.0,29.73
2010-07-13,23.72,31.79,15.45,0.0,29.6
2010-07-14,22.14,29.48,14.54,0.0,29.88
2010-07-15,22.13,28.86,14.75,0.01,28.1
2010-07-16,20.93,26.96,14.9,1.72,26.84
2010-07-17,20.89,27.57,13.97,0.0,29.75
2010-07-18,21.5,28.72,13.27,0.0,29.91
2010-07-19,23.0,29.6,15.3,1.38,26.62
2010-07-20,22.73,28.57,15.48,3.7,25.15
2010-07-21,22.95,29.79,15.52,0.0,25.69
2010-07-22,22.83,29.68,14.96,0.0,26.94
2010-07-23,22.84,28.68,16.7,0.46,26.75
2010-07-24,21.52,28.07,14.18,0.0,28.34
2010-07-25,23.62,30.83,16.42,0.0,27.07
2010-07-26,23.88,31.52,17.17,0.09,26.99
2010-07-27,23.47,31.78,15.52,0.0,29.13
2010-07-28,23.48,31.51,16.19,0.0,28.04
2010-07-29,23.54,31.47,16.5,0.0,25.88
2010-07-30,25.59,33.34,17.56,0.0,27.94
2010-07-31,27.85,36.3,19.81,0.0,27.67
2010-08-01,28.19,36.25,20.42,0.0,26.39
2010-08-02,26.94,35.59,18.56,0.0,26.71
2010-08-03,26.48,35.39,17.67,0.01,27.27
2010-08-04,28.68,36.03,21.6,0.84,24.13
2010-08-05,27.88,34.94,20.83,0.2,19.95
2010-08-06,27.55,35.19,20.63,0.06,25.47
2010-08-07,27.04,34.23,19.78,0.0,26.23
2010-08-08,27.27,35.39,18.86,0.21,26.46
2010-08-09,27.63,34.75,21.3,0.94,25.36
2010-08-10,26.3,32.52,19.33,0.56,23.34
2010-08-11,25.87,33.1,19.05,0.0,25.62
2010-08-12,25.4,33.58,17.2,0.0,26.73
2010-08-13,26.22,34.1,18.0,0.0,26.91
2010-08-14,26.18,33.64,18.45,0.0,26.57
2010-08-15,25.24,33.06,17.66,0.0,26.66
2010-08-16,24.79,32.17,17.06,0.0,26.59
2010-08-17,25.78,32.87,17.4,0.0,26.25
2010-08-18,26.32,33.7,19.6,0.0,25.46
2010-08-19,25.06,33.53,16.6,0.0,25.38
2010-08-20,25.22,34.14,16.35,0.0,25.25
2010-08-21,22.9,30.08,16.23,0.0,25.15
2010-08-22,20.76,27.62,15.32,0.0,26.71
2010-08-23,20.75,28.19,13.21,0.0,26.99
2010-08-24,23.07,30.52,15.1,0.0,27.17
2010-08-25,22.67,30.99,14.97,0.0,26.93
2010-08-26,20.88,29.32,12.87,0.0,26.72
2010-08-27,21.34,28.91,13.05,0.0,26.1
2010-08-28,24.7,31.52,17.04,0.0,25.77
2010-08-29,25.43,33.05,17.99,0.0,24.56
2010-08-30,24.66,33.37,16.09,0.0,24.26
2010-08-31,24.85,33.12,17.73,0.02,22.41
2010-09-01,21.06,27.07,15.13,5.94,21.6
2010-09-02,16.3,22.83,11.64,0.05,24.76
2010-09-03,17.67,26.46,8.59,0.0,24.62
2010-09-04,21.41,29.17,12.56,0.0,24.29
2010-09-05,22.02,29.55,14.92,0.0,23.26
2010-09-06,20.83,28.85,14.49,2.86,21.17
2010-09-07,19.2,26.22,13.78,0.05,18.9
2010-09-08,19.56,27.39,12.0,0.0,23.09
2010-09-09,21.7,28.72,15.46,0.0,23.66
2010-09-10,20.96,28.32,13.25,0.0,23.65
2010-09-11,21.73,29.53,14.03,0.0,23.53
2010-09-12,20.88,27.66,14.62,1.37,22.22
2010-09-13,17.33,23.11,12.3,2.25,14.64
2010-09-14,15.71,22.78,10.1,0.0,22.49
2010-09-15,17.38,25.73,9.68,0.0,22.23
2010-09-16,20.49,28.02,13.29,0.0,22.07
2010-09-17,20.47,27.76,14.12,0.92,18.23
2010-09-18,19.01,26.83,12.49,0.0,22.24
2010-09-19,20.99,29.61,13.0,0.0,22.27
2010-09-20,22.53,29.87,16.4,0.0,19.84
2010-09-21,19.29,26.71,13.83,0.22,18.39
2010-09-22,18.38,25.14,13.37,1.56,17.2
2010-09-23,18.56,25.7,11.91,0.05,18.24
2010-09-24,19.46,27.8,13.45,0.0,18.84
2010-09-25,19.12,25.88,13.62,0.17,20.12
2010-09-26,19.81,25.61,14.24,0.0,15.99
2010-09-27,20.14,26.81,14.96,0.0,18.64
2010-09-28,18.18,25.06,12.52,0.0,19.42
2010-09-29,20.04,26.82,13.25,0.0,16.47
2010-09-30,18.17,21.62,12.8,2.65,10.01
2010-10-01,15.77,22.79,10.54,0.09,19.03
2010-10-02,11.85,17.12,7.99,1.85,13.39
2010-10-03,9.74,16.32,4.79,0.03,18.89
2010-10-04,9.38,16.53,4.85,0.0,18.61
2010-10-05,9.59,16.14,3.48,0.01,19.07
2010-10-06,12.58,19.46,5.94,0.0,18.63
2010-10-07,10.01,17.28,5.77,2.72,5.82
2010-10-08,5.99,9.54,2.49,4.46,4.21
2010-10-09,4.86,9.24,1.21,0.87,9.62
2010-10-10,6.81,14.86,-0.06,0.0,18.1
2010-10-11,9.23,14.95,2.67,0.04,17.94
2010-10-12,10.51,14.15,8.03,1.45,5.33
2010-10-13,14.21,19.39,9.26,2.69,9.72
2010-10-14,14.62,18.29,12.33,7.05,6.07
2010-10-15,14.25,19.42,10.28,4.37,10.36
2010-10-16,12.68,16.85,9.8,5.3,10.91
2010-10-17,13.1,19.23,8.0,0.06,14.34
2010-10-18,13.37,18.78,8.53,3.2,10.7
2010-10-19,13.62,17.54,10.46,6.74,7.07
2010-10-20,12.28,16.63,9.08,16.04,4.44
2010-10-21,13.05,19.41,8.05,0.0,15.53
2010-10-22,11.78,15.48,8.31,0.02,9.42
2010-10-23,9.63,15.43,5.36,0.0,8.03
2010-10-24,8.62,16.32,3.75,0.0,12.8
2010-10-25,11.25,18.31,4.83,0.0,15.51
2010-10-26,12.97,18.95,8.68,0.87,11.38
2010-10-27,11.84,17.02,8.63,3.16,6.28
2010-10-28,11.95,18.38,6.8,21.51,3.58
2010-10-29,5.66,9.11,1.98,1.81,5.68
2010-10-30,4.77,10.93,1.53,0.0,11.06
2010-10-31,5.47,13.94,-0.31,0.0,14.6
2010-11-01,5.93,13.7,1.39,0.0,15.53
2010-11-02,7.09,16.61,0.94,0.0,15.43
2010-11-03,8.64,17.75,2.89,0.0,15.15
2010-11-04,8.99,16.23,5.36,0.0,14.91
2010-11-05,9.29,16.89,4.41,0.01,14.07
2010-11-06,10.32,18.27,3.68,0.0,14.1
2010-11-07,10.76,18.09,5.84,0.0,13.43
2010-11-08,9.72,17.58,3.53,0.0,13.28
2010-11-09,10.06,18.24,5.24,0.0,10.04
2010-11-10,10.58,18.56,6.2,0.0,10.61
2010-11-11,10.43,18.13,4.95,0.0,13.4
2010-11-12,11.97,19.6,6.01,0.0,12.38
2010-11-13,12.48,18.26,9.49,0.0,9.54
2010-11-14,12.58,19.28,8.48,0.0,11.78
2010-11-15,12.51,19.91,7.79,0.0,8.84
2010-11-16,11.9,17.05,9.05,0.04,7.85
2010-11-17,12.07,18.58,7.92,0.0,10.72
2010-11-18,11.53,17.54,6.99,0.0,11.53
2010-11-19,11.17,17.79,7.59,0.0,11.82
2010-11-20,10.4,17.35,5.91,0.0,11.57
2010-11-21,8.24,15.23,4.09,0.0,10.57
2010-11-22,6.86,13.62,2.82,0.0,11.29
2010-11-23,8.67,15.52,3.88,0.1,6.65
2010-11-24,9.82,12.9,5.77,1.99,4.23
2010-11-25,8.48,13.13,5.13,2.41,5.79
2010-11-26,9.26,13.16,6.33,6.92,5.19
2010-11-27,9.64,13.35,7.45,0.0,7.44
2010-11-28,10.47,17.24,6.82,0.0,10.16
2010-11-29,11.09,18.5,7.08,0.0,5.28
2010-11-30,10.04,16.22,6.03,0.0,7.54
2010-12-01,9.8,16.57,5.53,0.0,9.58
2010-12-02,9.71,13.79,6.85,0.25,3.75
2010-12-03,10.88,18.13,7.46,0.33,8.94
2010-12-04,9.22,17.43,5.11,0.0,9.35
2010-12-05,6.35,12.01,0.77,3.79,6.07
2010-12-06,2.34,6.37,0.3,0.1,4.74
2010-12-07,4.46,11.88,-0.33,0.0,10.18
2010-12-08,6.55,13.07,1.82,0.0,10.17
2010-12-09,7.1,13.42,2.47,0.06,7.39
2010-12-10,6.75,9.79,-0.42,16.26,4.56
2010-12-11,-2.29,-0.62,-4.25,11.37,2.26
2010-12-12,-3.84,-1.29,-7.02,3.23,2.38
2010-12-13,-3.26,1.29,-8.29,1.73,5.21
2010-12-14,2.58,4.23,0.34,6.09,3.44
2010-12-15,1.77,4.84,-0.76,1.83,5.9
2010-12-16,4.72,7.32,1.98,9.13,2.88
2010-12-17,5.22,8.34,2.02,10.07,7.76
2010-12-18,1.28,5.81,-2.07,0.69,8.09
2010-12-19,2.44,7.41,-1.78,0.67,6.13
2010-12-20,4.88,10.42,1.6,0.79,6.65
2010-12-21,4.64,10.68,2.21,0.0,7.23
2010-12-22,4.68,11.11,1.54,0.0,8.99
2010-12-23,5.35,11.92,1.16,0.0,8.42
2010-12-24,5.18,11.84,1.07,0.0,8.32
2010-12-25,5.65,11.48,1.66,0.0,5.48
2010-12-26,7.28,12.28,4.64,0.01,6.89
2010-12-27,7.27,12.44,4.63,0.0,6.12
2010-12-28,5.92,11.69,1.88,0.51,6.43
2010-12-29,5.29,11.23,2.46,3.6,8.78
2010-12-30,1.2,3.19,-1.52,4.46,3.75
2010-12-31,-1.36,2.44,-3.19,0.25,4.95
2011-01-01,-1.65,3.83,-4.54,0.0,7.7
2011-01-02,0.46,5.97,-3.76,0.11,6.13
2011-01-03,3.17,6.56,0.88,2.53,3.04
2011-01-04,2.25,5.71,-1.17,1.42,4.23
2011-01-05,0.51,5.36,-2.46,0.54,4.35
2011-01-06,0.27,5.55,-2.75,0.56,5.36
2011-01-07,-2.1,1.22,-4.14,1.21,4.59
2011-01-08,-2.66,1.33,-4.69,0.0,9.02
2011-01-09,-1.24,3.99,-4.71,0.0,8.04
2011-01-10,0.13,4.75,-2.21,0.01,7.32
2011-01-11,0.44,5.83,-2.99,0.0,7.53
2011-01-12,2.0,6.46,-0.52,0.03,8.14
2011-01-13,1.87,6.87,-0.8,0.0,7.61
2011-01-14,1.64,6.53,-0.98,0.0,5.63
2011-01-15,0.16,4.48,-1.83,0.0,6.4
2011-01-16,-0.58,2.66,-2.75,0.0,8.48
2011-01-17,0.01,5.22,-3.09,0.0,7.6
2011-01-18,-0.25,4.88,-2.64,0.0,10.14
2011-01-19,0.98,7.16,-2.42,0.0,11.3
2011-01-20,3.09,9.3,-0.45,0.02,10.65
2011-01-21,1.7,7.4,-1.47,0.22,9.97
2011-01-22,1.75,5.55,0.09,0.21,8.36
2011-01-23,3.31,7.21,0.57,0.27,5.37
2011-01-24,3.43,6.97,1.94,4.04,5.72
2011-01-25,1.11,3.49,-2.5,16.49,3.61
2011-01-26,-1.89,1.48,-4.47,1.32,8.14
2011-01-27,-3.43,1.06,-7.06,0.0,11.35
2011-01-28,-2.07,3.78,-6.26,2.97,4.51
2011-01-29,-1.98,0.22,-3.93,7.3,2.97
2011-01-30,-3.71,-0.64,-5.86,0.28,3.59
2011-01-31,-5.93,-2.72,-8.53,0.02,4.28
2011-02-01,-7.17,-3.39,-10.51,0.01,9.88
2011-02-02,-6.36,-1.33,-9.73,0.0,12.51
2011-02-03,-2.95,2.79,-8.17,1.75,11.22
2011-02-04,-0.75,3.32,-3.53,3.29,11.67
2011-02-05,-1.33,4.69,-6.12,0.01,13.13
2011-02-06,0.75,7.91,-5.08,0.0,13.74
2011-02-07,0.56,5.67,-2.7,0.0,13.49
2011-02-08,1.35,6.95,-2.15,0.0,14.67
2011-02-09,1.98,8.43,-2.89,0.0,14.5
2011-02-10,-1.37,3.5,-4.43,0.0,14.71
2011-02-11,-3.09,1.15,-7.11,0.0,15.1
2011-02-12,0.4,8.1,-5.39,0.0,15.4
2011-02-13,1.93,6.23,-0.73,0.05,10.99
2011-02-14,2.13,6.96,-1.22,0.78,9.72
2011-02-15,2.07,6.8,-1.59,0.97,7.7
2011-02-16,-0.13,5.1,-3.06,0.0,6.82
2011-02-17,1.99,7.74,-2.49,0.0,15.42
2011-02-18,4.77,12.4,-0.23,0.08,15.2
2011-02-19,3.8,9.46,1.28,14.07,5.77
2011-02-20,1.87,6.66,-2.16,3.7,6.56
2011-02-21,0.57,6.36,-3.56,0.01,9.83
2011-02-22,3.52,9.13,-0.51,3.02,5.96
2011-02-23,4.09,8.73,1.84,2.34,12.83
2011-02-24,4.3,9.11,0.5,2.22,9.26
2011-02-25,3.49,6.81,0.59,6.7,8.1
2011-02-26,2.47,5.73,-1.68,3.01,4.81
2011-02-27,2.51,8.1,-2.55,0.62,9.69
2011-02-28,3.17,7.33,0.36,1.62,7.61
2011-03-01,3.33,9.96,-1.11,0.03,9.66
2011-03-02,3.59,10.93,-2.09,0.0,15.6
2011-03-03,4.46,11.57,-2.12,0.0,13.43
2011-03-04,5.5,12.55,-1.0,0.0,17.25
2011-03-05,4.51,11.81,-2.15,0.0,17.45
2011-03-06,5.96,10.67,1.78,7.5,8.48
2011-03-07,1.51,5.72,-1.79,5.26,6.62
2011-03-08,-3.02,-1.05,-4.86,8.75,3.36
2011-03-09,-4.98,-2.54,-6.32,3.12,3.1
2011-03-10,-5.12,-1.22,-7.73,0.04,8.43
2011-03-11,-4.67,-0.63,-7.95,0.0,9.5
2011-03-12,-2.09,2.93,-6.03,0.0,20.54
2011-03-13,0.49,6.92,-4.07,0.0,20.59
2011-03-14,4.54,12.24,-1.78,0.0,21.14
2011-03-15,7.43,14.73,1.0,0.0,20.13
2011-03-16,8.89,16.29,2.52,0.0,20.66
2011-03-17,10.71,18.03,4.69,0.06,20.25
2011-03-18,8.19,12.74,5.36,10.35,5.27
2011-03-19,8.24,14.29,2.78,0.33,19.7
2011-03-20,6.23,9.8,1.39,0.38,11.63
2011-03-21,4.49,8.82,0.47,0.72,7.4
2011-03-22,2.24,7.26,-1.69,0.05,8.02
2011-03-23,1.05,6.01,-3.25,0.0,12.51
2011-03-24,0.72,6.88,-4.54,0.0,18.07
2011-03-25,3.12,9.35,-3.89,0.0,23.04
2011-03-26,6.08,14.32,-1.26,0.0,23.7
2011-03-27,6.23,11.5,0.95,0.0,20.48
2011-03-28,7.15,11.9,3.14,0.03,15.29
2011-03-29,8.48,14.55,2.66,0.0,19.52
2011-03-30,7.54,12.47,3.43,0.83,17.59
2011-03-31,8.79,13.55,4.42,0.21,14.26
2011-04-01,8.57,12.79,4.85,2.33,13.68
2011-04-02,8.02,12.24,4.18,7.22,9.87
2011-04-03,6.99,11.29,3.14,4.95,14.7
2011-04-04,6.33,9.69,3.11,4.7,13.44
2011-04-05,6.34,12.54,1.23,2.77,16.26
2011-04-06,5.96,11.19,2.09,0.79,18.36
2011-04-07,6.59,11.18,2.66,0.13,16.46
2011-04-08,9.09,15.71,2.63,0.03,23.82
2011-04-09,9.63,15.47,5.04,1.22,16.79
2011-04-10,7.27,12.57,-0.64,2.11,16.83
2011-04-11,2.13,7.62,-1.96,0.14,18.46
2011-04-12,0.51,5.76,-4.35,0.04,19.42
2011-04-13,6.07,13.67,-1.84,0.0,20.6
2011-04-14,6.52,10.8,1.79,3.68,14.36
2011-04-15,8.89,15.01,2.92,0.27,21.07
2011-04-16,9.63,15.04,4.85,0.04,19.64
2011-04-17,9.94,14.94,6.08,0.72,12.45
2011-04-18,11.1,17.19,7.05,3.29,11.02
2011-04-19,7.87,13.62,3.97,2.49,16.8
2011-04-20,6.4,10.94,2.96,5.37,13.47
2011-04-21,4.91,9.89,1.11,2.24,11.85
2011-04-22,5.7,13.0,-1.66,0.04,26.73
2011-04-23,7.28,15.04,-0.26,1.21,24.02
2011-04-24,5.45,11.05,1.01,5.01,14.68
2011-04-25,8.36,13.49,3.76,0.01,17.84
2011-04-26,10.89,17.18,5.37,0.0,27.46
2011-04-27,10.38,15.98,5.28,2.16,12.94
2011-04-28,11.15,15.83,5.02,1.92,16.23
2011-04-29,10.29,14.1,6.03,1.77,17.06
2011-04-30,10.77,15.66,6.22,1.43,14.87
2011-05-01,11.45,17.04,6.67,0.27,21.26
2011-05-02,12.44,17.74,6.0,0.23,20.19
2011-05-03,14.0,20.76,8.19,0.49,21.24
2011-05-04,12.52,18.97,6.73,2.22,23.86
2011-05-05,11.26,16.36,7.36,1.34,13.9
2011-05-06,7.6,11.44,3.34,4.27,6.81
2011-05-07,6.62,13.16,1.29,0.0,19.03
2011-05-08,9.2,15.62,0.52,0.01,27.79
2011-05-09,11.61,18.26,5.63,0.0,26.33
2011-05-10,10.64,16.24,4.48,0.9,20.95
2011-05-11,11.83,17.67,5.82,1.98,21.69
2011-05-12,9.19,12.66,6.42,7.37,15.46
2011-05-13,8.13,11.01,5.54,1.8,10.08
2011-05-14,9.0,13.67,5.23,0.23,16.78
