date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2011-05-15,10.53,16.2,3.97,0.01,23.46
2011-05-16,13.78,19.57,8.09,0.12,27.58
2011-05-17,15.52,21.12,9.11,1.37,27.46
2011-05-18,12.61,15.91,9.32,0.73,15.69
2011-05-19,13.88,20.32,8.45,7.73,20.59
2011-05-20,11.13,14.97,7.21,1.56,18.34
2011-05-21,12.49,18.65,8.02,0.26,21.24
2011-05-22,12.59,18.42,5.95,0.0,21.36
2011-05-23,14.66,21.25,7.47,0.0,25.7
2011-05-24,15.98,22.35,9.6,0.02,28.2
2011-05-25,16.99,22.54,10.92,3.54,25.15
2011-05-26,16.65,20.97,12.18,0.96,25.66
2011-05-27,15.91,20.1,11.01,9.5,18.57
2011-05-28,15.26,18.38,11.51,5.0,17.23
2011-05-29,14.81,19.56,9.95,3.13,21.64
2011-05-30,14.32,18.06,10.98,2.8,17.81
2011-05-31,16.56,20.71,12.43,1.61,22.3
2011-06-01,15.72,20.26,10.89,1.13,25.8
2011-06-02,16.25,22.03,9.98,0.64,26.31
2011-06-03,16.96,22.7,10.15,0.7,27.73
2011-06-04,17.42,23.09,11.13,7.22,26.26
2011-06-05,16.74,21.53,10.52,3.15,24.76
2011-06-06,18.66,24.07,12.9,0.0,29.32
2011-06-07,20.29,25.54,13.58,0.0,27.47
2011-06-08,20.2,26.42,13.5,0.0,28.61
2011-06-09,22.19,29.45,14.78,1.14,28.37
2011-06-10,20.48,26.23,14.45,4.14,27.12
2011-06-11,16.66,21.54,12.66,0.98,20.77
2011-06-12,16.27,22.12,11.28,4.84,23.75
2011-06-13,14.16,17.17,11.36,15.63,11.42
2011-06-14,14.69,18.8,10.66,0.95,20.85
2011-06-15,17.14,21.6,11.68,1.52,23.88
2011-06-16,17.67,21.97,13.08,2.42,23.86
2011-06-17,16.96,22.33,11.73,2.75,24.0
2011-06-18,16.31,20.86,11.83,4.89,24.35
2011-06-19,17.89,23.19,10.91,0.11,27.4
2011-06-20,20.0,26.46,13.57,0.0,30.25
2011-06-21,19.25,25.98,11.81,0.0,29.32
2011-06-22,18.84,25.31,13.18,0.0,28.83
2011-06-23,17.43,25.17,9.46,0.0,32.43
2011-06-24,18.31,26.88,9.2,0.0,32.51
2011-06-25,21.57,29.69,14.34,0.0,32.09
2011-06-26,15.29,22.51,9.51,0.03,20.22
2011-06-27,12.54,17.87,7.62,0.05,23.64
2011-06-28,14.39,20.72,6.01,0.01,26.87
2011-06-29,16.68,22.93,9.88,0.09,22.29
2011-06-30,17.46,24.42,10.79,0.09,27.06
2011-07-01,19.23,26.06,12.16,0.6,25.42
2011-07-02,19.32,24.81,13.87,0.18,23.85
2011-07-03,20.98,28.71,12.72,0.0,30.73
2011-07-04,20.74,28.17,13.21,0.0,29.54
2011-07-05,19.23,26.33,12.57,0.0,29.82
2011-07-06,21.03,27.81,14.14,1.06,24.86
2011-07-07,20.51,27.5,12.53,0.0,26.62
2011-07-08,21.76,29.26,12.86,0.0,28.66
2011-07-09,23.66,30.5,17.01,0.0,30.11
2011-07-10,22.05,29.53,15.2,0.0,31.11
2011-07-11,20.75,28.47,13.12,0.0,31.14
2011-07-12,20.03,26.99,12.45,0.0,29.74
2011-07-13,20.71,27.11,13.68,0.0,27.35
2011-07-14,21.81,28.37,13.91,0.04,25.15
2011-07-15,21.43,28.01,14.42,1.02,27.6
2011-07-16,20.95,27.97,13.14,0.0,28.94
2011-07-17,21.7,28.78,13.52,0.0,29.31
2011-07-18,23.21,30.77,15.36,0.02,28.54
2011-07-19,22.63,29.85,15.05,0.0,29.01
2011-07-20,23.7,30.92,16.03,0.07,28.49
2011-07-21,25.19,33.34,16.91,0.0,28.11
2011-07-22,23.01,29.74,16.8,0.23,25.85
2011-07-23,22.02,28.62,14.47,0.0,25.72
2011-07-24,24.25,32.52,15.45,0.13,27.95
2011-07-25,24.3,30.78,18.42,0.02,27.84
2011-07-26,23.99,31.63,15.83,0.0,27.5
2011-07-27,24.58,32.62,16.2,0.0,28.27
2011-07-28,24.72,33.64,15.68,0.0,28.64
2011-07-29,26.1,34.46,17.67,0.0,28.95
2011-07-30,26.31,34.72,18.67,0.0,26.92
2011-07-31,25.34,33.82,16.43,0.0,27.35
2011-08-01,25.35,34.4,16.08,0.04,26.2
2011-08-02,23.91,32.32,16.1,1.61,23.75
2011-08-03,21.28,27.26,14.95,0.18,24.65
2011-08-04,21.38,27.61,14.84,0.0,24.88
2011-08-05,22.37,29.44,14.45,0.0,27.42
2011-08-06,23.37,30.08,15.53,0.0,26.89
2011-08-07,22.97,29.69,15.91,0.0,27.62
2011-08-08,24.06,31.25,16.11,0.0,28.22
2011-08-09,24.72,32.27,16.01,0.0,28.4
2011-08-10,25.16,32.56,16.71,0.0,28.24
2011-08-11,24.14,32.13,14.63,0.67,24.49
2011-08-12,17.29,23.61,12.48,0.43,18.06
2011-08-13,18.32,24.55,12.23,0.01,20.4
2011-08-14,20.58,27.23,13.04,0.0,24.72
2011-08-15,23.2,29.62,15.23,0.0,22.38
2011-08-16,24.03,30.56,16.85,0.0,24.04
2011-08-17,22.05,29.85,14.52,0.0,25.99
2011-08-18,21.19,28.56,13.62,0.0,25.65
2011-08-19,19.13,25.81,13.48,0.0,21.12
2011-08-20,19.42,27.19,12.54,0.0,26.36
2011-08-21,19.53,27.72,12.03,0.0,27.14
2011-08-22,20.0,28.1,11.54,0.0,26.97
2011-08-23,20.52,29.0,11.61,0.0,27.0
2011-08-24,20.12,27.98,12.71,0.0,26.74
2011-08-25,19.33,27.35,11.94,0.0,26.92
2011-08-26,19.25,27.53,11.14,0.0,26.59
2011-08-27,19.53,27.86,11.19,0.0,25.95
2011-08-28,19.96,28.08,11.6,0.0,26.21
2011-08-29,21.5,30.78,12.13,0.0,24.74
2011-08-30,21.64,28.49,15.13,0.0,19.4
2011-08-31,20.23,27.71,14.31,0.0,25.02
2011-09-01,18.68,26.07,11.54,0.0,24.64
2011-09-02,18.99,26.12,11.54,0.0,23.97
2011-09-03,18.89,25.69,12.59,0.0,22.32
2011-09-04,18.39,25.51,11.92,0.0,23.7
2011-09-05,18.51,26.43,10.42,0.0,24.6
2011-09-06,19.31,27.7,10.97,0.0,23.91
2011-09-07,20.0,28.02,12.62,0.0,23.58
2011-09-08,22.15,28.96,15.16,0.0,21.61
2011-09-09,21.82,29.29,15.53,0.0,22.46
2011-09-10,19.8,27.32,12.62,0.0,22.25
2011-09-11,19.24,27.38,11.54,0.0,22.9
2011-09-12,19.48,27.99,11.42,0.0,23.73
2011-09-13,20.03,27.52,13.17,0.0,23.69
2011-09-14,20.75,27.59,14.77,0.0,23.59
2011-09-15,21.47,28.54,15.19,0.0,23.29
2011-09-16,19.96,27.68,13.19,0.0,22.27
2011-09-17,18.46,25.88,11.18,0.0,22.37
2011-09-18,17.93,25.71,10.21,0.0,21.56
2011-09-19,19.71,27.07,13.29,0.0,18.56
2011-09-20,19.31,26.83,11.71,0.0,21.08
2011-09-21,21.15,28.98,14.37,0.15,19.19
2011-09-22,15.64,19.27,12.78,6.62,10.44
2011-09-23,14.73,19.31,9.96,1.47,9.81
2011-09-24,15.34,22.08,10.85,0.0,18.44
2011-09-25,14.29,21.98,7.67,0.0,20.3
2011-09-26,13.83,21.21,7.7,0.0,19.96
2011-09-27,13.0,20.95,6.44,0.0,20.58
2011-09-28,13.91,22.56,6.3,0.0,19.56
2011-09-29,14.0,21.75,7.8,0.0,20.34
2011-09-30,11.16,16.47,7.82,0.01,11.5
2011-10-01,10.0,16.12,5.57,0.0,19.78
2011-10-02,11.89,19.53,5.96,0.0,20.64
2011-10-03,11.07,18.73,5.44,0.0,18.99
2011-10-04,13.25,20.88,6.84,0.0,20.17
2011-10-05,14.72,21.94,10.06,0.0,18.09
2011-10-06,16.21,23.12,11.65,0.0,18.26
2011-10-07,15.38,23.04,8.77,0.0,16.96
2011-10-08,15.0,21.56,9.37,0.0,16.21
2011-10-09,15.13,19.39,10.43,18.84,5.54
2011-10-10,16.14,19.51,13.8,19.58,11.43
2011-10-11,13.46,18.43,7.94,3.83,12.22
2011-10-12,10.3,14.21,7.51,2.26,9.41
2011-10-13,10.79,16.39,6.95,0.02,14.57
2011-10-14,11.61,18.64,6.58,0.05,15.44
2011-10-15,12.29,19.61,6.92,0.0,15.84
2011-10-16,11.34,16.48,7.15,2.26,6.72
2011-10-17,9.03,13.66,3.17,6.05,6.24
2011-10-18,3.72,9.52,-0.48,0.33,15.89
2011-10-19,4.77,12.14,-1.05,0.0,17.56
2011-10-20,6.36,14.37,0.97,0.0,17.38
2011-10-21,7.99,16.38,1.41,0.0,17.02
2011-10-22,8.56,14.62,4.52,0.0,14.82
2011-10-23,6.58,14.19,1.37,0.0,15.56
2011-10-24,7.98,14.79,3.07,0.0,12.61
2011-10-25,8.85,15.47,4.3,0.0,14.64
2011-10-26,6.52,12.9,1.6,0.0,9.19
2011-10-27,3.45,9.39,-1.08,0.0,13.87
2011-10-28,2.46,10.04,-3.37,0.0,15.17
2011-10-29,3.14,10.15,-1.22,0.0,12.75
2011-10-30,1.49,8.23,-3.36,0.0,7.44
2011-10-31,2.46,9.77,-3.01,0.0,14.16
2011-11-01,5.72,13.5,-1.02,0.0,14.98
2011-11-02,5.38,12.27,1.27,0.0,13.88
2011-11-03,1.99,5.64,-1.59,0.7,6.49
2011-11-04,1.85,7.89,-1.88,0.4,8.36
2011-11-05,3.21,9.44,-1.52,0.0,13.48
2011-11-06,5.62,12.38,0.43,0.0,14.0
2011-11-07,5.0,12.19,-0.33,0.0,14.26
2011-11-08,3.82,11.65,-1.35,0.0,14.19
2011-11-09,6.9,15.23,2.13,0.0,13.49
2011-11-10,5.38,10.56,1.0,0.09,9.82
2011-11-11,3.99,9.04,-0.7,0.34,4.17
2011-11-12,-1.68,3.03,-4.9,0.0,10.36
2011-11-13,-2.05,3.13,-5.04,0.04,10.82
2011-11-14,-1.67,3.02,-4.47,0.22,7.45
2011-11-15,-0.74,3.91,-3.97,0.9,3.92
2011-11-16,0.85,6.54,-2.22,0.04,4.4
2011-11-17,-0.01,3.68,-2.24,0.07,4.76
2011-11-18,-0.62,4.46,-3.44,0.0,6.98
2011-11-19,-0.71,5.19,-3.26,0.01,7.9
2011-11-20,-1.14,4.7,-3.97,0.0,6.98
2011-11-21,-0.82,5.84,-4.15,0.0,11.37
2011-11-22,2.87,9.48,-2.26,0.0,11.83
2011-11-23,1.66,7.35,-2.28,0.0,11.0
2011-11-24,-0.76,5.62,-4.55,0.0,11.46
2011-11-25,-1.99,4.47,-5.3,0.0,12.43
2011-11-26,-0.41,6.81,-4.24,0.0,12.08
2011-11-27,-1.63,3.36,-5.75,0.0,11.39
2011-11-28,0.03,6.91,-5.52,0.0,11.12
2011-11-29,-0.18,5.08,-3.54,0.0,10.97
2011-11-30,0.2,7.63,-4.7,0.0,11.76
2011-12-01,1.7,6.48,-1.18,0.0,11.64
2011-12-02,0.89,6.3,-1.97,0.0,10.94
2011-12-03,2.08,8.27,-2.54,0.0,10.96
2011-12-04,3.65,10.09,0.08,0.0,10.8
2011-12-05,1.97,8.4,-0.83,0.0,10.24
2011-12-06,2.06,8.55,-1.32,0.16,8.04
2011-12-07,3.05,6.58,0.53,7.41,3.89
2011-12-08,1.35,4.96,-2.04,2.9,3.06
2011-12-09,-1.59,1.09,-4.16,0.23,4.84
2011-12-10,-1.59,3.51,-5.01,0.0,10.36
2011-12-11,1.72,7.18,-2.32,0.0,9.45
2011-12-12,3.04,7.85,0.7,0.0,9.1
2011-12-13,3.66,9.33,0.74,0.0,8.66
2011-12-14,3.76,8.68,1.1,0.0,8.79
2011-12-15,3.44,9.07,-1.01,0.0,10.0
2011-12-16,1.92,6.84,-1.57,6.53,4.62
2011-12-17,1.89,7.4,-3.23,0.2,5.71
2011-12-18,6.44,10.51,4.29,0.82,5.49
2011-12-19,5.47,9.04,2.81,0.21,4.65
2011-12-20,5.31,10.35,1.66,1.31,6.56
2011-12-21,3.72,7.08,1.37,1.51,6.59
2011-12-22,3.64,7.67,0.1,4.41,6.7
2011-12-23,1.91,5.25,-0.95,11.35,2.03
2011-12-24,-2.29,0.1,-4.55,1.99,3.62
2011-12-25,-4.02,-0.96,-6.89,0.15,4.25
2011-12-26,-4.6,1.15,-7.57,0.0,3.84
2011-12-27,-4.09,1.46,-6.5,0.0,5.34
2011-12-28,-4.74,1.15,-8.7,0.0,5.83
2011-12-29,-4.48,3.3,-10.76,0.0,6.51
2011-12-30,-1.05,3.66,-5.85,0.98,3.98
2011-12-31,0.53,4.68,-3.12,1.36,4.8
2012-01-01,-0.43,1.25,-2.99,11.36,2.97
2012-01-02,-3.23,1.41,-5.99,0.0,4.75
2012-01-03,-2.71,3.49,-7.35,0.0,10.0
2012-01-04,0.1,6.87,-3.78,0.0,9.32
2012-01-05,-1.04,4.24,-5.15,0.05,6.75
2012-01-06,0.91,4.87,-2.93,4.94,8.04
2012-01-07,3.87,6.55,1.49,20.52,3.1
2012-01-08,1.61,5.0,-0.6,6.95,6.14
2012-01-09,-0.62,2.27,-2.37,5.28,7.65
2012-01-10,-0.55,2.55,-3.52,10.98,1.12
2012-01-11,-0.1,2.51,-2.65,14.04,2.76
2012-01-12,-3.42,-0.19,-6.23,0.58,2.53
2012-01-13,-5.03,0.64,-8.27,0.01,5.37
2012-01-14,-3.47,1.65,-9.2,0.49,10.26
2012-01-15,-1.36,2.71,-6.86,4.94,5.17
2012-01-16,-6.45,-3.72,-8.3,0.16,5.47
2012-01-17,-10.05,-5.88,-13.84,0.06,11.21
2012-01-18,-11.69,-6.03,-15.12,0.0,11.83
2012-01-19,-11.79,-7.41,-16.04,0.02,11.52
2012-01-20,-7.79,-0.7,-15.37,0.14,11.13
2012-01-21,-0.57,2.23,-4.93,7.41,7.65
2012-01-22,-5.7,-0.5,-11.52,8.48,10.44
2012-01-23,-7.06,0.57,-12.99,0.0,9.99
2012-01-24,-2.66,2.7,-8.65,7.72,9.35
2012-01-25,0.14,1.41,-1.63,8.52,8.17
2012-01-26,0.15,2.1,-3.05,8.34,2.12
2012-01-27,-5.05,-2.92,-9.9,0.97,2.89
2012-01-28,-6.82,-1.37,-10.66,0.05,3.92
2012-01-29,-7.82,-1.28,-11.7,0.03,8.08
2012-01-30,-8.52,-4.56,-12.23,1.82,10.62
2012-01-31,-11.64,-7.87,-14.72,0.07,11.94
2012-02-01,-12.8,-7.32,-17.1,0.01,13.98
2012-02-02,-9.51,-1.52,-18.58,4.23,10.81
2012-02-03,-1.62,2.84,-6.59,1.12,8.66
2012-02-04,0.47,6.25,-3.0,0.01,13.61
2012-02-05,1.24,7.29,-3.45,0.0,13.05
2012-02-06,1.22,7.29,-2.32,6.4,11.89
2012-02-07,0.38,3.91,-1.7,16.4,5.95
2012-02-08,0.1,4.0,-1.99,1.47,10.59
2012-02-09,-2.36,-0.23,-5.54,5.71,8.32
2012-02-10,-5.35,-1.5,-8.03,0.17,8.64
2012-02-11,-3.75,2.57,-8.89,0.0,14.44
2012-02-12,-0.37,5.45,-4.99,0.0,9.09
2012-02-13,0.86,6.93,-2.86,0.04,14.31
2012-02-14,2.05,6.28,-1.3,2.83,13.97
2012-02-15,0.66,3.83,-1.98,4.68,10.81
2012-02-16,-1.43,1.34,-3.6,2.22,10.51
2012-02-17,-4.58,-2.17,-8.55,3.97,12.35
2012-02-18,-7.99,-4.03,-10.45,1.12,14.62
2012-02-19,-7.18,-2.28,-10.41,0.0,16.57
2012-02-20,-6.11,0.05,-11.99,0.0,16.42
2012-02-21,-2.54,3.01,-6.74,0.0,15.81
2012-02-22,-1.73,4.39,-6.53,0.0,16.19
2012-02-23,-0.79,5.19,-4.55,0.0,15.89
2012-02-24,0.6,6.38,-3.11,0.0,16.15
2012-02-25,1.24,7.42,-2.3,0.04,16.07
2012-02-26,2.73,7.73,-0.43,0.71,16.36
2012-02-27,3.04,7.26,-0.02,2.63,14.11
2012-02-28,-1.28,5.37,-8.53,11.76,8.07
2012-02-29,-7.08,-5.4,-8.75,0.52,5.74
2012-03-01,-6.6,-3.7,-9.39,0.09,12.64
2012-03-02,-5.12,-1.03,-7.67,0.18,14.52
2012-03-03,-2.09,4.21,-6.62,2.01,10.81
2012-03-04,-3.45,1.17,-6.9,0.19,12.36
2012-03-05,-1.37,3.47,-6.68,0.13,16.45
2012-03-06,0.99,3.95,-1.03,1.06,11.8
2012-03-07,1.79,7.57,-1.31,0.34,15.21
2012-03-08,3.3,9.34,-1.02,0.04,11.72
2012-03-09,3.96,9.89,-0.51,0.37,13.77
2012-03-10,2.22,7.85,-3.0,0.0,17.91
2012-03-11,1.9,7.69,-3.54,0.12,11.34
2012-03-12,4.87,9.63,0.89,3.17,14.9
2012-03-13,3.38,7.65,1.17,8.95,7.33
2012-03-14,0.62,4.4,-4.01,1.73,8.03
2012-03-15,-0.74,3.22,-4.12,0.55,13.26
2012-03-16,-4.6,-0.8,-7.46,0.39,15.27
2012-03-17,-2.11,3.59,-6.88,0.0,21.08
2012-03-18,3.41,10.09,-2.2,0.0,21.85
2012-03-19,6.28,12.31,1.55,0.0,21.68
2012-03-20,5.87,11.69,0.54,0.0,22.11
2012-03-21,4.14,11.41,-1.5,0.0,21.32
2012-03-22,3.35,9.69,-1.6,0.0,19.51
2012-03-23,3.17,9.22,-2.15,0.0,22.63
2012-03-24,6.39,13.03,1.98,0.0,23.03
2012-03-25,8.07,13.96,2.94,0.0,21.38
2012-03-26,6.62,11.44,2.76,0.39,17.97
2012-03-27,1.19,6.22,-4.35,0.23,23.73
2012-03-28,-0.92,3.86,-4.79,0.03,10.65
2012-03-29,2.07,7.85,-3.9,0.0,21.01
2012-03-30,4.95,11.51,-1.89,1.13,19.85
2012-03-31,6.17,11.48,2.26,3.42,14.13
2012-04-01,7.24,12.96,2.92,0.0,18.61
2012-04-02,6.44,11.3,2.86,0.19,15.22
2012-04-03,8.63,16.41,1.85,0.0,25.32
2012-04-04,10.58,18.74,2.71,0.0,23.13
2012-04-05,10.13,16.59,5.5,0.09,13.67
2012-04-06,12.42,20.25,6.08,0.01,17.74
2012-04-07,10.74,17.61,4.08,0.04,22.97
2012-04-08,11.54,19.16,4.69,0.08,23.23
2012-04-09,7.61,12.63,3.02,4.33,20.97
2012-04-10,6.1,10.0,2.82,13.07,12.22
2012-04-11,6.1,10.45,3.2,5.41,12.74
2012-04-12,7.85,13.42,1.88,0.07,22.62
2012-04-13,10.03,16.8,4.45,0.07,25.11
2012-04-14,9.02,14.47,4.8,1.67,10.02
2012-04-15,10.01,14.14,5.65,6.0,19.9
2012-04-16,8.74,15.6,1.29,0.0,25.8
2012-04-17,12.09,20.09,5.07,0.0,26.27
2012-04-18,11.3,18.14,6.4,2.95,14.33
2012-04-19,8.49,13.27,4.48,2.18,16.12
2012-04-20,10.03,17.4,2.53,0.0,26.95
2012-04-21,10.06,16.25,4.53,0.38,18.07
2012-04-22,9.53,15.54,3.15,0.0,22.54
2012-04-23,12.33,18.46,5.87,0.0,26.73
2012-04-24,13.41,20.23,6.57,0.0,25.38
2012-04-25,15.81,21.69,10.08,0.0,26.05
2012-04-26,16.03,22.71,10.51,0.0,27.57
2012-04-27,14.99,22.66,7.81,0.01,23.83
2012-04-28,16.43,23.4,9.99,0.0,27.96
2012-04-29,15.71,23.09,8.11,0.02,22.71
2012-04-30,15.22,22.09,10.13,0.2,17.27
2012-05-01,16.34,23.53,10.36,0.01,25.32
2012-05-02,15.82,22.46,9.87,0.01,17.23
2012-05-03,16.43,21.28,11.93,0.1,15.33
2012-05-04,13.04,15.6,11.4,1.97,16.08
2012-05-05,14.81,20.34,10.08,1.12,21.09
2012-05-06,14.21,19.26,9.65,0.23,23.52
2012-05-07,14.17,20.46,7.55,0.35,23.77
2012-05-08,15.87,22.48,8.35,0.05,28.63
2012-05-09,17.33,23.59,10.43,2.54,23.59
2012-05-10,14.36,21.3,9.24,9.83,15.83
2012-05-11,13.25,16.26,9.92,6.85,12.17
2012-05-12,14.08,18.7,9.17,13.6,19.55
2012-05-13,13.14,17.23,10.24,1.79,19.45
2012-05-14,13.46,18.41,9.48,1.29,16.75
2012-05-15,14.61,20.35,9.53,0.73,24.89
2012-05-16,12.42,16.92,9.3,7.5,10.89
2012-05-17,13.21,19.64,7.33,0.09,26.14
2012-05-18,11.0,18.49,4.51,3.64,26.68
2012-05-19,9.16,13.0,5.21,9.95,15.24
2012-05-20,10.11,13.21,6.63,2.57,18.32
2012-05-21,11.62,16.17,7.42,2.22,21.13
2012-05-22,15.29,23.26,8.07,0.0,24.41
2012-05-23,13.71,19.15,8.36,0.69,27.88
2012-05-24,12.33,18.16,7.95,1.06,19.35
2012-05-25,11.6,15.93,7.93,3.7,16.92
2012-05-26,13.57,19.2,7.95,0.38,17.33
2012-05-27,15.61,20.36,11.11,0.77,25.66
2012-05-28,14.26,19.18,9.27,1.06,23.87
2012-05-29,14.81,21.11,8.78,0.23,26.54
2012-05-30,14.42,19.38,9.72,3.39,25.35
2012-05-31,12.53,15.91,8.36,9.15,16.4
2012-06-01,14.51,20.08,7.08,0.02,28.23
2012-06-02,17.72,23.45,11.13,0.0,29.73
2012-06-03,18.7,25.19,13.38,0.3,25.2
2012-06-04,17.43,21.54,11.97,1.93,22.18
2012-06-05,19.2,25.12,12.6,0.01,30.06
2012-06-06,17.36,23.44,11.53,0.8,27.46
2012-06-07,14.71,20.33,9.66,0.52,19.92
2012-06-08,15.21,22.47,6.94,0.0,31.12
2012-06-09,18.11,25.78,9.74,0.0,31.75
2012-06-10,21.19,28.51,12.57,0.0,32.16
2012-06-11,23.46,30.2,17.26,0.0,31.15
2012-06-12,23.55,29.5,15.83,0.0,29.1
2012-06-13,24.66,30.67,18.12,0.02,30.14
2012-06-14,24.81,31.17,18.72,1.23,25.64
2012-06-15,23.17,30.21,15.63,0.91,30.07
2012-06-16,22.98,31.01,15.74,0.0,30.32
2012-06-17,21.42,29.52,14.28,0.0,31.78
2012-06-18,19.63,28.85,10.64,0.0,32.79
2012-06-19,20.07,28.95,10.65,0.0,32.12
2012-06-20,20.06,28.92,11.31,0.0,31.43
2012-06-21,19.38,28.09,10.47,0.07,32.34
2012-06-22,19.71,26.88,11.53,0.34,30.13
2012-06-23,21.35,28.31,13.78,0.16,29.77
2012-06-24,21.77,28.39,15.21,3.6,29.68
2012-06-25,21.98,28.25,14.11,0.0,30.43
2012-06-26,24.15,30.41,17.69,0.01,27.68
2012-06-27,21.84,28.54,15.22,0.28,27.36
2012-06-28,18.98,24.04,14.36,0.0,23.27
2012-06-29,19.07,26.55,10.93,0.0,31.28
2012-06-30,19.22,26.94,10.96,0.0,31.44
2012-07-01,19.0,26.8,11.0,0.0,31.5
2012-07-02,17.45,23.53,10.6,0.0,28.33
2012-07-03,17.94,24.38,10.24,0.0,22.13
2012-07-04,19.45,26.86,10.86,0.0,29.55
2012-07-05,21.8,28.88,13.98,0.0,29.47
2012-07-06,22.06,29.15,14.46,0.0,29.59
2012-07-07,22.27,29.41,14.21,0.0,28.01
2012-07-08,20.59,26.75,14.3,0.12,25.78
2012-07-09,20.43,25.96,14.76,0.3,21.68
2012-07-10,20.95,27.79,13.87,0.0,30.9
2012-07-11,22.05,29.2,14.22,0.0,30.87
2012-07-12,22.36,30.12,13.94,0.0,30.78
2012-07-13,23.2,30.79,14.98,0.0,30.08
2012-07-14,23.53,31.1,15.74,0.0,29.93
2012-07-15,23.83,32.2,15.17,0.0,31.31
2012-07-16,26.29,34.84,17.93,0.0,30.93
2012-07-17,25.02,33.32,16.36,0.0,30.27
2012-07-18,25.28,34.13,16.08,0.0,29.0
2012-07-19,26.32,34.26,17.74,0.0,28.36
2012-07-20,27.35,34.25,19.73,0.79,26.57
2012-07-21,25.57,32.64,19.29,0.27,21.05
2012-07-22,25.48,33.16,18.17,0.01,28.57
2012-07-23,25.53,33.65,16.96,0.0,27.0
2012-07-24,26.41,34.86,17.86,0.0,28.11
2012-07-25,27.72,35.9,19.31,0.0,28.7
2012-07-26,29.66,37.22,22.26,0.0,28.44
2012-07-27,29.06,37.26,20.04,0.03,25.78
2012-07-28,28.1,36.15,20.13,0.01,25.0
2012-07-29,26.16,34.44,18.29,0.15,28.0
2012-07-30,25.56,33.02,18.37,1.39,25.24
2012-07-31,23.21,29.01,17.25,5.07,24.27
2012-08-01,21.43,27.39,15.83,8.01,25.61
2012-08-02,22.74,29.56,14.48,1.34,23.87
2012-08-03,23.6,29.11,18.21,0.63,25.04
2012-08-04,22.23,27.02,16.87,1.95,23.12
2012-08-05,21.89,27.99,15.77,0.02,25.79
2012-08-06,22.22,28.92,15.25,0.0,24.92
2012-08-07,22.04,28.5,15.17,0.01,22.14
2012-08-08,22.04,28.49,15.08,0.0,23.55
2012-08-09,22.4,29.16,15.31,0.04,24.2
2012-08-10,22.58,28.06,16.25,0.02,23.95
2012-08-11,23.94,29.68,16.84,0.0,23.05
2012-08-12,23.76,29.29,17.14,2.6,25.06
2012-08-13,20.46,27.33,15.37,0.0,25.66
2012-08-14,20.43,27.68,12.92,0.0,25.19
2012-08-15,20.47,28.06,12.85,0.0,26.04
2012-08-16,20.05,28.06,12.4,0.0,26.67
2012-08-17,19.93,28.03,11.87,0.0,26.8
2012-08-18,19.61,27.53,11.53,0.0,26.31
2012-08-19,18.7,25.3,12.4,0.0,23.97
2012-08-20,18.03,25.03,12.14,0.0,23.43
2012-08-21,18.74,26.46,10.94,0.0,26.74
2012-08-22,21.02,28.66,13.1,0.0,25.6
2012-08-23,21.06,28.66,14.58,0.0,27.14
2012-08-24,21.2,29.26,13.7,0.0,27.29
2012-08-25,22.18,30.79,13.57,0.0,27.62
2012-08-26,24.52,32.63,15.71,0.0,26.11
2012-08-27,24.74,32.9,17.14,0.0,25.27
2012-08-28,18.43,25.08,12.81,0.25,19.28
2012-08-29,16.28,22.92,11.45,0.01,25.04
2012-08-30,16.75,26.04,7.97,0.0,26.37
2012-08-31,18.2,26.5,9.83,0.0,25.63
2012-09-01,18.52,26.77,9.78,0.0,25.29
2012-09-02,18.96,27.41,10.92,0.0,25.15
2012-09-03,19.83,28.45,12.09,0.0,25.68
