date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2012-09-04,21.17,29.36,13.09,0.0,25.41
2012-09-05,22.86,30.48,15.31,0.0,24.88
2012-09-06,24.45,31.64,18.11,0.0,24.17
2012-09-07,21.49,29.85,13.36,0.0,21.92
2012-09-08,19.22,26.79,12.92,0.0,21.88
2012-09-09,18.15,25.2,11.54,0.0,23.28
2012-09-10,16.23,22.67,10.92,0.0,21.99
2012-09-11,15.94,24.4,8.21,0.0,23.28
2012-09-12,18.57,26.89,10.42,0.01,22.01
2012-09-13,19.08,26.23,12.23,0.0,21.6
2012-09-14,20.11,27.66,12.72,0.0,21.92
2012-09-15,21.89,29.36,16.03,0.0,21.58
2012-09-16,22.82,30.46,15.41,0.0,21.81
2012-09-17,21.83,29.24,14.83,0.0,20.35
2012-09-18,20.85,28.65,14.11,0.0,20.45
2012-09-19,18.91,26.21,13.08,6.45,17.46
2012-09-20,18.59,24.73,13.58,0.01,18.5
2012-09-21,18.36,25.43,13.0,0.01,18.25
2012-09-22,15.47,22.83,10.21,0.0,15.85
2012-09-23,15.09,22.68,8.4,0.0,21.71
2012-09-24,17.46,25.13,10.91,0.0,21.78
2012-09-25,19.45,26.41,12.94,0.0,21.13
2012-09-26,20.07,27.35,13.02,0.0,21.03
2012-09-27,21.21,28.6,15.81,0.0,20.46
2012-09-28,19.84,28.03,13.08,0.0,20.06
2012-09-29,19.68,28.7,11.99,0.0,19.44
2012-09-30,20.71,29.73,12.39,0.0,19.33
2012-10-01,20.11,27.92,14.73,1.94,14.69
2012-10-02,18.3,24.6,13.93,8.83,14.9
2012-10-03,17.08,22.68,12.32,2.88,15.45
2012-10-04,16.37,22.21,12.23,3.56,15.57
2012-10-05,13.81,18.07,10.11,0.95,11.98
2012-10-06,14.55,22.04,8.86,0.03,17.77
2012-10-07,15.06,21.28,9.35,1.83,17.68
2012-10-08,14.61,21.36,9.08,0.01,14.29
2012-10-09,12.9,17.99,8.93,0.9,10.54
2012-10-10,13.87,19.36,9.71,3.88,13.18
2012-10-11,12.47,18.31,8.86,2.66,10.05
2012-10-12,12.58,19.2,6.92,0.0,16.02
2012-10-13,15.52,22.19,10.6,0.0,13.11
2012-10-14,15.91,22.63,9.89,0.0,16.48
2012-10-15,17.39,23.98,11.86,0.0,16.35
2012-10-16,17.76,24.15,13.06,0.0,16.38
2012-10-17,17.92,23.94,13.07,0.0,16.31
2012-10-18,16.86,23.8,12.01,0.0,16.15
2012-10-19,14.61,21.53,9.53,0.0,16.2
2012-10-20,13.43,20.89,6.91,0.01,16.16
2012-10-21,12.03,18.96,5.56,1.25,8.24
2012-10-22,12.06,16.78,8.89,2.24,8.87
2012-10-23,10.84,14.99,6.69,1.68,11.29
2012-10-24,11.4,16.43,6.85,2.52,10.52
2012-10-25,11.04,15.85,5.63,0.08,11.5
2012-10-26,11.82,17.55,6.95,0.01,13.66
2012-10-27,11.99,18.88,6.24,0.0,14.63
2012-10-28,12.8,19.55,8.08,0.0,11.14
2012-10-29,13.05,20.06,9.24,0.07,11.19
2012-10-30,12.49,17.63,9.45,5.09,10.19
2012-10-31,12.14,17.58,8.87,0.11,9.22
2012-11-01,12.9,19.15,6.99,0.03,12.72
2012-11-02,13.0,18.62,10.14,1.48,7.3
2012-11-03,13.36,18.43,8.67,3.32,10.19
2012-11-04,14.56,20.69,9.67,0.0,13.43
2012-11-05,13.83,21.09,9.13,0.0,11.45
2012-11-06,12.57,19.2,8.37,0.0,11.95
2012-11-07,12.92,19.02,8.71,0.96,8.53
2012-11-08,7.22,11.79,3.37,15.6,2.57
2012-11-09,5.19,6.77,4.3,1.5,3.94
2012-11-10,5.17,7.38,3.41,1.66,3.38
2012-11-11,5.11,9.7,2.68,0.86,5.71
2012-11-12,5.36,12.01,2.02,0.0,11.82
2012-11-13,6.26,13.02,2.44,0.0,10.7
2012-11-14,5.95,12.1,2.09,0.0,11.2
2012-11-15,6.52,15.11,1.96,0.0,8.73
2012-11-16,8.34,15.62,4.53,0.0,7.24
2012-11-17,7.58,15.29,2.81,0.0,6.75
2012-11-18,6.59,14.18,2.29,0.0,6.72
2012-11-19,6.41,13.61,2.33,0.0,6.58
2012-11-20,5.97,13.91,1.53,0.02,5.5
2012-11-21,4.61,9.62,1.05,1.99,5.11
2012-11-22,2.86,7.94,-0.25,0.1,5.65
2012-11-23,2.82,7.53,-0.31,0.01,4.84
2012-11-24,2.73,8.12,-0.53,0.0,7.4
2012-11-25,1.48,7.64,-1.81,0.0,7.46
2012-11-26,2.48,9.06,-1.28,0.0,11.21
2012-11-27,3.11,10.94,-2.63,0.0,11.6
2012-11-28,4.08,11.26,-0.82,0.01,10.81
2012-11-29,7.1,12.03,3.24,0.05,7.76
2012-11-30,8.12,13.47,5.03,0.01,5.6
2012-12-01,7.36,12.43,4.83,0.05,7.36
2012-12-02,8.49,15.5,5.08,0.06,10.33
2012-12-03,8.06,12.78,2.93,5.89,5.07
2012-12-04,2.19,4.98,-3.21,6.4,4.09
2012-12-05,0.69,8.02,-4.05,0.05,10.71
2012-12-06,3.75,7.84,1.66,4.49,8.46
2012-12-07,2.23,6.34,-1.28,3.67,5.53
2012-12-08,-0.55,4.79,-3.85,0.45,10.53
2012-12-09,2.47,8.31,-2.68,1.63,8.45
2012-12-10,4.08,8.04,0.63,12.83,2.29
2012-12-11,0.73,5.92,-2.16,0.49,9.34
2012-12-12,3.67,7.75,-0.7,5.55,3.69
2012-12-13,-1.05,4.48,-5.56,0.58,6.56
2012-12-14,-3.51,0.95,-6.14,0.0,9.77
2012-12-15,-2.9,2.04,-5.69,0.0,10.52
2012-12-16,0.09,5.75,-4.15,0.42,5.0
2012-12-17,1.95,5.11,-0.08,6.81,4.87
2012-12-18,1.84,3.37,0.82,6.92,2.56
2012-12-19,3.61,7.38,1.47,13.26,6.44
2012-12-20,0.61,3.47,-4.59,7.17,4.0
2012-12-21,-3.2,-0.24,-4.95,0.54,5.01
2012-12-22,0.06,5.55,-3.83,0.15,6.55
2012-12-23,1.56,4.81,-0.54,5.42,3.92
2012-12-24,2.0,5.36,-0.07,0.33,4.1
2012-12-25,1.17,5.55,-1.22,0.0,9.22
2012-12-26,5.26,12.39,-0.02,0.0,10.02
2012-12-27,5.79,13.09,2.07,0.0,9.7
2012-12-28,4.02,6.89,2.3,0.32,4.53
2012-12-29,3.54,6.77,1.93,1.68,4.68
2012-12-30,2.28,7.66,-1.75,0.02,8.22
2012-12-31,2.7,8.12,-1.94,1.05,7.48
2013-01-01,3.09,7.27,0.94,0.32,4.88
2013-01-02,3.49,8.25,-0.34,0.11,5.82
2013-01-03,2.75,8.58,-1.12,0.0,5.74
2013-01-04,0.93,5.59,-2.21,0.02,3.86
2013-01-05,-1.06,2.58,-3.47,0.4,7.15
2013-01-06,-1.58,1.98,-3.65,0.15,6.82
2013-01-07,-3.72,-2.15,-5.0,0.14,4.4
2013-01-08,-6.95,-5.2,-9.39,1.21,4.02
2013-01-09,-8.18,-4.66,-10.03,0.62,5.41
2013-01-10,-7.22,-0.98,-10.98,0.0,8.63
2013-01-11,-3.54,1.78,-10.28,0.8,6.57
2013-01-12,1.98,4.46,-0.01,7.38,4.18
2013-01-13,1.35,5.25,-0.83,0.93,6.78
2013-01-14,2.0,7.04,-1.22,0.0,9.91
2013-01-15,1.6,7.64,-1.43,0.0,9.18
2013-01-16,1.3,7.1,-1.93,0.68,10.06
2013-01-17,2.78,6.21,0.54,5.97,7.6
2013-01-18,3.19,5.75,1.2,0.68,5.24
2013-01-19,2.51,4.24,-0.89,13.27,3.33
2013-01-20,1.53,7.29,-2.82,0.03,9.95
2013-01-21,3.27,9.26,-0.85,0.03,11.24
2013-01-22,4.2,9.9,-0.43,0.88,9.45
2013-01-23,2.85,8.16,-0.39,0.64,7.1
2013-01-24,3.63,8.47,1.16,1.24,10.22
2013-01-25,3.41,7.89,-0.11,5.87,10.41
2013-01-26,3.45,5.93,0.99,7.9,8.5
2013-01-27,2.55,6.76,-0.1,1.75,6.4
2013-01-28,2.17,5.09,-1.14,0.14,7.56
2013-01-29,-1.02,2.39,-2.63,0.55,9.68
2013-01-30,-2.04,0.33,-3.31,1.14,5.2
2013-01-31,-1.07,2.65,-4.12,0.02,9.61
2013-02-01,-0.9,2.85,-3.37,0.47,9.73
2013-02-02,1.09,8.34,-3.59,0.0,12.18
2013-02-03,5.25,9.9,1.77,0.0,13.19
2013-02-04,5.18,10.6,1.82,0.0,10.8
2013-02-05,4.64,11.6,0.38,0.0,14.2
2013-02-06,4.78,8.65,1.01,0.17,10.16
2013-02-07,5.13,10.16,1.54,2.86,10.45
2013-02-08,5.28,8.48,3.31,23.16,10.14
2013-02-09,3.64,8.23,0.53,1.09,11.89
2013-02-10,3.31,7.87,0.16,3.95,11.89
2013-02-11,1.85,4.71,-1.11,4.07,10.27
2013-02-12,0.79,6.29,-3.65,0.01,12.82
2013-02-13,3.2,10.35,-1.55,0.0,15.28
2013-02-14,3.87,10.06,-1.17,6.32,13.96
2013-02-15,2.65,5.85,0.1,5.57,10.31
2013-02-16,1.13,5.79,-2.64,0.13,6.18
2013-02-17,0.81,6.34,-2.56,0.91,12.54
2013-02-18,-0.73,3.53,-3.32,1.55,6.99
2013-02-19,1.28,6.9,-3.65,0.25,14.0
2013-02-20,1.55,4.6,-2.02,6.99,8.91
2013-02-21,1.79,8.58,-4.15,0.46,6.41
2013-02-22,1.45,3.61,0.04,4.01,3.36
2013-02-23,4.31,9.13,-0.21,1.21,9.76
2013-02-24,5.97,12.52,1.09,0.0,16.43
2013-02-25,5.94,13.8,0.12,0.0,17.09
2013-02-26,6.25,14.45,-1.32,0.0,17.59
2013-02-27,4.3,9.17,-0.17,0.65,14.6
2013-02-28,1.35,4.52,-2.01,5.37,5.92
2013-03-01,0.07,5.7,-4.02,0.0,15.44
2013-03-02,3.37,9.76,-2.63,0.0,18.61
2013-03-03,4.59,11.19,-0.39,0.95,11.35
2013-03-04,2.1,8.41,-4.31,1.72,15.74
2013-03-05,-2.74,2.15,-6.83,0.0,16.09
2013-03-06,-2.0,5.14,-6.92,0.0,20.49
2013-03-07,3.19,11.34,-3.49,0.0,14.65
2013-03-08,3.92,9.17,-0.14,0.0,12.63
2013-03-09,5.4,10.59,1.3,0.92,9.07
2013-03-10,6.39,11.61,2.58,0.51,13.89
2013-03-11,7.54,13.35,2.87,0.47,13.96
2013-03-12,9.08,13.38,6.57,4.09,8.32
2013-03-13,8.08,14.65,3.04,0.25,19.87
2013-03-14,8.71,16.26,2.5,0.01,16.38
2013-03-15,9.6,13.81,2.4,4.04,8.11
2013-03-16,3.36,7.47,0.37,1.68,15.57
2013-03-17,-0.12,4.01,-4.68,0.16,11.29
2013-03-18,0.66,7.53,-5.32,0.0,22.44
2013-03-19,4.67,11.22,0.55,0.17,16.09
2013-03-20,6.45,13.85,-1.17,0.0,19.67
2013-03-21,8.26,15.8,3.34,0.07,14.32
2013-03-22,5.55,12.96,-1.03,7.42,7.03
2013-03-23,0.27,4.36,-3.07,0.46,10.82
2013-03-24,3.39,10.36,-2.89,0.0,22.76
2013-03-25,7.02,15.19,-0.02,0.0,18.68
2013-03-26,7.59,13.53,4.03,0.05,8.08
2013-03-27,7.22,11.91,2.93,0.48,14.71
2013-03-28,7.39,11.43,3.9,1.35,10.27
2013-03-29,9.09,13.97,5.1,0.17,21.17
2013-03-30,10.98,17.91,5.06,0.04,21.82
2013-03-31,12.24,19.76,6.24,0.03,17.22
2013-04-01,11.75,19.75,6.26,4.6,11.54
2013-04-02,10.09,17.02,3.54,1.05,24.04
2013-04-03,9.33,14.69,6.15,7.2,5.35
2013-04-04,7.39,11.86,4.43,5.69,13.47
2013-04-05,9.06,15.97,2.88,0.0,25.04
2013-04-06,13.19,20.86,5.0,0.0,22.92
2013-04-07,12.35,19.22,7.01,0.06,16.04
2013-04-08,7.94,11.56,5.27,2.84,13.52
2013-04-09,8.18,13.51,4.78,3.39,12.91
2013-04-10,7.57,13.55,2.89,0.05,22.41
2013-04-11,8.9,15.05,4.4,0.0,20.32
2013-04-12,9.32,15.49,3.44,0.0,23.92
2013-04-13,11.97,18.31,6.19,0.0,25.92
2013-04-14,12.26,17.39,7.34,2.1,22.4
2013-04-15,7.25,10.45,4.99,10.82,8.67
2013-04-16,6.37,11.48,3.5,1.22,11.25
2013-04-17,5.26,10.92,1.44,1.72,6.71
2013-04-18,5.29,12.18,-0.39,0.07,8.91
2013-04-19,6.5,11.96,1.44,6.37,17.78
2013-04-20,7.48,12.33,3.31,2.59,15.42
2013-04-21,6.51,12.97,2.22,0.02,20.48
2013-04-22,6.68,12.19,2.1,0.28,18.21
2013-04-23,8.97,15.74,1.9,0.0,26.03
2013-04-24,11.81,18.33,5.41,0.0,28.5
2013-04-25,10.84,18.49,3.02,0.0,28.55
2013-04-26,13.23,19.51,6.09,0.01,27.99
2013-04-27,15.35,22.15,8.49,0.0,28.32
2013-04-28,17.09,23.57,10.35,0.0,28.29
2013-04-29,16.77,24.01,9.06,0.0,26.35
2013-04-30,17.46,24.65,10.92,0.0,27.27
2013-05-01,16.11,23.75,8.33,0.0,28.88
2013-05-02,17.33,22.63,11.35,0.0,26.66
2013-05-03,17.28,24.2,9.94,0.06,28.27
2013-05-04,19.75,25.26,13.73,0.25,27.31
2013-05-05,16.83,23.38,11.68,2.3,22.93
2013-05-06,16.02,23.74,8.07,0.0,28.42
2013-05-07,17.21,24.15,10.76,0.01,28.0
2013-05-08,17.47,24.53,9.39,0.11,27.38
2013-05-09,15.78,22.43,12.02,0.2,15.97
2013-05-10,14.64,18.63,11.23,2.93,16.02
2013-05-11,11.59,13.49,9.66,9.98,11.98
2013-05-12,12.63,17.07,9.21,16.29,18.35
2013-05-13,10.52,14.08,7.57,8.14,17.12
2013-05-14,10.42,13.71,7.9,3.71,13.64
2013-05-15,11.26,15.22,8.22,2.83,15.13
2013-05-16,14.53,21.15,8.32,0.0,28.77
2013-05-17,16.18,22.48,10.81,0.79,19.54
2013-05-18,18.71,25.14,11.93,0.5,27.07
2013-05-19,17.56,23.72,12.13,0.0,27.64
2013-05-20,15.96,22.06,8.72,0.0,29.58
2013-05-21,17.24,24.48,9.83,0.0,30.52
2013-05-22,18.91,25.56,11.8,0.0,28.36
2013-05-23,18.37,23.86,13.48,0.0,13.43
2013-05-24,17.4,23.49,11.09,0.0,28.82
2013-05-25,15.96,23.8,8.28,0.0,31.66
2013-05-26,16.37,23.43,9.16,0.0,31.45
2013-05-27,16.08,23.09,9.29,0.0,31.61
2013-05-28,15.82,22.87,8.04,0.0,31.98
2013-05-29,18.34,26.24,12.33,0.0,19.81
2013-05-30,18.84,25.61,13.11,0.0,27.43
2013-05-31,19.84,27.64,11.98,0.0,28.95
2013-06-01,17.25,24.18,10.88,0.0,31.57
2013-06-02,18.51,25.32,12.21,0.35,23.59
2013-06-03,15.54,22.67,7.92,0.61,31.03
2013-06-04,17.15,24.75,9.18,1.38,28.09
2013-06-05,17.14,23.61,11.4,0.68,26.94
2013-06-06,15.6,21.31,10.43,1.36,22.61
2013-06-07,16.35,22.09,10.19,0.44,26.32
2013-06-08,16.42,20.73,12.49,9.4,20.87
2013-06-09,15.75,20.68,11.1,0.04,26.74
2013-06-10,16.71,23.56,9.04,0.0,30.5
2013-06-11,20.22,27.03,12.82,0.04,29.94
2013-06-12,19.63,25.63,13.32,0.09,30.58
2013-06-13,18.15,24.21,12.99,2.38,26.86
2013-06-14,17.98,23.3,13.41,1.36,25.12
2013-06-15,16.99,21.57,12.29,1.93,23.94
2013-06-16,17.53,23.8,11.67,0.03,27.77
2013-06-17,18.06,24.41,11.89,0.0,21.77
2013-06-18,18.93,25.99,12.39,0.0,28.05
2013-06-19,19.11,26.97,11.54,0.0,31.54
2013-06-20,19.29,26.11,12.54,0.0,29.94
2013-06-21,18.22,25.85,10.4,0.0,32.19
2013-06-22,19.43,27.04,10.85,0.0,32.11
2013-06-23,21.29,28.62,13.36,0.0,31.99
2013-06-24,23.28,30.21,13.91,0.0,30.08
2013-06-25,25.11,31.63,18.81,0.0,28.44
2013-06-26,25.73,32.44,17.66,1.07,28.36
2013-06-27,25.67,32.45,18.09,1.48,28.68
2013-06-28,26.19,33.05,18.52,0.0,27.37
2013-06-29,24.85,33.06,17.16,0.0,28.85
2013-06-30,22.98,29.68,17.13,0.0,29.11
2013-07-01,18.69,25.21,13.23,0.02,28.79
2013-07-02,16.97,23.36,10.78,0.0,27.1
2013-07-03,17.56,25.68,9.17,0.0,31.04
2013-07-04,19.45,28.31,9.95,0.0,31.48
2013-07-05,21.67,30.4,11.38,0.09,30.22
2013-07-06,23.97,32.35,13.53,0.07,28.02
2013-07-07,24.45,31.89,15.78,0.02,27.93
2013-07-08,24.62,32.08,16.25,0.07,28.8
2013-07-09,24.47,31.97,16.43,0.0,29.52
2013-07-10,23.9,30.85,15.99,0.33,29.43
2013-07-11,23.25,30.08,15.65,0.24,26.2
2013-07-12,24.48,31.34,16.78,0.38,26.78
2013-07-13,24.06,31.19,17.37,1.04,24.94
2013-07-14,23.54,30.02,16.77,0.1,26.53
2013-07-15,23.69,31.15,17.37,12.7,22.27
2013-07-16,21.24,26.5,16.76,5.43,19.89
2013-07-17,19.22,24.52,15.51,10.29,16.1
2013-07-18,18.79,23.62,14.22,0.59,15.0
2013-07-19,19.81,26.05,14.34,0.0,25.94
2013-07-20,20.35,27.02,12.26,0.0,29.45
2013-07-21,20.69,27.57,12.72,0.0,27.05
2013-07-22,19.74,26.0,13.15,0.0,28.28
2013-07-23,19.56,26.28,12.13,0.0,28.5
2013-07-24,20.4,27.55,12.19,0.0,30.38
2013-07-25,20.23,28.04,11.9,0.0,30.66
2013-07-26,19.78,27.03,11.75,0.0,30.0
2013-07-27,18.68,25.72,11.89,0.0,26.46
2013-07-28,18.2,25.75,11.18,0.0,28.36
2013-07-29,19.24,26.97,11.01,0.0,29.97
2013-07-30,21.01,28.48,12.43,0.0,29.49
2013-07-31,21.99,29.62,13.52,0.0,28.5
2013-08-01,21.47,27.56,16.17,0.04,23.34
2013-08-02,21.02,27.98,13.53,0.0,27.34
2013-08-03,21.31,28.99,13.43,0.0,28.6
2013-08-04,20.8,28.12,13.05,0.0,29.17
2013-08-05,19.57,27.21,12.27,0.0,29.73
2013-08-06,19.59,27.25,11.72,0.0,28.94
2013-08-07,19.76,27.2,12.47,0.0,28.59
2013-08-08,20.23,27.76,12.56,0.0,27.71
2013-08-09,20.9,28.4,13.73,0.0,27.86
2013-08-10,21.16,28.66,13.21,0.0,28.68
2013-08-11,23.24,30.36,15.12,0.28,26.28
2013-08-12,22.27,30.31,14.86,0.24,24.59
2013-08-13,22.6,30.31,14.46,0.0,26.04
2013-08-14,22.82,30.62,14.16,0.0,27.19
2013-08-15,22.69,30.28,14.96,0.0,27.1
2013-08-16,21.95,29.19,14.2,0.0,26.28
2013-08-17,22.45,28.33,15.71,0.32,23.41
2013-08-18,21.46,27.06,15.91,1.98,20.28
2013-08-19,21.28,27.08,15.82,0.0,24.06
2013-08-20,20.63,27.15,14.38,0.0,26.71
2013-08-21,20.66,28.28,12.52,0.0,27.14
2013-08-22,21.05,28.65,12.47,0.0,26.53
2013-08-23,22.09,29.7,14.7,2.73,18.46
2013-08-24,20.46,26.22,13.89,0.15,22.68
2013-08-25,22.67,29.38,15.58,0.0,23.69
2013-08-26,23.88,30.51,16.78,0.0,22.52
2013-08-27,23.62,31.22,15.08,0.0,24.69
2013-08-28,24.66,31.69,16.69,0.0,24.71
2013-08-29,24.45,31.91,16.75,0.0,24.18
2013-08-30,23.11,32.15,15.09,0.08,20.62
2013-08-31,20.0,26.74,14.83,0.82,16.09
2013-09-01,17.71,23.11,13.94,0.0,16.69
2013-09-02,19.08,26.47,11.09,0.0,23.99
2013-09-03,18.7,26.73,11.01,0.0,23.35
2013-09-04,15.49,21.42,9.81,1.09,18.68
2013-09-05,12.9,19.64,6.5,0.0,24.91
2013-09-06,14.63,22.16,7.18,0.0,25.14
2013-09-07,16.29,23.48,9.46,0.0,24.74
2013-09-08,15.49,23.33,8.41,0.0,23.99
2013-09-09,14.82,21.67,9.18,0.0,23.71
2013-09-10,17.27,25.93,9.52,0.0,24.11
2013-09-11,18.59,26.61,10.34,0.0,23.19
2013-09-12,20.95,28.22,13.6,0.0,23.15
2013-09-13,23.0,30.65,16.72,0.0,22.53
2013-09-14,20.24,27.6,13.0,0.0,22.47
2013-09-15,15.57,23.55,9.26,0.0,23.1
2013-09-16,16.94,25.9,8.02,0.0,22.41
2013-09-17,16.8,21.38,13.27,0.31,16.29
2013-09-18,17.98,24.65,11.51,0.0,18.97
2013-09-19,18.89,25.01,13.68,0.04,17.89
2013-09-20,18.79,25.24,12.34,0.11,17.6
2013-09-21,15.78,21.26,10.12,0.61,13.04
2013-09-22,12.12,18.63,6.36,0.0,20.51
2013-09-23,11.73,18.33,6.09,0.0,21.27
2013-09-24,13.56,21.28,7.44,0.0,21.22
2013-09-25,14.88,22.97,8.33,0.0,20.91
2013-09-26,16.99,25.68,9.61,0.0,21.07
2013-09-27,17.27,24.97,10.76,0.0,19.12
2013-09-28,16.34,23.08,10.35,0.0,19.37
2013-09-29,17.25,23.8,11.35,0.0,19.52
2013-09-30,18.22,25.65,12.56,0.0,19.51
2013-10-01,15.57,21.59,11.32,5.0,10.79
2013-10-02,13.44,18.44,8.73,10.26,7.02
2013-10-03,7.37,12.41,2.11,0.97,10.12
2013-10-04,3.35,7.57,0.53,0.02,12.44
2013-10-05,2.71,7.38,-0.75,0.0,11.07
2013-10-06,3.52,9.48,-0.43,0.0,16.56
2013-10-07,4.63,12.22,-1.65,0.0,20.24
2013-10-08,7.77,16.26,1.45,0.0,19.82
2013-10-09,10.15,19.79,3.05,0.0,19.78
2013-10-10,13.65,22.25,6.89,0.0,18.58
2013-10-11,15.04,22.43,9.64,0.0,17.82
2013-10-12,13.78,20.74,8.31,0.0,15.48
2013-10-13,11.63,18.96,6.67,0.0,17.39
2013-10-14,9.58,16.83,3.67,0.0,17.92
2013-10-15,11.5,18.29,5.8,0.0,17.68
2013-10-16,13.9,22.05,7.37,0.0,16.39
2013-10-17,12.54,15.0,10.18,8.44,6.12
2013-10-18,8.48,12.5,6.32,2.07,9.83
2013-10-19,6.89,11.22,3.68,0.97,10.35
2013-10-20,5.8,11.8,1.29,0.0,15.95
2013-10-21,6.57,16.18,-1.16,0.0,17.42
2013-10-22,9.2,17.57,3.71,0.0,15.96
2013-10-23,10.56,17.95,5.32,0.0,16.2
2013-10-24,7.64,14.6,1.93,0.0,16.62
2013-10-25,8.2,15.84,2.09,0.0,16.15
2013-10-26,9.31,16.74,4.32,0.0,15.98
2013-10-27,9.14,16.42,3.58,0.0,16.19
2013-10-28,10.41,19.7,4.35,0.0,15.81
2013-10-29,12.02,19.92,8.0,0.0,14.41
2013-10-30,12.36,20.44,7.46,0.0,14.75
2013-10-31,11.67,18.49,7.09,0.0,14.45
2013-11-01,10.29,18.31,4.17,0.0,14.29
2013-11-02,12.9,19.61,7.9,0.0,14.1
2013-11-03,12.55,19.81,7.13,0.0,13.85
2013-11-04,11.59,19.37,6.55,0.0,13.76
2013-11-05,10.08,15.71,5.51,0.0,9.89
2013-11-06,8.49,13.55,3.64,0.06,9.1
2013-11-07,9.55,13.61,6.94,1.86,7.15
2013-11-08,4.45,11.01,-1.0,0.7,12.32
2013-11-09,4.48,11.9,0.15,0.0,12.3
2013-11-10,6.66,16.76,-1.48,0.0,13.67
2013-11-11,8.37,16.1,1.95,0.0,13.04
2013-11-12,9.55,16.41,5.95,0.0,10.6
2013-11-13,8.4,16.4,3.31,0.0,12.69
2013-11-14,9.75,16.35,4.99,0.03,11.32
2013-11-15,8.64,13.33,4.5,0.01,9.73
2013-11-16,4.65,12.1,1.06,0.0,11.12
2013-11-17,3.53,10.93,-0.56,0.0,6.55
2013-11-18,3.75,11.92,-1.76,0.0,11.37
2013-11-19,6.89,14.25,1.91,0.0,11.67
2013-11-20,7.84,14.93,3.72,0.0,11.24
2013-11-21,7.86,14.83,2.95,0.0,10.63
2013-11-22,7.48,11.29,4.74,1.89,5.08
2013-11-23,8.29,14.58,3.64,0.68,9.9
2013-11-24,8.52,13.83,5.78,0.21,7.47
2013-11-25,8.52,13.03,5.04,6.32,5.07
2013-11-26,9.14,13.31,6.15,11.09,5.93
2013-11-27,7.53,12.08,4.43,5.78,8.24
2013-11-28,3.62,8.18,0.77,0.06,6.95
2013-11-29,0.97,5.77,-3.02,0.03,8.71
2013-11-30,0.93,6.73,-3.17,0.0,10.97
2013-12-01,5.32,10.87,-0.13,0.0,6.23
2013-12-02,8.52,15.98,3.94,0.15,9.47
2013-12-03,1.46,5.88,-4.04,0.34,5.05
2013-12-04,-3.42,-1.89,-5.47,3.57,3.18
2013-12-05,-1.17,4.97,-4.47,0.71,10.9
2013-12-06,0.33,7.79,-3.32,0.0,10.95
2013-12-07,0.64,5.66,-6.01,2.37,3.54
2013-12-08,-5.15,-1.37,-6.96,0.04,9.1
2013-12-09,-3.9,-0.88,-6.07,0.01,9.57
2013-12-10,-3.17,0.33,-6.62,0.7,3.39
2013-12-11,-7.58,-5.34,-10.83,0.02,6.07
2013-12-12,-10.13,-6.57,-13.88,0.0,6.49
2013-12-13,-9.61,-4.61,-12.87,0.0,8.46
2013-12-14,-7.16,-1.21,-12.0,0.0,9.02
2013-12-15,-2.25,4.55,-6.89,0.0,9.08
2013-12-16,-0.83,5.19,-3.82,0.0,8.94
2013-12-17,-3.09,0.61,-6.7,0.0,5.37
2013-12-18,-3.71,1.57,-6.64,0.0,5.22
2013-12-19,-2.14,5.21,-7.6,0.0,7.83
2013-12-20,0.4,6.56,-3.28,0.0,8.44
2013-12-21,-0.28,4.6,-4.38,0.0,7.59
2013-12-22,-3.13,4.57,-7.94,0.0,7.83
2013-12-23,0.34,7.71,-4.87,0.0,8.04
2013-12-24,2.1,8.28,-2.43,0.0,8.34
2013-12-25,3.34,7.59,1.34,0.0,7.86
2013-12-26,2.83,7.79,-0.25,0.0,8.76
2013-12-27,2.05,7.81,-1.38,0.0,8.72
2013-12-28,2.55,10.19,-1.24,7.64,7.67
2013-12-29,1.11,7.41,-1.62,0.69,6.59
2013-12-30,0.13,3.59,-2.48,0.34,2.23
2013-12-31,0.45,6.13,-2.66,0.0,7.76
