date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2015-05-02,13.28,19.42,6.75,0.21,27.45
2015-05-03,12.23,16.74,6.62,0.45,19.41
2015-05-04,11.12,17.05,6.05,0.0,26.12
2015-05-05,12.94,19.43,5.69,0.0,29.5
2015-05-06,14.13,20.74,7.22,0.0,28.48
2015-05-07,16.59,22.42,8.85,0.0,29.05
2015-05-08,15.89,21.89,10.0,6.24,8.51
2015-05-09,12.88,18.63,8.48,0.0,22.31
2015-05-10,12.25,18.23,5.91,0.01,26.24
2015-05-11,12.28,18.34,5.21,3.78,25.3
2015-05-12,11.6,16.98,5.85,0.07,20.31
2015-05-13,10.55,16.36,4.43,0.01,26.8
2015-05-14,13.24,18.76,7.32,0.0,27.07
2015-05-15,14.46,21.24,7.24,0.01,29.59
2015-05-16,17.82,24.92,8.64,0.06,28.0
2015-05-17,20.62,26.92,13.23,0.09,26.98
2015-05-18,19.44,26.93,12.79,0.0,28.12
2015-05-19,19.48,26.1,13.28,0.14,29.34
2015-05-20,17.95,25.35,11.07,0.15,29.38
2015-05-21,13.23,17.18,9.41,5.3,22.3
2015-05-22,14.91,20.96,8.28,0.27,24.82
2015-05-23,17.86,23.97,10.33,0.05,29.04
2015-05-24,18.38,24.25,12.6,0.09,25.1
2015-05-25,17.11,23.7,10.39,0.45,29.57
2015-05-26,17.03,23.56,9.68,0.09,30.06
2015-05-27,16.12,21.27,11.27,18.14,16.57
2015-05-28,14.48,18.94,10.34,1.25,21.33
2015-05-29,11.64,14.92,9.75,19.26,9.36
2015-05-30,9.97,14.24,5.67,3.07,12.58
2015-05-31,13.25,18.77,8.35,0.06,20.23
2015-06-01,14.82,20.8,7.87,0.0,26.71
2015-06-02,15.14,21.8,8.97,8.16,24.59
2015-06-03,14.18,17.83,9.92,2.09,19.91
2015-06-04,12.88,15.83,9.95,6.74,14.4
2015-06-05,13.11,17.59,9.98,0.15,16.38
2015-06-06,13.58,17.47,10.63,2.63,17.73
2015-06-07,16.08,20.64,10.79,21.02,21.59
2015-06-08,17.46,21.61,14.02,12.89,23.3
2015-06-09,16.78,21.65,12.34,1.98,26.76
2015-06-10,15.99,20.44,12.2,2.58,21.62
2015-06-11,15.21,18.8,11.39,4.73,19.94
2015-06-12,14.71,18.42,12.04,2.67,18.53
2015-06-13,15.77,20.23,11.52,1.01,20.99
2015-06-14,16.8,21.95,11.2,0.05,24.85
2015-06-15,16.86,22.65,11.12,0.05,29.8
2015-06-16,18.03,23.69,11.19,0.53,28.23
2015-06-17,18.03,23.21,12.82,0.06,27.12
2015-06-18,18.87,25.41,13.29,3.44,25.87
2015-06-19,16.89,22.58,11.85,11.04,22.76
2015-06-20,15.78,20.85,11.24,0.99,23.28
2015-06-21,17.09,22.43,10.79,5.33,23.79
2015-06-22,18.21,23.67,11.5,1.38,25.34
2015-06-23,17.49,22.64,12.83,3.85,17.36
2015-06-24,16.38,21.67,11.98,0.43,28.23
2015-06-25,16.52,22.58,10.65,0.0,27.27
2015-06-26,16.71,22.56,11.08,0.1,27.18
2015-06-27,15.74,21.02,12.15,19.07,14.21
2015-06-28,14.8,19.35,11.18,1.53,23.32
2015-06-29,14.85,19.54,9.09,5.84,21.5
2015-06-30,16.46,21.65,11.57,1.62,26.26
2015-07-01,18.15,24.41,10.98,0.07,28.39
2015-07-02,17.94,23.51,12.51,13.51,25.54
2015-07-03,17.2,22.47,12.63,0.17,23.65
2015-07-04,18.68,24.9,12.35,0.0,28.48
2015-07-05,20.26,26.55,12.62,0.0,28.62
2015-07-06,19.48,25.78,14.12,0.0,28.42
2015-07-07,19.41,26.28,12.83,0.0,28.59
2015-07-08,19.87,25.7,12.75,0.0,30.33
2015-07-09,22.02,27.37,14.56,0.0,28.55
2015-07-10,22.16,28.07,16.39,0.01,28.13
2015-07-11,19.66,24.13,15.52,0.26,23.56
2015-07-12,19.4,24.99,13.43,0.0,24.06
2015-07-13,18.19,24.79,10.75,0.0,27.82
2015-07-14,19.68,26.95,12.45,0.0,30.5
2015-07-15,18.45,25.24,11.15,0.0,29.68
2015-07-16,19.34,26.33,12.1,0.0,29.75
2015-07-17,18.44,25.77,11.42,0.0,31.14
2015-07-18,18.26,26.22,10.83,0.0,31.46
2015-07-19,18.54,27.0,9.97,0.0,29.9
2015-07-20,20.13,28.61,10.71,0.0,31.11
2015-07-21,21.04,29.52,12.55,0.0,30.89
2015-07-22,20.15,28.64,11.71,0.0,30.79
2015-07-23,21.05,29.76,12.11,0.0,30.08
2015-07-24,24.61,31.84,17.52,0.0,28.71
2015-07-25,23.74,30.93,16.03,0.0,26.19
2015-07-26,24.39,30.25,18.04,0.0,26.07
2015-07-27,23.56,29.48,18.2,0.53,23.79
2015-07-28,23.49,30.7,16.29,0.0,27.63
2015-07-29,24.41,31.65,17.85,0.0,28.38
2015-07-30,24.99,32.66,17.7,0.0,25.21
2015-07-31,24.66,31.33,18.47,0.74,25.76
2015-08-01,22.76,29.92,16.42,0.01,26.62
2015-08-02,23.35,29.77,16.51,0.04,25.1
2015-08-03,24.29,30.91,17.76,0.12,24.72
2015-08-04,24.33,30.73,16.67,1.75,21.47
2015-08-05,24.85,30.88,19.67,1.43,25.84
2015-08-06,23.37,29.6,18.1,8.02,19.96
2015-08-07,23.03,28.78,17.01,0.6,25.29
2015-08-08,23.64,29.78,16.67,2.41,24.88
2015-08-09,24.18,30.15,17.85,1.53,24.74
2015-08-10,23.58,29.87,17.72,5.8,23.73
2015-08-11,21.8,26.89,17.27,3.0,22.62
2015-08-12,22.58,28.89,16.86,0.0,25.82
2015-08-13,23.65,30.38,16.34,0.18,25.22
2015-08-14,23.85,30.86,16.92,0.41,22.13
2015-08-15,23.14,28.38,18.52,18.58,21.05
2015-08-16,22.33,27.78,17.85,6.39,23.75
2015-08-17,23.34,29.07,18.77,0.01,25.15
2015-08-18,24.19,30.97,17.76,0.0,24.67
2015-08-19,23.58,30.37,17.76,0.0,23.35
2015-08-20,24.18,30.29,17.41,0.01,22.83
2015-08-21,24.57,30.44,19.38,1.74,22.47
2015-08-22,24.09,31.33,17.81,0.02,23.16
2015-08-23,21.59,28.13,16.42,0.06,18.86
2015-08-24,19.42,25.6,14.73,0.0,22.7
2015-08-25,17.82,24.4,12.36,0.0,25.79
2015-08-26,16.86,23.36,10.12,0.0,26.3
2015-08-27,17.87,24.54,11.18,0.0,24.2
2015-08-28,18.17,25.38,11.51,0.0,26.52
2015-08-29,17.4,24.52,10.62,0.0,25.83
2015-08-30,17.7,25.48,10.01,0.0,25.56
2015-08-31,18.68,27.14,10.39,0.0,25.46
2015-09-01,20.09,28.62,12.48,0.0,25.93
2015-09-02,22.56,30.73,15.11,0.0,25.31
2015-09-03,23.99,31.52,17.74,0.0,24.69
2015-09-04,21.76,29.76,14.32,0.48,22.7
2015-09-05,22.94,30.85,15.96,0.0,24.02
2015-09-06,23.62,31.11,16.5,0.0,24.57
2015-09-07,24.59,31.24,18.87,0.0,22.69
2015-09-08,23.1,31.15,16.01,0.25,20.05
2015-09-09,21.86,29.88,15.32,0.0,21.61
2015-09-10,23.16,31.05,15.79,0.0,22.18
2015-09-11,24.65,32.07,18.84,0.67,21.3
2015-09-12,22.57,29.46,15.79,0.02,21.79
2015-09-13,19.17,26.14,14.08,0.07,20.6
2015-09-14,20.55,28.43,13.5,0.0,21.57
2015-09-15,21.62,30.01,13.71,0.0,21.85
2015-09-16,21.27,29.55,13.84,0.0,21.45
2015-09-17,20.85,28.94,13.62,0.0,21.29
2015-09-18,20.76,29.13,13.34,0.0,21.95
2015-09-19,21.5,28.77,14.5,0.02,21.73
2015-09-20,19.73,26.36,13.81,0.3,19.67
2015-09-21,17.39,21.61,12.89,2.9,13.57
2015-09-22,16.85,21.78,12.39,1.74,15.64
2015-09-23,16.63,22.21,12.23,17.05,13.36
2015-09-24,17.66,23.85,12.16,0.57,18.44
2015-09-25,18.75,25.54,12.45,0.02,18.98
2015-09-26,20.25,26.8,13.5,0.0,19.39
2015-09-27,21.55,27.32,16.22,0.0,16.34
2015-09-28,20.29,26.35,15.49,0.36,14.6
2015-09-29,17.5,22.39,13.42,0.41,15.72
2015-09-30,15.13,19.4,11.4,2.19,12.87
2015-10-01,14.12,19.68,10.18,1.13,10.91
2015-10-02,14.95,22.24,9.9,0.0,18.4
2015-10-03,16.42,24.19,9.66,0.0,18.91
2015-10-04,17.4,25.19,10.89,0.0,18.94
2015-10-05,18.52,24.59,13.24,0.01,17.37
2015-10-06,14.35,19.83,9.32,3.78,7.14
2015-10-07,11.81,17.19,8.42,0.29,7.33
2015-10-08,11.74,15.64,8.46,0.17,12.67
2015-10-09,13.35,19.49,8.06,0.0,15.58
2015-10-10,14.27,21.12,7.84,0.0,17.11
2015-10-11,16.94,25.11,10.0,0.17,13.38
2015-10-12,16.44,20.68,12.81,0.34,8.76
2015-10-13,14.76,20.22,10.18,0.06,12.12
2015-10-14,12.95,19.61,9.37,0.0,13.67
2015-10-15,14.29,21.93,8.63,0.0,17.12
2015-10-16,14.94,21.98,9.47,0.0,17.08
2015-10-17,15.44,21.76,10.87,0.0,14.91
2015-10-18,17.06,24.01,11.97,0.0,15.54
2015-10-19,16.05,22.61,11.07,0.0,13.71
2015-10-20,15.61,22.52,10.27,0.84,15.69
2015-10-21,14.79,19.76,11.2,4.93,12.58
2015-10-22,13.56,18.76,10.46,2.37,8.56
2015-10-23,13.58,16.86,11.32,9.05,3.78
2015-10-24,13.26,17.0,9.91,3.89,11.63
2015-10-25,9.3,11.79,6.75,0.51,5.69
2015-10-26,7.29,13.45,3.18,0.01,14.16
2015-10-27,5.61,12.06,0.71,0.0,15.13
2015-10-28,5.25,10.84,1.87,0.0,9.63
2015-10-29,5.04,12.2,0.7,0.0,9.69
2015-10-30,5.29,12.66,0.91,0.0,14.09
2015-10-31,5.17,11.37,0.59,0.0,10.32
2015-11-01,4.46,12.01,-0.66,0.0,14.76
2015-11-02,4.14,12.81,-2.88,0.0,15.21
2015-11-03,6.43,14.42,0.44,0.0,14.69
2015-11-04,7.74,15.72,1.59,0.0,14.28
2015-11-05,9.14,16.48,4.84,0.0,14.28
2015-11-06,9.19,16.28,4.12,0.0,13.33
2015-11-07,8.87,16.61,4.16,0.0,13.12
2015-11-08,5.57,12.09,1.99,0.0,9.23
2015-11-09,5.64,12.12,2.37,0.0,11.09
2015-11-10,5.36,10.02,2.44,0.0,12.73
2015-11-11,6.19,11.5,0.66,0.0,6.62
2015-11-12,8.79,14.83,5.06,0.0,9.9
2015-11-13,9.35,16.26,5.03,0.0,12.94
2015-11-14,9.36,17.07,3.81,0.0,13.28
2015-11-15,8.12,14.98,4.54,0.0,10.89
2015-11-16,6.86,14.45,1.68,0.0,11.5
2015-11-17,4.95,10.54,1.55,0.0,12.14
2015-11-18,4.52,10.34,0.75,0.0,11.45
2015-11-19,6.96,14.4,1.17,0.0,11.92
2015-11-20,7.56,16.26,2.53,0.0,12.27
2015-11-21,7.37,13.83,2.56,0.0,11.73
2015-11-22,8.07,14.85,4.66,0.0,11.21
2015-11-23,8.51,16.03,3.06,0.0,11.8
2015-11-24,9.02,16.73,3.3,0.0,11.28
2015-11-25,7.87,13.45,4.81,0.0,5.6
2015-11-26,7.59,13.48,1.88,2.13,4.75
2015-11-27,7.9,13.19,4.74,1.35,7.66
2015-11-28,7.71,12.06,5.25,4.44,6.64
2015-11-29,6.09,10.89,3.72,1.47,7.92
2015-11-30,2.57,5.74,-2.27,0.48,5.94
2015-12-01,1.54,7.71,-3.32,0.0,10.55
2015-12-02,1.34,7.15,-4.41,0.09,6.3
2015-12-03,-3.1,1.6,-5.56,0.01,10.22
2015-12-04,-2.41,1.99,-4.87,0.0,10.19
2015-12-05,-2.7,2.34,-5.44,0.0,11.43
2015-12-06,0.95,7.17,-3.12,0.0,11.04
2015-12-07,3.36,10.15,0.12,0.0,10.61
2015-12-08,4.22,10.51,0.99,0.0,10.64
2015-12-09,1.79,8.25,-1.52,0.0,10.38
2015-12-10,2.13,8.61,-0.9,0.0,9.61
2015-12-11,2.79,9.39,-0.85,0.12,9.61
2015-12-12,0.7,6.32,-2.61,1.91,7.94
2015-12-13,-0.5,4.99,-2.71,0.0,5.15
2015-12-14,-0.28,6.4,-3.45,0.0,9.24
2015-12-15,0.17,6.61,-2.91,0.0,8.79
2015-12-16,0.36,7.36,-3.33,0.0,6.95
2015-12-17,-1.96,1.95,-3.47,0.01,4.41
2015-12-18,-1.03,4.84,-3.24,0.02,7.22
2015-12-19,0.41,6.9,-2.66,0.0,6.8
2015-12-20,0.33,6.21,-2.6,0.0,6.34
2015-12-21,-1.23,5.38,-4.15,0.0,7.04
2015-12-22,0.02,6.24,-3.23,0.0,7.41
2015-12-23,-0.3,4.23,-2.62,0.0,7.74
2015-12-24,1.64,7.63,-1.2,0.0,8.6
2015-12-25,3.76,10.6,0.05,0.0,8.6
2015-12-26,0.32,5.61,-2.19,0.0,8.88
2015-12-27,0.52,6.7,-2.59,0.0,9.48
2015-12-28,1.93,9.19,-2.56,0.02,9.46
2015-12-29,2.34,9.25,-2.89,0.0,8.28
2015-12-30,-3.14,-0.6,-7.4,0.08,6.55
2015-12-31,-8.32,-6.29,-9.4,0.05,7.38
2016-01-01,-9.29,-7.32,-11.57,0.1,8.17
2016-01-02,-8.67,-2.96,-14.02,0.0,10.13
2016-01-03,-4.17,1.59,-10.02,0.1,7.82
2016-01-04,-0.5,1.24,-2.21,11.0,2.83
2016-01-05,2.65,4.66,0.84,3.06,3.58
2016-01-06,4.6,8.12,2.67,0.26,5.67
2016-01-07,4.26,6.6,0.97,5.44,3.14
2016-01-08,-0.21,3.06,-3.79,3.04,5.43
2016-01-09,-1.27,3.76,-5.34,0.0,10.67
2016-01-10,1.66,7.86,-2.56,0.79,8.17
2016-01-11,2.93,7.07,0.74,1.35,8.12
2016-01-12,5.55,10.7,2.47,0.07,8.47
2016-01-13,5.72,10.18,0.95,10.36,5.63
2016-01-14,0.71,4.21,-2.48,3.87,6.46
2016-01-15,-0.18,5.97,-4.14,0.0,9.01
2016-01-16,2.36,6.05,-1.17,0.52,7.57
2016-01-17,4.93,8.75,2.42,4.51,6.51
2016-01-18,1.54,5.23,-2.49,13.25,3.75
2016-01-19,-5.24,-3.0,-6.97,0.3,4.41
2016-01-20,-3.47,1.6,-7.51,0.89,6.83
2016-01-21,0.61,4.22,-2.17,5.39,5.12
2016-01-22,-2.66,0.97,-6.55,0.45,4.74
2016-01-23,-6.67,-4.71,-8.29,0.26,5.76
2016-01-24,-8.95,-6.87,-11.05,0.03,8.02
2016-01-25,-9.39,-6.41,-11.15,0.0,7.08
2016-01-26,-8.18,-1.65,-12.82,0.02,7.19
2016-01-27,-7.32,-2.19,-11.11,0.19,9.62
2016-01-28,-2.21,4.24,-8.1,0.03,6.72
2016-01-29,2.29,8.2,-2.06,0.0,10.79
2016-01-30,2.11,6.98,-0.45,0.0,8.41
2016-01-31,2.08,8.21,-1.12,0.01,10.55
2016-02-01,2.07,7.31,-0.07,0.02,6.81
2016-02-02,2.57,6.87,-0.55,0.07,12.65
2016-02-03,4.3,13.38,-0.81,0.0,13.72
2016-02-04,3.26,9.14,-0.69,0.0,12.93
2016-02-05,3.31,8.0,0.33,8.92,7.29
2016-02-06,-1.99,0.75,-4.74,1.2,4.59
2016-02-07,-3.46,0.99,-5.5,0.0,8.13
2016-02-08,-1.5,4.39,-5.5,0.0,12.62
2016-02-09,1.5,7.14,-2.62,0.0,12.96
2016-02-10,1.77,7.34,-1.14,0.03,13.8
2016-02-11,3.15,6.81,0.98,0.91,4.74
2016-02-12,5.49,10.88,2.4,0.02,10.82
2016-02-13,5.76,10.08,3.68,0.54,5.34
2016-02-14,6.83,11.9,4.21,0.61,9.78
2016-02-15,8.34,15.47,4.08,0.04,9.12
2016-02-16,10.92,18.24,4.07,0.0,14.79
2016-02-17,11.15,15.55,8.52,0.0,10.88
2016-02-18,10.12,17.0,5.67,0.0,12.13
2016-02-19,8.35,14.6,3.44,0.08,12.81
2016-02-20,6.82,12.47,2.86,0.01,14.92
2016-02-21,2.24,6.0,-1.85,2.97,5.16
2016-02-22,0.23,6.26,-4.22,0.0,17.27
2016-02-23,4.45,11.62,-1.47,0.0,17.24
2016-02-24,6.85,15.37,0.92,1.1,13.23
2016-02-25,6.43,12.67,0.06,0.41,13.01
2016-02-26,8.35,15.48,2.57,0.03,16.39
2016-02-27,8.03,13.4,3.98,0.63,11.94
2016-02-28,8.79,16.02,2.87,0.0,17.55
2016-02-29,10.19,20.33,1.17,0.0,18.2
2016-03-01,10.71,19.35,5.24,0.0,18.06
2016-03-02,9.68,17.36,5.03,1.4,13.46
2016-03-03,5.62,9.02,1.2,4.97,8.71
2016-03-04,4.72,8.99,1.56,2.15,9.28
2016-03-05,2.77,6.46,-0.66,4.97,7.47
2016-03-06,5.34,12.35,-0.99,0.0,19.3
2016-03-07,6.87,15.64,1.02,0.0,18.36
2016-03-08,9.56,17.55,0.77,0.0,19.74
2016-03-09,10.37,17.61,4.46,0.0,18.86
2016-03-10,6.54,11.91,2.21,2.39,12.18
2016-03-11,6.44,12.37,2.53,0.03,17.98
2016-03-12,8.79,15.08,2.87,0.0,20.48
2016-03-13,10.57,18.43,4.26,0.04,18.92
2016-03-14,5.17,8.68,0.88,15.41,5.32
2016-03-15,2.33,6.24,-0.23,1.52,5.29
2016-03-16,1.03,5.61,-2.55,1.03,12.09
2016-03-17,1.15,6.74,-3.36,0.0,15.09
2016-03-18,4.11,11.5,-1.18,0.02,22.25
2016-03-19,2.89,5.74,0.74,4.26,6.97
2016-03-20,3.27,7.57,-0.02,0.46,14.91
2016-03-21,4.05,10.25,-2.46,0.0,20.91
2016-03-22,6.65,15.66,0.64,0.0,18.93
2016-03-23,8.13,14.46,3.45,0.0,13.9
2016-03-24,9.17,13.81,5.19,0.27,15.62
2016-03-25,6.51,11.61,2.31,2.65,17.45
2016-03-26,3.0,6.7,-1.44,4.18,14.03
2016-03-27,2.63,9.89,-2.34,0.71,12.8
2016-03-28,1.28,6.28,-3.82,0.83,10.27
2016-03-29,3.11,10.01,-4.28,0.0,24.18
2016-03-30,7.15,12.77,1.78,0.0,21.05
2016-03-31,9.9,16.62,3.93,0.0,24.27
2016-04-01,11.69,19.4,4.93,0.0,24.71
2016-04-02,11.77,18.97,5.91,0.0,23.43
2016-04-03,10.28,17.17,5.31,0.0,24.72
2016-04-04,12.34,20.52,4.73,0.0,25.52
2016-04-05,13.16,20.91,7.39,0.0,25.26
2016-04-06,15.57,22.3,8.38,0.0,22.76
2016-04-07,16.01,23.07,10.0,0.0,23.15
2016-04-08,14.54,21.54,8.8,0.27,15.18
2016-04-09,14.26,21.28,9.45,4.58,16.69
2016-04-10,11.93,16.89,7.68,1.31,19.7
2016-04-11,8.16,12.84,4.25,11.35,14.95
2016-04-12,7.23,10.88,3.81,5.59,10.09
2016-04-13,10.17,15.91,6.12,0.04,19.96
2016-04-14,12.7,20.22,4.84,0.06,25.57
2016-04-15,14.68,22.34,8.89,0.0,23.81
2016-04-16,14.33,21.98,6.34,0.0,27.58
2016-04-17,15.5,23.42,8.03,0.0,27.95
2016-04-18,16.15,23.35,9.49,0.0,27.4
2016-04-19,17.95,25.21,11.68,0.0,26.27
2016-04-20,17.05,24.82,9.93,0.0,24.85
2016-04-21,9.16,14.26,2.31,0.0,22.66
2016-04-22,10.05,19.49,-0.57,0.0,29.34
2016-04-23,13.8,20.88,8.35,0.0,18.89
2016-04-24,14.1,20.99,8.11,0.0,23.47
2016-04-25,11.51,17.51,6.77,0.91,19.56
2016-04-26,10.51,16.17,4.19,5.04,16.26
2016-04-27,9.8,17.76,2.03,0.0,27.32
2016-04-28,12.69,19.21,7.16,0.0,28.76
2016-04-29,12.99,20.46,5.42,0.0,23.22
2016-04-30,13.16,17.7,8.87,0.55,13.07
2016-05-01,13.85,19.77,8.23,0.01,23.2
2016-05-02,16.29,22.97,9.0,0.17,16.11
2016-05-03,13.89,20.33,7.06,9.58,18.07
2016-05-04,8.98,14.16,5.35,5.16,17.24
2016-05-05,8.14,12.57,5.13,6.32,17.15
2016-05-06,7.76,11.38,4.08,2.95,12.17
2016-05-07,10.29,15.61,4.82,1.2,20.69
2016-05-08,13.1,18.19,7.14,2.84,23.78
2016-05-09,14.64,20.73,8.88,0.06,23.04
2016-05-10,12.53,18.51,8.02,0.46,19.87
2016-05-11,14.26,21.48,7.36,0.0,24.4
2016-05-12,16.16,22.14,9.29,0.0,22.98
2016-05-13,17.0,23.46,11.43,0.79,21.01
2016-05-14,15.45,22.46,8.63,2.53,16.56
2016-05-15,17.05,24.14,12.1,3.47,16.85
2016-05-16,15.76,22.77,8.85,0.25,30.5
2016-05-17,15.59,23.38,8.31,0.48,28.33
2016-05-18,12.37,18.49,7.95,2.17,21.33
2016-05-19,12.43,19.12,5.63,0.03,29.49
2016-05-20,15.07,22.24,6.71,0.0,29.39
2016-05-21,16.46,22.21,11.95,1.04,16.91
2016-05-22,13.67,17.25,9.24,16.35,13.54
2016-05-23,11.07,15.45,7.91,0.87,9.34
2016-05-24,13.3,19.9,6.42,0.0,28.03
2016-05-25,13.64,19.89,7.26,0.29,22.66
2016-05-26,11.05,15.09,6.24,2.35,23.08
2016-05-27,11.54,17.36,7.31,3.02,20.76
2016-05-28,11.69,16.75,7.34,0.02,15.54
2016-05-29,14.36,21.01,6.19,0.03,27.07
2016-05-30,18.56,25.01,10.86,0.04,27.74
2016-05-31,20.42,27.85,13.55,0.25,27.68
2016-06-01,20.41,26.8,13.65,0.0,27.07
2016-06-02,22.13,29.14,15.31,0.0,27.68
2016-06-03,21.15,28.43,14.47,0.03,22.6
2016-06-04,17.98,24.82,11.32,0.03,29.35
2016-06-05,17.4,24.0,11.66,0.5,27.37
2016-06-06,17.38,23.16,12.67,3.36,22.17
2016-06-07,15.62,21.57,11.37,1.47,20.33
2016-06-08,13.14,17.88,9.78,0.12,10.33
2016-06-09,13.38,19.33,8.67,0.17,24.42
2016-06-10,16.57,23.59,7.95,0.16,27.6
2016-06-11,18.51,25.28,10.81,0.0,28.59
2016-06-12,19.99,27.29,11.73,0.0,31.46
2016-06-13,20.94,27.71,14.64,0.01,28.73
2016-06-14,17.4,21.8,12.65,3.0,11.68
2016-06-15,17.47,23.51,10.3,0.31,25.94
2016-06-16,19.57,26.28,12.97,0.0,29.27
2016-06-17,19.09,26.81,11.03,0.0,32.46
2016-06-18,19.77,27.86,11.02,0.0,31.79
2016-06-19,22.14,29.95,14.14,0.0,31.54
2016-06-20,22.82,30.64,14.52,0.0,31.25
2016-06-21,22.36,30.07,13.93,0.0,31.32
2016-06-22,22.96,30.96,14.89,0.0,30.78
2016-06-23,23.85,30.97,15.82,0.0,30.45
2016-06-24,24.18,30.64,18.12,0.0,28.73
2016-06-25,23.5,30.42,15.79,0.0,30.21
2016-06-26,25.54,33.04,17.63,0.0,28.47
2016-06-27,24.5,32.53,17.18,0.03,28.49
2016-06-28,22.08,29.35,14.89,0.0,28.24
2016-06-29,19.1,22.83,15.23,5.45,11.85
2016-06-30,19.98,26.09,14.52,0.01,25.18
2016-07-01,20.42,27.59,13.25,0.0,25.87
2016-07-02,21.51,28.74,13.97,0.0,30.76
2016-07-03,22.38,29.7,14.61,0.02,29.11
2016-07-04,21.78,27.66,15.46,1.66,25.44
2016-07-05,20.85,26.9,14.46,0.0,26.4
2016-07-06,21.33,28.29,14.32,0.0,29.3
2016-07-07,22.03,29.77,13.66,0.08,26.19
2016-07-08,20.39,27.28,15.0,0.09,25.7
2016-07-09,20.1,27.85,11.73,0.0,31.12
2016-07-10,20.3,28.37,11.5,0.0,31.43
2016-07-11,19.77,27.95,11.13,0.0,31.24
2016-07-12,21.67,29.71,12.59,0.0,31.29
2016-07-13,24.51,32.01,15.73,0.0,30.91
2016-07-14,25.45,33.85,16.14,0.0,30.51
2016-07-15,26.51,34.51,17.05,0.0,30.68
2016-07-16,27.85,34.86,20.92,0.0,30.08
2016-07-17,27.85,35.55,18.93,0.0,29.35
2016-07-18,26.55,35.52,18.51,0.0,27.16
2016-07-19,22.17,29.59,15.5,0.0,27.21
2016-07-20,20.83,27.72,15.6,7.21,22.32
2016-07-21,19.75,25.32,15.4,6.35,20.42
2016-07-22,20.89,28.86,12.62,0.0,28.47
2016-07-23,21.02,29.14,13.3,0.0,30.49
2016-07-24,20.54,28.37,12.88,0.0,30.36
2016-07-25,20.98,29.05,12.47,0.0,30.05
2016-07-26,22.54,30.29,13.47,0.0,29.95
2016-07-27,25.18,32.12,18.88,0.0,28.35
2016-07-28,24.36,32.42,15.84,0.0,27.88
2016-07-29,25.8,32.62,17.7,1.07,25.7
2016-07-30,24.47,31.08,17.86,4.68,24.67
2016-07-31,24.24,30.87,17.98,0.0,26.56
2016-08-01,25.31,32.47,17.88,0.0,27.48
2016-08-02,26.98,33.66,19.93,0.02,24.49
2016-08-03,25.16,32.04,19.66,1.04,21.39
2016-08-04,23.74,30.9,17.13,1.24,25.25
2016-08-05,24.64,31.03,18.34,3.43,24.6
2016-08-06,23.29,29.37,17.5,1.07,24.96
2016-08-07,23.15,30.23,16.22,0.0,26.57
2016-08-08,23.27,30.56,15.75,0.0,27.59
2016-08-09,24.39,31.5,16.84,0.0,27.19
2016-08-10,25.97,32.7,19.08,0.79,26.28
2016-08-11,25.85,32.7,17.71,0.26,25.65
2016-08-12,27.13,33.0,21.04,1.71,22.3
2016-08-13,23.03,29.51,16.66,3.93,21.01
2016-08-14,19.12,24.55,14.88,0.25,15.22
2016-08-15,20.31,27.77,13.59,0.0,26.73
2016-08-16,20.37,27.44,13.86,0.0,27.5
2016-08-17,20.24,28.2,11.64,0.04,27.58
2016-08-18,22.14,29.78,14.99,0.0,27.2
2016-08-19,23.76,31.11,16.53,0.0,26.66
2016-08-20,24.79,32.29,18.25,0.05,25.78
2016-08-21,22.68,29.8,15.94,1.1,23.74
2016-08-22,23.35,30.97,15.83,0.0,23.57
