date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2016-08-23,24.66,31.84,16.43,0.0,21.92
2016-08-24,24.6,31.7,17.23,0.8,24.02
2016-08-25,22.88,30.11,17.23,1.32,22.25
2016-08-26,22.24,30.49,15.44,3.77,23.47
2016-08-27,21.25,28.2,15.68,3.54,22.23
2016-08-28,20.78,26.77,14.86,1.77,20.41
2016-08-29,22.01,29.06,14.74,0.23,22.13
2016-08-30,22.12,29.21,15.33,0.04,23.38
2016-08-31,20.38,27.18,14.5,0.0,23.44
2016-09-01,19.27,25.98,13.86,0.0,20.97
2016-09-02,19.19,25.9,12.55,0.0,22.88
2016-09-03,19.02,25.19,13.28,0.32,22.4
2016-09-04,18.28,23.89,13.81,0.0,22.37
2016-09-05,20.45,25.97,15.93,0.03,19.37
2016-09-06,21.84,28.66,14.8,0.0,21.64
2016-09-07,22.53,29.98,16.04,0.0,22.07
2016-09-08,21.64,28.61,14.42,0.0,23.02
2016-09-09,23.19,30.19,17.62,0.0,22.39
2016-09-10,22.78,30.05,15.07,0.79,19.82
2016-09-11,23.63,30.37,17.48,0.0,20.74
2016-09-12,22.08,29.36,14.87,0.0,21.35
2016-09-13,20.41,27.0,13.53,2.06,19.0
2016-09-14,19.64,25.23,14.61,0.46,19.2
2016-09-15,17.82,22.53,13.84,0.43,13.26
2016-09-16,16.25,22.64,10.34,0.0,19.83
2016-09-17,16.26,23.46,8.68,0.0,22.76
2016-09-18,20.14,27.03,12.91,0.0,21.95
2016-09-19,21.43,28.36,14.5,0.78,21.33
2016-09-20,18.36,22.52,13.14,14.99,11.08
2016-09-21,15.67,21.2,10.21,1.28,16.3
2016-09-22,14.77,20.39,11.1,5.63,13.86
2016-09-23,10.55,15.48,5.66,2.93,16.57
2016-09-24,8.85,14.8,4.34,0.0,21.39
2016-09-25,10.32,17.32,4.28,0.0,20.98
2016-09-26,11.18,17.63,5.54,0.0,19.29
2016-09-27,12.79,20.5,6.85,0.01,20.21
2016-09-28,11.66,18.1,7.55,0.05,20.24
2016-09-29,12.05,20.12,5.52,0.0,20.84
2016-09-30,13.15,20.31,6.75,0.0,20.21
2016-10-01,14.59,23.5,7.95,0.0,20.04
2016-10-02,17.92,25.55,11.3,0.0,19.61
2016-10-03,18.83,26.19,13.67,0.0,18.37
2016-10-04,18.11,25.68,11.11,0.0,17.61
2016-10-05,17.13,24.41,11.49,0.0,17.8
2016-10-06,15.29,22.66,9.69,0.0,17.12
2016-10-07,15.87,22.95,9.52,0.0,17.11
2016-10-08,16.05,22.18,9.99,0.1,15.03
2016-10-09,15.94,21.84,12.31,0.14,15.15
2016-10-10,15.18,22.76,8.75,0.0,16.54
2016-10-11,16.2,22.41,10.04,0.0,16.24
2016-10-12,17.23,23.26,11.77,0.03,12.88
2016-10-13,14.9,21.37,10.07,0.0,14.55
2016-10-14,12.06,18.58,5.9,0.0,15.32
2016-10-15,8.25,15.34,3.86,0.0,17.36
2016-10-16,11.76,20.16,4.53,0.0,16.63
2016-10-17,13.53,20.3,7.94,0.29,13.84
2016-10-18,5.15,8.97,1.61,0.61,7.18
2016-10-19,9.14,17.72,0.79,0.0,16.66
2016-10-20,10.88,18.55,5.3,0.0,16.11
2016-10-21,11.95,19.64,5.71,0.0,15.11
2016-10-22,13.46,20.93,7.72,0.0,14.83
2016-10-23,13.44,19.23,8.82,0.0,13.02
2016-10-24,10.94,16.61,6.69,0.0,10.06
2016-10-25,8.47,14.73,3.82,0.0,12.84
2016-10-26,8.23,15.25,4.03,0.0,15.66
2016-10-27,11.03,17.75,6.69,1.91,8.95
2016-10-28,9.91,17.68,5.39,0.51,11.0
2016-10-29,10.87,18.11,4.87,0.27,12.19
2016-10-30,8.65,15.24,3.15,0.0,11.6
2016-10-31,5.13,10.82,1.7,0.03,10.15
2016-11-01,1.0,6.26,-3.26,0.01,14.05
2016-11-02,2.5,9.49,-2.58,0.0,15.02
2016-11-03,6.63,15.2,0.01,0.0,14.69
2016-11-04,7.09,14.59,1.8,0.0,13.72
2016-11-05,9.31,15.31,4.31,0.0,12.87
2016-11-06,9.48,15.9,4.3,0.0,11.65
2016-11-07,9.45,15.96,5.22,0.0,12.01
2016-11-08,11.24,17.36,7.89,0.0,9.08
2016-11-09,12.19,18.99,7.53,0.02,8.53
2016-11-10,11.11,15.49,6.18,2.08,7.85
2016-11-11,8.16,14.47,3.07,0.0,9.84
2016-11-12,8.84,15.13,4.69,0.0,11.78
2016-11-13,8.48,13.73,3.94,0.11,8.84
2016-11-14,7.54,12.84,2.11,0.0,10.74
2016-11-15,2.19,5.97,-0.57,0.0,5.28
2016-11-16,-0.32,3.34,-4.55,0.01,5.7
2016-11-17,-1.25,4.88,-4.21,0.0,12.67
2016-11-18,0.42,8.49,-4.61,0.0,12.71
2016-11-19,3.11,12.17,-2.04,0.0,12.75
2016-11-20,5.72,13.18,0.64,0.0,11.35
2016-11-21,6.59,15.33,1.68,0.0,11.59
2016-11-22,6.43,14.27,2.29,0.0,11.34
2016-11-23,5.29,13.54,1.15,0.0,11.76
2016-11-24,6.34,13.8,1.67,0.0,12.03
2016-11-25,5.92,13.29,1.16,0.0,11.42
2016-11-26,5.36,12.02,0.9,0.0,10.97
2016-11-27,5.19,12.76,0.84,0.01,11.0
2016-11-28,6.45,11.72,3.32,1.11,8.32
2016-11-29,6.15,8.52,3.87,15.53,2.58
2016-11-30,0.45,6.2,-3.2,11.64,3.53
2016-12-01,-2.92,0.65,-5.43,0.08,2.78
2016-12-02,-2.69,2.61,-6.35,0.0,10.09
2016-12-03,0.54,4.99,-2.44,0.29,3.65
2016-12-04,1.57,5.16,-0.75,0.13,5.44
2016-12-05,-0.97,4.18,-6.47,0.16,5.5
2016-12-06,-0.97,7.24,-6.63,0.0,11.05
2016-12-07,-0.57,4.82,-3.03,0.01,10.3
2016-12-08,-2.87,1.01,-4.95,0.0,9.27
2016-12-09,0.44,6.96,-4.67,0.0,10.83
2016-12-10,2.32,8.73,-1.21,0.0,10.4
2016-12-11,2.41,9.02,-0.79,0.0,10.4
2016-12-12,1.94,6.62,-0.67,0.33,4.8
2016-12-13,0.02,2.65,-5.64,5.34,3.93
2016-12-14,-6.05,-3.18,-8.41,0.56,7.2
2016-12-15,-4.5,1.65,-10.37,0.01,7.86
2016-12-16,-5.49,-2.62,-7.86,0.57,5.4
2016-12-17,-6.18,-1.96,-9.99,0.03,6.72
2016-12-18,-8.54,-2.22,-12.4,0.0,8.01
2016-12-19,-8.85,-2.49,-13.87,0.0,9.12
2016-12-20,-4.29,2.7,-9.48,0.28,8.25
2016-12-21,-5.24,-3.43,-6.92,2.21,3.13
2016-12-22,-4.52,-2.37,-6.88,2.61,1.76
2016-12-23,-4.04,0.84,-7.14,1.41,3.29
2016-12-24,-3.24,0.21,-5.88,0.0,3.1
2016-12-25,-2.17,1.78,-5.01,0.02,3.53
2016-12-26,-3.56,-2.23,-4.54,3.62,2.47
2016-12-27,-3.82,0.13,-6.49,0.56,3.08
2016-12-28,-5.01,-1.05,-9.49,7.65,3.62
2016-12-29,-2.92,0.85,-6.73,13.08,2.54
2016-12-30,-7.07,-3.61,-9.9,4.01,2.03
2016-12-31,-8.01,-2.24,-12.22,0.45,3.67
2017-01-01,-8.78,-2.0,-13.88,0.05,8.1
2017-01-02,-8.85,-3.95,-12.11,1.52,6.55
2017-01-03,-9.78,-2.18,-13.34,0.97,8.86
2017-01-04,-6.18,0.14,-13.19,0.05,8.62
2017-01-05,0.14,1.45,-4.03,3.97,8.63
2017-01-06,2.08,3.73,1.04,0.88,10.13
2017-01-07,0.2,2.43,-3.67,7.04,5.37
2017-01-08,-6.3,-3.72,-10.15,3.35,3.04
2017-01-09,-8.14,-2.81,-11.83,0.07,9.41
2017-01-10,-4.61,1.69,-12.51,5.81,5.79
2017-01-11,-2.52,2.58,-6.77,0.1,11.64
2017-01-12,-1.48,2.97,-5.68,3.47,9.62
2017-01-13,-5.18,0.81,-9.51,0.0,11.87
2017-01-14,-3.63,2.22,-9.44,0.01,9.58
2017-01-15,-0.91,3.78,-4.54,0.4,8.39
2017-01-16,2.17,5.75,-0.35,2.26,7.79
2017-01-17,1.87,5.43,0.48,1.73,2.99
2017-01-18,1.66,5.92,-0.84,0.9,9.81
2017-01-19,1.01,6.35,-2.5,0.01,10.7
2017-01-20,0.58,3.99,-2.38,2.08,7.8
2017-01-21,-2.25,1.02,-5.1,0.07,7.18
2017-01-22,-3.58,1.34,-6.49,0.02,9.78
2017-01-23,-3.66,3.16,-8.25,0.02,11.19
2017-01-24,-1.41,4.18,-5.83,3.78,8.43
2017-01-25,-0.08,3.4,-2.63,2.6,5.06
2017-01-26,-4.64,-2.97,-7.07,1.52,6.99
2017-01-27,-8.5,-6.09,-10.54,0.07,8.85
2017-01-28,-9.45,-5.27,-12.76,0.03,11.51
2017-01-29,-6.71,-0.54,-11.16,0.0,13.49
2017-01-30,-7.2,-1.82,-12.35,0.01,10.75
2017-01-31,-9.83,-5.03,-12.7,0.04,13.96
2017-02-01,-8.17,-1.66,-12.94,0.0,14.16
2017-02-02,-3.12,4.28,-9.81,0.0,14.03
2017-02-03,-0.65,6.36,-6.78,0.0,11.28
2017-02-04,1.18,5.66,-0.95,0.17,8.34
2017-02-05,1.78,5.94,-0.34,1.11,7.8
2017-02-06,2.76,8.44,0.38,0.04,11.08
2017-02-07,3.44,10.11,-0.3,0.0,9.36
2017-02-08,2.86,10.19,-0.18,0.0,10.4
2017-02-09,3.55,8.37,0.39,0.0,12.37
2017-02-10,2.64,8.12,-0.84,0.01,8.86
2017-02-11,0.53,5.44,-2.79,0.04,7.1
2017-02-12,-2.9,1.12,-5.9,0.27,7.16
2017-02-13,-4.99,-1.08,-7.48,0.0,10.57
2017-02-14,-5.46,-1.68,-8.47,0.0,11.51
2017-02-15,-5.13,-0.41,-9.71,0.09,10.71
2017-02-16,-4.6,0.22,-7.85,0.06,13.25
2017-02-17,-3.79,2.72,-9.33,0.0,16.63
2017-02-18,0.11,7.81,-6.08,0.0,16.05
2017-02-19,1.93,8.15,-2.04,0.0,15.37
2017-02-20,2.11,9.16,-2.09,0.02,14.9
2017-02-21,3.06,8.9,-0.65,0.15,13.26
2017-02-22,2.44,6.85,-0.29,0.01,10.79
2017-02-23,3.47,10.41,-1.3,0.0,16.59
2017-02-24,3.9,11.91,-1.34,0.0,17.31
2017-02-25,4.84,12.53,-0.78,0.0,16.32
2017-02-26,5.47,10.04,1.96,0.03,10.06
2017-02-27,5.13,10.22,1.22,0.0,9.91
2017-02-28,7.41,15.29,2.55,0.0,11.89
2017-03-01,8.61,15.62,4.2,0.05,15.27
2017-03-02,5.12,10.57,0.72,9.83,9.27
2017-03-03,4.18,9.38,0.46,1.02,9.65
2017-03-04,3.7,10.47,-2.2,0.0,17.24
2017-03-05,3.43,11.87,-3.49,0.0,20.1
2017-03-06,6.88,15.63,0.86,0.0,18.96
2017-03-07,6.29,14.32,0.87,0.0,19.33
2017-03-08,5.17,11.96,0.36,0.58,14.0
2017-03-09,7.42,13.62,1.66,7.26,9.82
2017-03-10,5.88,11.35,1.49,2.4,13.78
2017-03-11,3.73,7.49,0.8,2.8,11.15
2017-03-12,3.47,7.42,0.91,10.23,6.39
2017-03-13,3.68,8.55,0.09,2.91,10.08
2017-03-14,1.53,5.67,-1.88,0.89,8.25
2017-03-15,0.37,5.59,-3.02,0.1,7.36
2017-03-16,0.58,5.02,-3.23,0.01,10.28
2017-03-17,0.58,4.69,-4.15,0.85,11.36
2017-03-18,-0.42,5.83,-5.16,0.0,20.82
2017-03-19,3.88,11.76,-2.96,0.08,15.16
2017-03-20,5.4,10.69,1.31,0.1,13.72
2017-03-21,7.77,13.47,1.72,0.0,11.02
2017-03-22,7.75,14.48,0.7,0.0,21.5
2017-03-23,5.1,12.76,-1.43,0.0,23.25
2017-03-24,6.64,14.02,-1.22,0.0,23.53
2017-03-25,11.11,18.09,4.34,0.0,23.31
2017-03-26,10.63,17.8,4.16,0.13,21.31
2017-03-27,8.39,14.18,1.83,0.42,14.85
2017-03-28,4.81,12.07,-1.4,0.0,19.26
2017-03-29,7.44,15.13,0.28,0.01,24.36
2017-03-30,8.62,14.89,4.62,3.01,14.55
2017-03-31,4.91,7.84,2.49,7.73,10.79
2017-04-01,6.86,11.9,2.84,0.56,17.93
2017-04-02,7.71,13.98,0.43,0.0,24.89
2017-04-03,10.92,17.68,5.21,0.0,25.68
2017-04-04,11.04,17.0,4.18,0.0,21.08
2017-04-05,11.72,16.66,6.49,0.0,15.83
2017-04-06,8.68,15.58,3.32,2.35,16.51
2017-04-07,7.62,13.85,1.91,0.92,20.81
2017-04-08,5.37,9.29,0.7,4.42,10.93
2017-04-09,2.66,7.42,-1.16,0.0,16.21
2017-04-10,3.02,9.44,-3.22,0.0,24.27
2017-04-11,6.41,14.66,-1.43,0.0,26.56
2017-04-12,8.96,16.52,3.2,0.68,13.49
2017-04-13,7.22,10.87,4.13,2.34,8.22
2017-04-14,8.85,15.72,3.31,0.78,20.03
2017-04-15,10.03,15.78,2.98,0.0,22.55
2017-04-16,10.98,16.95,5.62,0.19,20.51
2017-04-17,9.5,15.36,4.25,0.01,18.07
2017-04-18,8.92,14.7,5.1,0.41,14.65
2017-04-19,10.32,17.82,2.96,0.0,26.61
2017-04-20,11.09,17.77,3.84,4.12,20.78
2017-04-21,8.57,15.39,3.92,7.5,10.91
2017-04-22,7.65,14.55,2.26,3.03,12.28
2017-04-23,3.7,7.47,0.93,5.46,15.56
2017-04-24,5.91,12.35,-0.1,0.0,20.99
2017-04-25,6.69,15.37,-1.71,0.0,28.88
2017-04-26,10.12,18.11,2.26,0.0,29.01
2017-04-27,13.06,19.67,6.95,0.0,28.87
2017-04-28,15.43,22.04,8.83,0.0,28.81
2017-04-29,16.53,23.55,8.68,0.0,28.07
2017-04-30,16.83,23.15,9.98,0.16,22.97
2017-05-01,14.47,19.18,10.35,0.43,16.19
2017-05-02,13.17,17.79,8.74,0.69,22.8
2017-05-03,14.18,19.07,8.97,6.54,25.42
2017-05-04,15.05,21.26,8.46,0.77,25.67
2017-05-05,15.87,20.9,11.61,0.65,21.66
2017-05-06,14.04,20.34,8.18,4.89,22.43
2017-05-07,12.12,18.74,5.33,1.03,23.4
2017-05-08,13.89,20.86,9.62,2.9,19.43
2017-05-09,14.33,20.23,8.41,0.03,15.29
2017-05-10,14.13,20.9,7.98,0.13,27.76
2017-05-11,13.82,20.55,6.4,0.0,29.81
2017-05-12,16.85,24.7,9.26,0.0,28.9
2017-05-13,19.64,28.52,11.87,0.0,25.51
2017-05-14,20.01,27.66,12.24,0.0,28.56
2017-05-15,14.24,20.02,8.49,0.0,25.23
2017-05-16,13.13,19.39,7.19,0.0,29.22
2017-05-17,13.22,17.39,8.54,6.81,13.49
2017-05-18,14.47,19.37,9.77,5.71,16.29
2017-05-19,10.9,13.54,6.99,8.66,10.93
2017-05-20,8.81,15.65,4.0,0.18,19.23
2017-05-21,11.96,18.78,3.78,4.03,22.57
2017-05-22,9.59,14.37,4.42,4.23,18.08
2017-05-23,10.33,16.36,3.96,0.25,21.49
2017-05-24,13.2,20.39,5.42,0.0,29.95
2017-05-25,13.96,20.18,7.4,4.33,22.82
2017-05-26,12.55,16.17,9.64,7.4,19.16
2017-05-27,12.17,14.77,9.69,11.07,19.25
2017-05-28,12.81,17.82,8.51,0.98,22.71
2017-05-29,13.37,19.71,7.81,1.62,22.84
2017-05-30,11.88,16.47,8.02,4.79,19.39
2017-05-31,12.5,17.25,7.87,2.1,18.15
2017-06-01,14.55,19.98,7.38,0.62,23.27
2017-06-02,17.02,23.03,10.37,1.9,24.39
2017-06-03,19.4,24.79,13.35,0.55,26.91
2017-06-04,18.15,23.42,12.78,2.89,16.59
2017-06-05,16.11,20.53,11.25,2.3,18.88
2017-06-06,17.94,23.44,11.33,0.01,29.09
2017-06-07,20.77,26.98,13.35,0.0,29.84
2017-06-08,21.0,27.7,15.21,2.37,19.33
2017-06-09,18.96,24.64,13.25,3.21,23.55
2017-06-10,16.29,22.43,10.73,0.02,28.42
2017-06-11,17.26,23.58,11.1,0.02,26.11
2017-06-12,18.39,24.61,11.67,0.1,24.88
2017-06-13,19.06,25.75,12.06,1.06,24.21
2017-06-14,18.47,24.49,13.1,0.2,29.6
2017-06-15,18.27,24.16,12.26,0.02,23.55
2017-06-16,18.41,24.95,12.76,0.0,29.23
2017-06-17,19.98,25.16,14.08,0.79,26.65
2017-06-18,18.4,24.74,13.51,2.2,16.27
2017-06-19,14.34,20.44,9.83,8.65,19.7
2017-06-20,13.38,19.09,8.87,0.92,14.88
2017-06-21,14.81,20.88,7.71,0.21,22.93
2017-06-22,17.31,23.56,9.33,0.0,29.08
2017-06-23,19.27,25.88,11.35,0.0,30.61
2017-06-24,21.25,28.12,14.9,0.0,31.3
2017-06-25,20.93,27.95,13.38,0.0,31.27
2017-06-26,23.74,30.51,14.89,0.0,30.71
2017-06-27,24.81,31.6,17.28,0.0,29.21
2017-06-28,24.16,31.67,15.86,0.0,28.41
2017-06-29,23.65,30.75,16.37,0.0,31.26
2017-06-30,24.94,32.41,17.35,0.0,30.86
2017-07-01,24.12,32.05,16.09,0.0,31.79
2017-07-02,26.15,33.79,17.91,0.0,32.01
2017-07-03,28.05,36.09,19.66,0.0,30.75
2017-07-04,23.46,31.17,16.73,0.0,26.56
2017-07-05,21.34,28.48,14.34,0.21,29.07
2017-07-06,21.35,28.27,14.49,1.66,30.44
2017-07-07,18.92,25.98,11.58,0.0,30.89
2017-07-08,18.88,25.92,12.03,0.0,31.35
2017-07-09,20.26,28.35,11.29,0.0,31.04
2017-07-10,22.0,30.11,12.58,0.0,30.79
2017-07-11,23.71,31.13,14.85,0.0,30.49
2017-07-12,24.24,32.41,16.45,0.0,31.02
2017-07-13,23.34,31.99,14.29,0.0,31.37
2017-07-14,23.52,31.26,15.13,0.0,30.31
2017-07-15,24.54,32.67,16.0,0.12,25.12
2017-07-16,24.97,32.52,17.14,0.22,25.29
2017-07-17,25.55,32.63,19.05,0.0,29.34
2017-07-18,23.62,30.91,16.23,0.33,26.14
2017-07-19,21.9,28.44,15.98,0.0,25.55
2017-07-20,22.53,29.4,15.43,0.01,25.23
2017-07-21,23.79,30.4,15.6,3.24,26.53
2017-07-22,22.91,30.28,16.62,0.94,27.36
2017-07-23,22.65,30.5,15.03,0.0,30.08
2017-07-24,22.95,30.27,14.0,0.0,28.79
2017-07-25,25.83,32.84,19.32,0.0,28.88
2017-07-26,26.4,33.4,18.7,0.0,28.17
2017-07-27,25.38,32.86,18.84,0.0,28.54
2017-07-28,19.79,25.06,14.88,2.87,23.6
2017-07-29,19.63,27.06,12.35,0.0,29.04
2017-07-30,20.87,28.87,12.49,0.0,29.37
2017-07-31,21.7,29.93,13.69,0.0,29.63
2017-08-01,22.33,31.01,13.94,0.0,28.27
2017-08-02,23.98,32.17,15.32,0.24,27.46
2017-08-03,22.47,29.37,16.94,0.97,18.99
2017-08-04,19.87,25.21,16.11,2.76,15.5
2017-08-05,20.16,24.57,15.57,1.08,22.17
2017-08-06,21.33,26.37,15.28,2.98,21.63
2017-08-07,23.1,29.18,16.01,1.45,24.99
2017-08-08,24.91,33.37,16.76,0.0,26.55
2017-08-09,25.65,34.7,16.45,0.0,27.24
2017-08-10,24.78,32.91,17.89,0.0,27.28
2017-08-11,24.36,31.62,17.59,0.0,26.24
2017-08-12,24.31,31.89,17.0,0.0,26.42
2017-08-13,25.39,33.56,17.22,0.0,26.39
2017-08-14,24.7,32.42,17.87,0.0,26.06
2017-08-15,22.42,30.06,15.2,0.01,25.21
2017-08-16,22.32,29.34,15.7,0.62,24.35
2017-08-17,23.18,29.55,16.65,0.19,23.01
2017-08-18,22.73,28.8,16.29,1.13,22.33
2017-08-19,23.01,29.5,16.34,0.16,22.64
2017-08-20,24.2,30.44,17.37,0.03,22.72
2017-08-21,22.37,26.22,18.53,1.72,18.74
2017-08-22,20.62,26.33,15.22,3.58,21.37
2017-08-23,19.01,26.19,13.51,0.0,21.37
2017-08-24,18.93,26.83,11.43,0.0,24.09
2017-08-25,18.62,26.49,11.36,0.0,26.22
2017-08-26,18.23,26.13,11.24,0.0,26.77
2017-08-27,18.54,25.93,11.01,0.0,26.19
2017-08-28,20.04,27.42,12.11,0.0,25.38
2017-08-29,21.29,28.68,13.62,0.13,23.26
2017-08-30,19.8,26.81,13.79,3.35,18.82
2017-08-31,18.2,25.56,11.98,0.07,23.66
2017-09-01,19.31,27.81,10.87,0.0,25.28
2017-09-02,20.75,29.32,12.34,0.0,25.54
2017-09-03,24.09,31.41,17.02,0.0,25.25
2017-09-04,24.91,32.64,18.32,0.0,24.42
2017-09-05,22.34,31.26,14.83,0.0,23.74
2017-09-06,15.6,21.29,10.15,0.94,19.28
2017-09-07,14.94,23.26,7.53,0.0,24.98
2017-09-08,20.29,29.01,11.13,0.0,23.47
2017-09-09,22.75,30.59,15.39,0.0,23.72
2017-09-10,24.45,31.75,17.4,0.0,22.1
2017-09-11,25.39,32.85,19.11,0.0,22.27
2017-09-12,24.86,33.03,17.76,0.0,22.46
2017-09-13,23.91,32.38,16.75,0.0,22.85
2017-09-14,22.07,31.85,12.45,0.0,22.58
2017-09-15,22.78,32.05,14.01,0.0,22.11
2017-09-16,23.35,32.22,14.48,0.0,19.93
2017-09-17,24.73,33.91,16.31,0.0,19.2
2017-09-18,24.99,33.65,17.53,0.15,17.69
2017-09-19,25.47,32.88,19.7,0.0,15.77
2017-09-20,24.46,31.76,17.39,0.0,20.59
2017-09-21,23.64,31.77,16.15,0.0,20.5
2017-09-22,16.25,22.3,10.91,0.0,20.76
2017-09-23,14.98,22.48,8.26,0.0,20.75
2017-09-24,15.56,24.54,7.3,0.0,20.67
2017-09-25,18.7,26.57,11.43,0.01,19.22
2017-09-26,19.81,26.1,14.86,0.29,15.69
2017-09-27,17.58,24.1,11.36,0.0,17.41
2017-09-28,16.4,22.71,11.45,0.18,15.49
2017-09-29,16.55,23.77,9.31,2.23,14.44
2017-09-30,16.14,21.06,11.87,4.01,11.42
2017-10-01,13.78,17.41,10.43,3.69,10.84
2017-10-02,11.47,16.09,7.38,1.78,8.93
2017-10-03,10.15,16.45,6.56,0.11,17.12
2017-10-04,10.29,17.79,4.26,0.0,20.38
2017-10-05,11.1,17.93,5.03,0.0,20.3
2017-10-06,13.14,21.95,6.34,0.0,19.57
2017-10-07,13.6,19.9,8.16,0.04,12.02
2017-10-08,13.8,19.26,9.21,6.73,10.17
2017-10-09,9.64,13.89,6.22,0.15,7.51
2017-10-10,8.61,15.83,2.51,0.0,16.94
2017-10-11,8.84,15.95,2.77,0.0,17.57
2017-10-12,9.27,16.67,2.69,0.0,18.0
2017-10-13,10.85,17.7,5.42,0.0,18.56
2017-10-14,10.39,17.13,4.96,0.04,17.41
2017-10-15,8.74,14.68,5.13,0.0,16.89
2017-10-16,9.8,17.05,4.15,0.0,12.12
2017-10-17,9.91,17.27,5.92,0.0,17.54
2017-10-18,11.01,19.68,4.19,0.0,17.05
2017-10-19,13.68,21.46,6.85,0.0,16.65
2017-10-20,14.68,21.83,10.06,0.0,16.2
2017-10-21,14.62,21.95,9.42,0.0,16.0
2017-10-22,13.57,20.49,8.19,0.0,15.8
2017-10-23,12.8,20.55,7.17,0.01,15.09
2017-10-24,11.47,16.53,7.41,4.08,8.09
2017-10-25,11.49,15.64,7.89,10.7,6.44
2017-10-26,9.46,15.61,5.58,0.09,12.91
2017-10-27,10.19,17.3,4.32,0.0,13.18
2017-10-28,11.4,17.22,7.0,0.1,10.2
2017-10-29,9.54,13.11,4.91,5.63,4.92
2017-10-30,6.71,11.76,2.46,0.43,10.32
2017-10-31,4.22,10.31,-1.34,0.0,12.85
2017-11-01,0.68,7.1,-4.1,0.0,14.64
2017-11-02,2.18,10.75,-3.99,0.0,14.14
2017-11-03,6.74,14.11,-0.11,0.0,13.71
2017-11-04,6.83,11.25,4.03,1.35,7.96
2017-11-05,3.43,4.47,1.96,13.77,2.99
2017-11-06,5.52,11.07,2.71,0.5,6.09
2017-11-07,6.0,12.95,1.86,0.01,12.08
2017-11-08,6.51,13.27,1.62,0.0,12.07
2017-11-09,8.99,17.14,3.14,0.0,12.76
2017-11-10,7.63,14.13,3.57,0.0,12.09
2017-11-11,7.23,14.04,1.87,0.0,12.48
2017-11-12,8.81,16.41,1.74,0.0,12.28
2017-11-13,9.57,14.79,4.4,0.4,5.42
2017-11-14,9.3,14.01,5.84,7.73,8.57
2017-11-15,9.4,16.47,5.89,0.0,11.8
2017-11-16,9.13,16.27,4.02,0.0,11.88
2017-11-17,9.25,16.53,4.39,0.0,11.87
2017-11-18,8.01,13.74,4.55,0.0,7.38
2017-11-19,7.18,12.94,3.89,0.76,7.23
2017-11-20,7.0,10.26,4.45,8.17,5.66
2017-11-21,-0.32,3.7,-3.59,3.07,6.19
2017-11-22,-1.01,4.43,-5.15,0.0,10.1
2017-11-23,2.13,7.55,-2.2,0.37,4.99
2017-11-24,2.86,8.09,-0.5,0.0,7.29
2017-11-25,3.61,10.39,-1.16,0.0,10.42
2017-11-26,4.7,10.01,0.99,0.22,7.51
2017-11-27,6.09,10.69,2.82,1.98,6.56
2017-11-28,5.76,9.41,1.97,3.43,5.28
2017-11-29,2.12,7.32,-0.96,0.04,9.74
2017-11-30,2.94,9.99,-1.7,0.0,10.91
2017-12-01,5.51,13.01,1.58,0.0,8.61
2017-12-02,6.58,14.33,1.82,0.0,9.16
2017-12-03,7.98,15.19,2.59,0.0,9.41
2017-12-04,8.33,15.78,4.5,0.22,9.56
2017-12-05,2.59,5.74,-2.81,4.11,4.79
2017-12-06,-3.07,-0.27,-5.04,0.0,6.82
2017-12-07,-1.91,3.0,-5.69,0.0,8.23
2017-12-08,1.08,8.14,-3.07,0.0,10.77
2017-12-09,1.82,7.78,-1.77,0.05,8.45
2017-12-10,4.58,8.73,1.54,0.56,7.09
2017-12-11,4.91,10.55,1.61,0.08,10.45
2017-12-12,6.01,13.85,-0.13,0.0,8.47
2017-12-13,5.7,11.63,1.63,0.0,10.17
2017-12-14,3.98,10.34,0.26,0.0,6.36
2017-12-15,3.95,10.84,-0.14,0.0,9.96
2017-12-16,6.07,11.2,2.95,0.37,7.95
2017-12-17,6.78,10.87,4.2,1.12,7.1
2017-12-18,7.38,11.02,3.79,5.42,3.67
