date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2017-12-19,4.17,7.56,1.47,0.27,7.23
2017-12-20,2.55,7.15,0.0,0.01,3.15
2017-12-21,5.13,11.28,0.33,0.55,8.49
2017-12-22,5.61,8.87,2.25,0.37,4.84
2017-12-23,3.63,9.15,-2.68,5.85,4.74
2017-12-24,-3.06,-0.02,-6.6,1.23,2.93
2017-12-25,-2.19,3.92,-7.14,0.02,7.64
2017-12-26,2.3,10.49,-1.19,0.0,7.48
2017-12-27,2.71,9.54,-1.57,0.0,8.71
2017-12-28,3.51,9.11,-0.35,0.23,6.22
2017-12-29,5.36,9.1,3.69,1.05,7.08
2017-12-30,4.4,7.12,2.26,2.67,4.83
2017-12-31,1.6,3.58,-2.47,2.55,4.33
2018-01-01,0.4,6.28,-3.76,0.01,10.3
2018-01-02,2.67,9.91,-1.71,0.12,9.88
2018-01-03,4.09,8.93,1.44,4.3,6.66
2018-01-04,3.11,6.68,0.51,1.87,6.45
2018-01-05,1.69,5.96,-1.66,0.86,5.26
2018-01-06,0.81,7.14,-2.41,0.0,10.41
2018-01-07,2.58,9.5,-2.72,0.0,10.78
2018-01-08,3.66,9.51,0.6,0.0,9.76
2018-01-09,1.81,7.89,-2.11,0.0,7.66
2018-01-10,1.28,5.58,-2.34,0.02,5.1
2018-01-11,4.08,8.25,1.76,1.47,5.3
2018-01-12,4.26,8.13,1.11,1.48,6.55
2018-01-13,3.9,8.48,1.2,6.46,7.48
2018-01-14,-0.01,3.22,-4.25,1.72,3.26
2018-01-15,-1.85,3.36,-4.82,0.0,6.89
2018-01-16,0.68,6.04,-2.0,3.65,5.45
2018-01-17,1.6,6.05,-0.71,1.87,7.7
2018-01-18,1.49,6.85,-3.86,6.96,3.27
2018-01-19,-3.02,1.72,-6.47,0.0,10.65
2018-01-20,0.65,8.11,-5.17,0.02,11.31
2018-01-21,2.8,5.94,1.25,0.66,8.23
2018-01-22,3.23,5.98,1.79,22.06,5.39
2018-01-23,-1.15,1.94,-4.7,4.34,4.34
2018-01-24,-3.94,-1.17,-6.1,0.65,4.18
2018-01-25,-5.49,-3.62,-6.57,2.28,5.46
2018-01-26,-4.7,-1.04,-6.73,0.72,6.91
2018-01-27,-3.82,0.44,-6.41,0.0,6.22
2018-01-28,-4.0,0.97,-7.3,0.0,7.93
2018-01-29,-2.26,2.85,-8.04,0.0,11.55
2018-01-30,2.57,8.54,-1.73,0.0,12.23
2018-01-31,3.04,8.56,-0.23,0.0,12.65
2018-02-01,2.65,9.17,-0.92,0.0,13.64
2018-02-02,2.67,6.71,0.75,0.01,10.7
2018-02-03,3.8,8.3,0.71,0.18,5.56
2018-02-04,5.12,8.88,2.29,0.01,7.98
2018-02-05,5.85,12.12,1.46,0.06,12.05
2018-02-06,5.43,10.97,1.32,0.16,12.79
2018-02-07,6.0,13.72,-0.1,1.98,12.72
2018-02-08,7.31,14.4,3.32,1.54,11.22
2018-02-09,6.32,11.21,2.79,0.02,12.08
2018-02-10,5.92,10.94,3.19,2.39,6.69
2018-02-11,6.57,12.89,2.69,0.47,11.87
2018-02-12,4.04,8.44,1.27,0.17,10.5
2018-02-13,2.41,6.97,-0.87,0.22,10.47
2018-02-14,2.52,8.17,-2.06,1.62,7.91
2018-02-15,3.57,7.98,-0.09,0.72,9.86
2018-02-16,3.65,8.15,-0.02,1.73,9.42
2018-02-17,2.83,9.89,-1.12,0.0,14.54
2018-02-18,1.35,7.88,-3.25,0.0,16.67
2018-02-19,3.54,9.55,-1.31,0.06,12.46
2018-02-20,4.97,9.58,1.81,1.45,5.54
2018-02-21,5.18,10.22,1.0,0.24,11.5
2018-02-22,5.0,10.05,1.12,0.34,11.16
2018-02-23,5.58,9.55,2.85,0.25,13.35
2018-02-24,5.81,10.75,1.29,3.35,15.22
2018-02-25,2.73,7.39,-1.04,2.33,8.48
2018-02-26,3.24,8.05,-1.98,3.1,9.65
2018-02-27,4.21,8.77,-0.38,1.86,14.0
2018-02-28,4.5,9.45,0.85,5.93,10.05
2018-03-01,1.67,6.55,-2.46,0.01,17.63
2018-03-02,5.17,11.46,-1.72,0.01,11.49
2018-03-03,6.88,11.66,3.68,0.25,9.09
2018-03-04,7.41,12.73,3.74,2.6,7.67
2018-03-05,7.87,14.27,3.04,4.29,11.59
2018-03-06,8.32,13.49,3.57,2.6,14.21
2018-03-07,9.53,16.77,4.34,0.6,14.21
2018-03-08,7.74,13.57,3.18,2.37,12.14
2018-03-09,5.63,10.32,2.57,0.71,11.04
2018-03-10,7.38,13.61,1.96,0.0,20.41
2018-03-11,7.88,14.78,2.75,0.0,19.64
2018-03-12,9.31,16.62,4.0,0.0,20.42
2018-03-13,7.95,14.12,3.62,2.34,15.9
2018-03-14,6.25,11.2,2.4,1.58,15.78
2018-03-15,4.79,9.91,1.4,3.13,13.25
2018-03-16,5.74,12.24,-0.34,0.03,20.0
2018-03-17,9.67,17.18,2.09,0.0,18.16
2018-03-18,10.22,16.3,5.91,0.04,12.04
2018-03-19,9.28,16.67,4.08,0.0,16.09
2018-03-20,8.43,14.32,3.65,0.02,15.64
2018-03-21,8.01,16.13,1.8,0.0,21.49
2018-03-22,10.09,17.63,3.91,0.0,15.08
2018-03-23,11.8,15.28,8.68,0.41,7.14
2018-03-24,6.47,9.78,2.62,0.64,13.93
2018-03-25,6.54,12.29,2.17,0.23,16.55
2018-03-26,8.35,15.71,1.69,0.0,14.98
2018-03-27,9.08,17.05,1.9,0.07,20.52
2018-03-28,10.87,20.3,5.0,0.68,21.59
2018-03-29,4.5,8.66,0.26,30.58,7.2
2018-03-30,5.43,11.71,-0.84,0.0,17.91
2018-03-31,9.83,17.21,1.66,0.01,23.68
2018-04-01,10.94,18.33,4.29,0.0,19.51
2018-04-02,6.76,11.6,1.82,1.12,16.89
2018-04-03,5.47,11.33,-0.21,0.0,25.11
2018-04-04,8.34,16.39,0.7,0.0,25.75
2018-04-05,11.78,19.47,5.87,0.0,25.54
2018-04-06,13.57,21.58,6.88,0.0,24.96
2018-04-07,13.34,20.65,7.33,0.0,23.55
2018-04-08,10.07,14.05,7.03,1.4,11.69
2018-04-09,9.87,14.98,5.11,2.07,13.51
2018-04-10,11.68,17.57,5.82,0.0,22.06
2018-04-11,14.59,20.14,9.02,0.0,15.52
2018-04-12,15.44,20.84,9.81,0.02,20.35
2018-04-13,16.03,22.44,9.89,0.0,23.98
2018-04-14,15.19,22.63,9.21,0.0,25.95
2018-04-15,12.94,19.71,7.14,0.0,26.78
2018-04-16,13.33,21.46,6.05,0.0,24.24
2018-04-17,16.14,24.48,9.33,0.0,24.7
2018-04-18,17.19,24.47,9.5,0.0,26.86
2018-04-19,14.18,21.84,6.48,0.0,23.45
2018-04-20,9.75,17.51,3.93,1.4,21.71
2018-04-21,6.22,11.71,1.45,0.25,15.1
2018-04-22,9.29,16.63,0.4,0.0,28.22
2018-04-23,15.28,22.31,7.96,0.0,27.93
2018-04-24,14.53,22.26,7.04,0.0,27.74
2018-04-25,16.07,23.12,10.27,0.0,27.24
2018-04-26,15.72,22.71,8.93,0.0,22.78
2018-04-27,14.52,19.25,9.24,0.01,22.9
2018-04-28,16.14,23.01,9.74,0.0,26.82
2018-04-29,16.62,23.84,8.72,0.0,28.75
2018-04-30,18.15,24.77,11.83,0.0,28.92
2018-05-01,18.96,25.27,11.96,0.0,26.39
2018-05-02,17.48,23.93,11.41,2.11,21.83
2018-05-03,17.48,24.18,10.94,0.14,24.5
2018-05-04,20.0,27.02,13.64,0.02,25.75
2018-05-05,17.07,22.13,12.05,2.64,18.02
2018-05-06,14.86,18.16,11.36,2.84,18.56
2018-05-07,14.32,19.61,10.76,1.21,19.93
2018-05-08,12.07,16.6,7.98,1.88,13.63
2018-05-09,13.33,19.0,7.87,2.98,12.73
2018-05-10,13.77,17.0,9.77,8.99,20.78
2018-05-11,13.47,18.13,9.42,1.85,20.28
2018-05-12,11.73,16.26,8.12,2.08,14.11
2018-05-13,12.41,19.9,3.56,0.02,26.31
2018-05-14,15.25,22.42,8.54,0.22,29.52
2018-05-15,17.33,24.02,10.39,0.0,29.11
2018-05-16,19.24,25.78,13.63,0.13,27.8
2018-05-17,19.55,25.54,14.07,2.98,24.26
2018-05-18,18.5,22.6,13.03,0.11,19.2
2018-05-19,19.47,23.75,13.89,0.21,21.52
2018-05-20,20.06,26.46,14.28,0.97,21.83
2018-05-21,19.3,26.7,12.55,1.78,24.48
2018-05-22,20.68,28.07,13.41,2.21,23.3
2018-05-23,20.37,25.97,13.7,0.09,28.49
2018-05-24,20.39,26.97,14.53,2.58,23.1
2018-05-25,17.63,23.71,12.55,3.36,19.47
2018-05-26,15.56,19.45,12.11,4.51,16.11
2018-05-27,17.11,22.98,11.01,0.22,26.04
2018-05-28,17.71,24.58,11.23,6.28,25.56
2018-05-29,15.25,18.8,12.53,2.87,21.65
2018-05-30,15.9,21.01,11.61,2.62,16.84
2018-05-31,14.83,19.82,10.2,2.97,19.47
2018-06-01,15.26,20.02,10.38,2.37,18.68
2018-06-02,17.4,23.78,9.4,0.0,28.35
2018-06-03,17.89,25.48,10.08,0.0,30.56
2018-06-04,18.26,25.72,10.28,0.0,31.75
2018-06-05,19.78,26.69,13.23,1.4,27.16
2018-06-06,19.48,24.99,14.11,4.84,26.45
2018-06-07,21.15,27.7,13.62,0.35,28.01
2018-06-08,21.09,28.17,13.79,0.14,29.27
2018-06-09,23.01,29.85,15.79,0.0,31.24
2018-06-10,24.24,31.11,18.11,0.32,28.31
2018-06-11,21.06,26.28,16.55,4.22,25.64
2018-06-12,19.35,25.43,12.52,0.29,30.1
2018-06-13,20.8,27.97,12.61,0.0,31.93
2018-06-14,21.48,28.21,15.15,5.92,23.14
2018-06-15,21.12,27.95,13.87,6.49,25.09
2018-06-16,18.16,24.91,13.42,6.24,16.97
2018-06-17,16.8,21.84,12.25,7.43,25.08
2018-06-18,17.79,22.66,13.1,1.7,20.75
2018-06-19,17.47,21.34,12.39,12.83,18.24
2018-06-20,18.28,23.29,12.46,1.14,23.47
2018-06-21,19.5,23.88,15.06,4.18,21.62
2018-06-22,18.97,24.94,13.36,4.5,25.79
2018-06-23,18.83,24.66,12.97,0.81,24.18
2018-06-24,20.04,25.82,13.81,0.14,26.21
2018-06-25,20.68,24.91,14.66,7.44,21.08
2018-06-26,21.76,28.41,14.48,0.2,29.76
2018-06-27,22.01,28.91,16.13,0.12,27.23
2018-06-28,21.02,27.2,15.04,0.0,30.89
2018-06-29,19.69,25.82,13.82,0.0,28.79
2018-06-30,19.98,25.76,15.59,0.0,26.52
2018-07-01,21.08,27.43,14.33,0.0,27.15
2018-07-02,21.75,28.99,13.73,0.0,28.87
2018-07-03,21.72,29.24,13.77,0.0,30.42
2018-07-04,20.87,28.25,12.65,0.0,31.84
2018-07-05,20.45,27.58,12.45,0.0,31.16
2018-07-06,20.55,27.59,12.95,0.0,31.31
2018-07-07,21.62,28.53,12.88,0.0,31.0
2018-07-08,24.21,31.52,15.8,0.08,27.51
2018-07-09,23.98,31.03,17.12,0.94,29.25
2018-07-10,24.36,31.29,16.95,0.01,28.0
2018-07-11,24.57,31.55,16.62,0.38,28.46
2018-07-12,23.35,30.26,17.2,0.82,28.57
2018-07-13,22.85,30.23,15.34,0.0,29.5
2018-07-14,21.54,27.49,15.87,0.04,24.97
2018-07-15,20.99,27.42,15.3,0.0,27.24
2018-07-16,20.3,27.23,13.51,0.0,29.55
2018-07-17,21.72,28.72,13.98,0.0,30.67
2018-07-18,24.37,31.25,18.24,0.83,26.63
2018-07-19,21.35,27.33,15.98,1.02,25.5
2018-07-20,21.45,28.27,14.67,0.0,26.87
2018-07-21,21.86,28.9,15.22,0.0,28.19
2018-07-22,22.33,29.38,14.9,0.0,28.41
2018-07-23,23.96,31.18,16.53,0.1,27.26
2018-07-24,23.13,28.94,17.2,2.39,22.51
2018-07-25,21.48,26.72,16.05,0.89,21.24
2018-07-26,22.56,28.26,17.78,2.41,23.78
2018-07-27,22.18,28.61,16.32,1.54,24.43
2018-07-28,21.97,28.54,15.26,0.17,27.38
2018-07-29,23.31,30.25,14.93,0.0,26.13
2018-07-30,24.95,31.24,16.42,0.46,23.71
2018-07-31,24.61,30.96,19.82,1.44,21.1
2018-08-01,23.7,29.85,17.82,0.03,26.06
2018-08-02,23.43,30.03,16.71,0.97,25.54
2018-08-03,22.73,28.44,17.02,0.04,26.64
2018-08-04,20.99,26.71,16.55,4.61,20.24
2018-08-05,22.46,28.8,14.85,1.58,23.46
2018-08-06,22.34,28.69,16.42,5.48,23.85
2018-08-07,21.62,26.76,16.34,0.16,22.52
2018-08-08,21.49,28.01,14.65,0.0,25.55
2018-08-09,21.71,28.53,14.63,0.0,25.77
2018-08-10,20.86,27.2,14.82,0.0,25.97
2018-08-11,18.91,25.73,12.89,0.0,28.69
2018-08-12,19.07,27.27,10.48,0.0,28.82
2018-08-13,19.84,28.11,11.42,0.0,28.21
2018-08-14,20.56,28.32,13.1,0.0,28.84
2018-08-15,22.83,30.08,14.59,0.0,28.46
2018-08-16,24.86,32.16,17.93,0.0,27.63
2018-08-17,25.27,32.99,18.94,0.04,25.87
2018-08-18,23.53,30.95,15.76,0.17,24.94
2018-08-19,22.65,29.32,17.39,0.03,25.67
2018-08-20,22.01,29.16,14.51,0.01,26.29
2018-08-21,24.07,30.27,17.75,0.41,22.68
2018-08-22,23.75,30.68,15.71,0.0,23.94
2018-08-23,24.25,31.23,17.21,0.0,25.87
2018-08-24,25.34,33.06,17.81,0.0,25.58
2018-08-25,25.45,33.36,19.09,0.0,25.37
2018-08-26,24.55,32.35,16.09,0.0,23.92
2018-08-27,25.34,32.3,17.97,0.0,21.07
2018-08-28,25.08,31.89,18.4,0.0,23.95
2018-08-29,23.33,30.25,16.83,0.1,20.69
2018-08-30,22.4,29.08,15.82,0.01,22.36
2018-08-31,23.45,30.72,15.98,0.0,23.59
2018-09-01,24.02,31.06,16.88,0.0,23.24
2018-09-02,24.54,31.3,19.03,0.0,24.23
2018-09-03,23.31,30.38,16.35,0.0,24.24
2018-09-04,25.36,32.37,18.64,0.0,22.93
2018-09-05,24.51,31.99,18.65,0.0,21.2
2018-09-06,19.87,24.55,15.24,0.4,18.15
2018-09-07,18.35,25.12,12.6,0.0,21.13
2018-09-08,19.56,25.96,13.27,0.0,21.68
2018-09-09,18.0,21.71,14.58,0.03,15.23
2018-09-10,17.17,24.1,11.05,0.0,21.84
2018-09-11,16.33,22.27,10.04,0.03,18.65
2018-09-12,17.68,24.54,11.58,0.07,20.3
2018-09-13,19.28,26.82,13.0,0.47,18.6
2018-09-14,16.46,21.37,11.95,0.31,16.2
2018-09-15,16.46,23.37,10.49,0.06,18.15
2018-09-16,17.05,23.92,9.98,0.08,20.68
2018-09-17,17.56,23.73,12.68,0.0,20.42
2018-09-18,16.63,23.27,10.23,0.0,20.49
2018-09-19,17.05,24.58,9.74,0.0,22.37
2018-09-20,17.94,26.6,9.76,0.0,22.02
2018-09-21,19.27,26.73,13.05,0.0,21.73
2018-09-22,20.3,27.84,14.18,0.0,22.01
2018-09-23,20.57,28.21,13.8,0.0,21.97
2018-09-24,22.48,30.58,15.49,0.0,21.41
2018-09-25,18.44,26.61,10.91,0.0,19.7
2018-09-26,11.47,15.93,8.15,0.0,7.31
2018-09-27,11.87,19.02,7.37,0.0,12.67
2018-09-28,16.17,25.62,6.76,0.0,18.2
2018-09-29,18.1,24.66,12.09,1.64,15.65
2018-09-30,17.41,24.54,11.75,0.76,16.1
2018-10-01,16.29,21.53,12.06,2.23,14.51
2018-10-02,16.23,22.67,9.95,0.01,18.3
2018-10-03,17.39,24.38,12.39,0.0,19.03
2018-10-04,15.24,22.12,10.04,0.0,18.25
2018-10-05,12.85,19.6,8.39,0.0,18.33
2018-10-06,11.35,19.62,4.57,0.0,20.0
2018-10-07,13.66,22.94,5.93,0.0,19.58
2018-10-08,16.64,24.27,10.9,0.0,18.23
2018-10-09,15.3,21.04,9.51,1.93,12.72
2018-10-10,12.85,19.27,7.13,0.07,15.41
2018-10-11,12.17,17.92,7.15,4.64,13.83
2018-10-12,12.7,19.01,6.72,1.25,14.46
2018-10-13,13.27,18.01,9.66,3.83,6.85
2018-10-14,13.76,19.52,8.99,0.38,13.93
2018-10-15,14.63,21.78,8.2,0.0,15.75
2018-10-16,15.01,21.48,9.7,1.53,13.32
2018-10-17,15.02,21.46,10.09,0.54,12.27
2018-10-18,16.17,20.88,11.97,2.48,11.26
2018-10-19,16.9,21.12,13.48,0.4,12.5
2018-10-20,16.05,21.24,11.34,1.12,13.78
2018-10-21,11.96,16.29,8.05,1.15,11.03
2018-10-22,11.55,17.29,6.32,0.0,10.22
2018-10-23,14.0,19.62,9.11,0.02,13.06
2018-10-24,13.79,19.69,9.19,4.08,12.36
2018-10-25,5.19,11.48,0.35,7.63,4.01
2018-10-26,3.87,10.21,-2.1,0.01,15.99
2018-10-27,7.96,16.16,0.12,0.0,15.92
2018-10-28,11.15,20.46,3.62,0.0,15.77
2018-10-29,12.85,21.79,7.17,0.0,15.84
2018-10-30,13.5,21.39,8.2,0.0,14.41
2018-10-31,13.35,20.66,9.45,0.0,14.17
2018-11-01,11.84,19.22,6.99,0.0,14.86
2018-11-02,11.43,18.78,5.74,0.0,14.71
2018-11-03,9.42,16.04,4.87,0.0,14.72
2018-11-04,8.62,16.55,1.8,0.0,13.28
2018-11-05,7.91,15.17,2.15,0.0,13.96
2018-11-06,8.0,14.72,2.79,0.0,12.95
2018-11-07,7.59,14.33,3.05,0.0,13.73
2018-11-08,9.1,16.09,4.21,0.0,13.03
2018-11-09,8.08,14.23,3.9,0.0,12.0
2018-11-10,7.45,13.48,3.77,0.0,10.19
2018-11-11,7.16,12.63,2.68,0.0,11.36
2018-11-12,6.5,13.46,1.96,0.0,12.61
2018-11-13,3.12,8.85,-0.42,0.0,10.09
2018-11-14,1.7,6.96,-2.93,0.0,12.21
2018-11-15,0.63,7.22,-3.7,0.8,9.57
2018-11-16,0.36,5.81,-3.71,0.22,7.9
2018-11-17,1.7,5.71,-1.59,6.36,3.18
2018-11-18,7.47,12.48,4.22,1.3,6.73
2018-11-19,8.26,14.15,3.89,0.03,9.71
2018-11-20,8.9,14.32,5.73,0.0,7.06
2018-11-21,8.63,13.93,5.74,0.17,4.21
2018-11-22,6.91,11.7,3.92,3.37,7.4
2018-11-23,4.4,7.01,0.96,5.13,4.17
2018-11-24,1.32,6.54,-1.14,0.0,10.79
2018-11-25,4.39,11.43,-0.72,0.0,9.97
2018-11-26,5.11,11.26,-0.42,1.08,6.49
2018-11-27,8.12,12.43,5.27,0.8,4.7
2018-11-28,9.25,11.52,7.21,3.79,3.28
2018-11-29,4.01,6.98,1.25,6.26,2.39
2018-11-30,3.64,7.93,0.91,5.71,2.24
2018-12-01,2.75,8.7,-0.32,0.01,6.62
2018-12-02,4.93,11.41,0.05,0.19,8.76
2018-12-03,5.32,10.24,2.13,0.44,5.51
2018-12-04,5.37,10.86,1.95,1.81,5.25
2018-12-05,5.43,9.4,2.79,0.35,7.68
2018-12-06,1.37,3.07,-0.81,6.05,1.94
2018-12-07,-1.65,2.15,-6.13,0.02,5.22
2018-12-08,-0.52,6.06,-6.04,0.0,9.08
2018-12-09,2.6,6.89,-1.61,2.82,5.86
2018-12-10,5.12,9.16,1.49,10.25,7.34
2018-12-11,2.32,5.12,-1.45,5.25,7.34
2018-12-12,-1.23,2.49,-5.96,1.48,3.56
2018-12-13,-2.44,2.5,-7.13,0.72,9.64
2018-12-14,2.63,6.03,-0.73,2.23,4.53
2018-12-15,4.65,8.8,2.1,0.83,7.17
2018-12-16,4.37,8.11,2.95,6.27,5.56
2018-12-17,3.29,5.05,2.04,5.24,4.11
2018-12-18,3.12,7.87,0.79,8.08,5.75
2018-12-19,1.85,5.77,-2.86,5.39,3.94
2018-12-20,-1.11,3.66,-3.85,0.16,6.78
2018-12-21,1.19,6.24,-2.05,0.02,9.64
2018-12-22,2.29,7.81,-0.7,0.0,9.88
2018-12-23,0.74,6.05,-2.48,0.06,6.82
2018-12-24,1.55,7.37,-2.06,0.0,9.82
2018-12-25,3.13,6.99,-3.14,14.15,3.21
2018-12-26,-5.74,-3.4,-9.86,1.88,2.87
2018-12-27,-7.33,-3.46,-10.86,0.0,6.1
2018-12-28,-6.0,-1.88,-9.42,0.01,8.2
2018-12-29,-4.77,1.46,-10.4,0.84,4.68
2018-12-30,-3.57,-0.17,-5.65,1.44,4.09
2018-12-31,-5.11,0.17,-7.82,0.02,5.85
2019-01-01,-2.87,2.11,-7.58,2.38,4.0
2019-01-02,0.21,3.0,-1.57,3.49,2.13
2019-01-03,0.87,3.56,-1.95,6.1,6.67
2019-01-04,0.62,2.81,-2.22,0.93,7.69
2019-01-05,-0.76,3.8,-4.2,0.97,5.33
2019-01-06,-3.78,-2.55,-6.52,5.02,1.44
2019-01-07,-4.11,-0.35,-6.92,0.99,3.99
2019-01-08,-6.82,-4.78,-9.54,1.75,2.42
2019-01-09,-8.68,-2.78,-13.6,0.0,7.57
2019-01-10,-1.74,2.83,-9.4,0.31,5.95
2019-01-11,1.54,4.71,-0.59,0.12,6.93
2019-01-12,1.91,5.34,-0.03,1.82,5.19
2019-01-13,0.11,2.47,-1.89,1.03,6.66
2019-01-14,0.09,3.95,-2.36,0.75,4.99
2019-01-15,1.22,4.48,-3.47,11.76,2.53
2019-01-16,-5.67,-3.31,-8.66,1.0,5.46
2019-01-17,-3.45,1.64,-8.21,0.01,8.31
2019-01-18,-1.2,5.19,-6.66,0.0,11.76
2019-01-19,0.61,5.54,-3.56,0.02,8.98
2019-01-20,1.51,5.25,-0.49,0.21,9.32
2019-01-21,0.72,3.2,-0.38,2.99,7.14
2019-01-22,1.72,6.26,-0.83,0.52,5.57
2019-01-23,1.91,6.56,-0.69,1.21,10.21
2019-01-24,1.89,5.74,-1.07,16.34,5.92
2019-01-25,2.1,5.81,-1.41,0.68,3.87
2019-01-26,3.19,6.38,0.31,5.71,4.39
2019-01-27,1.31,5.02,-0.71,1.66,6.97
2019-01-28,1.58,7.12,-1.96,0.01,11.62
2019-01-29,1.89,7.49,-1.98,0.19,8.3
2019-01-30,2.47,6.78,-1.01,4.6,6.65
2019-01-31,2.84,6.14,0.28,3.76,6.35
2019-02-01,0.61,4.54,-2.51,0.29,10.62
2019-02-02,2.22,7.77,-2.34,0.0,12.69
2019-02-03,5.09,11.74,-0.49,0.0,13.04
2019-02-04,6.2,13.23,1.93,0.0,13.39
2019-02-05,5.68,13.66,0.78,0.16,14.03
2019-02-06,5.07,10.34,1.38,9.31,6.08
2019-02-07,3.08,7.16,0.68,11.84,4.21
2019-02-08,1.7,4.13,-0.42,1.18,5.89
2019-02-09,0.25,1.61,-0.75,1.6,4.89
2019-02-10,0.36,4.98,-3.07,0.11,7.88
2019-02-11,1.95,9.28,-3.03,0.0,14.91
2019-02-12,3.16,9.55,-0.9,0.06,13.5
2019-02-13,3.98,8.73,1.12,1.57,6.06
2019-02-14,1.32,3.73,-1.9,2.85,5.49
2019-02-15,-0.13,4.58,-2.69,0.45,5.6
2019-02-16,-1.04,3.03,-3.89,0.0,8.18
2019-02-17,-0.19,5.31,-4.15,0.0,14.59
2019-02-18,2.03,8.3,-1.93,0.0,15.91
2019-02-19,3.2,9.05,-1.18,0.0,16.7
2019-02-20,4.67,10.54,-0.26,0.0,17.03
2019-02-21,3.38,8.66,-0.58,0.04,14.58
2019-02-22,2.89,8.8,-0.97,0.1,13.62
2019-02-23,2.94,6.41,0.51,0.44,9.63
2019-02-24,2.26,5.65,0.37,0.04,7.94
2019-02-25,3.35,9.07,0.39,0.01,9.16
2019-02-26,0.66,4.0,-4.07,1.17,6.21
2019-02-27,-2.13,-0.47,-3.82,0.05,7.04
2019-02-28,-2.87,0.99,-5.04,0.04,11.97
2019-03-01,1.17,9.08,-4.59,0.0,17.99
2019-03-02,3.65,9.52,-1.45,0.17,15.6
2019-03-03,2.45,6.11,0.13,3.4,10.22
2019-03-04,1.53,6.24,-2.18,2.13,11.82
2019-03-05,3.82,9.54,-0.89,0.54,18.0
2019-03-06,3.93,10.06,-1.18,0.44,12.88
2019-03-07,4.74,9.82,1.38,0.53,19.73
2019-03-08,5.2,11.22,1.17,0.0,20.16
2019-03-09,7.63,15.51,1.04,0.0,18.63
2019-03-10,7.32,13.9,1.92,0.0,18.66
2019-03-11,7.75,15.41,0.78,0.06,19.53
2019-03-12,6.83,11.45,3.53,1.05,9.19
2019-03-13,4.54,8.67,1.84,2.46,12.03
2019-03-14,5.97,12.07,1.42,0.55,17.81
2019-03-15,4.52,7.46,0.96,6.97,9.44
2019-03-16,2.24,7.32,-1.15,0.7,16.02
2019-03-17,5.13,10.82,-0.14,0.0,13.23
2019-03-18,8.84,15.61,2.09,0.0,21.9
2019-03-19,10.28,16.88,4.22,0.0,21.68
2019-03-20,10.18,16.52,4.51,0.08,19.53
2019-03-21,5.74,13.02,0.38,0.08,22.21
2019-03-22,5.06,11.48,0.33,0.0,22.9
2019-03-23,4.81,12.75,-1.97,0.0,22.96
2019-03-24,-0.88,4.87,-5.76,0.0,22.82
2019-03-25,1.44,8.28,-4.89,0.0,24.06
2019-03-26,7.09,14.35,1.4,0.0,24.3
2019-03-27,6.77,13.64,0.73,0.02,21.69
2019-03-28,4.52,10.03,0.59,4.13,15.16
2019-03-29,1.57,4.72,-1.97,4.07,9.01
2019-03-30,-0.33,5.93,-5.54,0.84,13.51
2019-03-31,1.0,6.72,-3.55,0.66,7.73
2019-04-01,4.44,10.54,-0.69,0.0,17.19
2019-04-02,4.84,11.54,-1.96,0.0,21.0
2019-04-03,5.48,11.37,-0.28,0.0,18.57
2019-04-04,7.58,13.21,1.76,0.4,19.41
2019-04-05,8.94,14.45,4.35,0.0,18.73
2019-04-06,7.3,13.97,2.76,1.88,13.77
2019-04-07,9.16,14.33,3.7,1.32,16.09
2019-04-08,10.15,16.4,5.0,1.31,22.03
2019-04-09,7.36,12.05,3.14,11.23,15.99
2019-04-10,5.9,9.25,2.67,4.74,12.8
2019-04-11,8.67,14.73,4.56,1.92,16.54
2019-04-12,9.11,15.36,2.93,1.06,19.51
2019-04-13,9.62,17.54,5.15,1.16,13.44
2019-04-14,9.8,16.65,4.86,4.8,19.97
2019-04-15,7.53,10.92,3.69,6.64,14.05
2019-04-16,5.2,8.37,1.98,1.93,8.24
2019-04-17,4.27,10.76,-0.86,0.02,19.15
2019-04-18,3.5,8.52,-2.03,0.87,17.01
