date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2019-04-19,3.2,8.73,-2.89,0.02,14.61
2019-04-20,-0.55,3.35,-3.87,0.13,17.31
2019-04-21,1.51,6.88,-2.93,0.13,13.94
2019-04-22,3.3,9.75,-3.4,0.0,27.34
2019-04-23,8.57,14.8,1.64,0.0,27.71
2019-04-24,11.94,18.16,6.67,0.26,19.82
2019-04-25,13.82,19.55,7.42,0.16,22.41
2019-04-26,12.3,17.1,8.53,4.37,14.88
2019-04-27,12.93,19.43,5.43,0.02,26.12
2019-04-28,14.06,19.85,7.39,2.05,22.69
2019-04-29,15.15,21.93,8.49,0.01,27.37
2019-04-30,14.66,21.27,8.45,0.0,28.16
2019-05-01,13.28,20.17,6.46,0.0,24.33
2019-05-02,11.21,15.93,5.4,2.43,21.85
2019-05-03,9.95,14.92,4.53,0.02,24.71
2019-05-04,13.74,19.78,8.79,0.03,26.72
2019-05-05,12.28,19.28,7.38,3.83,19.57
2019-05-06,14.02,21.68,7.88,0.0,26.74
2019-05-07,10.82,17.3,3.93,3.53,20.99
2019-05-08,7.49,11.31,4.34,0.53,18.0
2019-05-09,9.91,15.73,3.62,0.0,23.37
2019-05-10,11.42,16.81,7.38,2.31,14.0
2019-05-11,10.34,14.12,7.13,8.99,10.81
2019-05-12,11.72,17.95,6.24,0.09,28.97
2019-05-13,14.87,22.02,7.0,0.0,30.47
2019-05-14,18.28,26.64,9.82,0.02,29.1
2019-05-15,20.34,27.54,14.4,0.0,29.82
2019-05-16,19.74,25.91,13.05,0.0,26.88
2019-05-17,19.18,26.7,12.31,0.38,25.87
2019-05-18,13.5,17.07,9.5,5.76,23.06
2019-05-19,16.38,22.99,8.64,0.05,27.0
2019-05-20,19.99,27.35,12.35,0.0,24.96
2019-05-21,17.65,24.56,12.71,0.0,17.93
2019-05-22,17.24,24.03,11.38,0.15,18.41
2019-05-23,18.13,24.87,13.43,0.12,18.78
2019-05-24,18.29,25.08,12.46,2.08,25.05
2019-05-25,15.25,22.21,8.53,1.0,27.15
2019-05-26,16.44,23.37,10.12,0.0,28.66
2019-05-27,18.96,26.41,10.65,0.0,30.87
2019-05-28,22.33,29.34,14.57,1.3,29.64
2019-05-29,22.84,30.65,14.21,0.44,28.67
2019-05-30,22.75,29.95,16.63,0.0,25.86
2019-05-31,21.45,28.45,13.76,0.2,28.54
2019-06-01,21.48,26.75,15.35,1.06,22.03
2019-06-02,21.22,27.4,15.53,0.0,19.11
2019-06-03,20.29,27.05,13.59,0.13,25.95
2019-06-04,20.44,26.96,14.72,0.0,29.6
2019-06-05,19.46,26.64,13.17,0.0,31.65
2019-06-06,19.91,27.18,12.94,0.0,30.52
2019-06-07,19.84,27.33,11.19,0.04,28.31
2019-06-08,19.89,26.79,12.94,0.96,26.33
2019-06-09,18.1,26.74,11.87,6.2,21.88
2019-06-10,18.34,23.61,13.85,2.47,22.1
2019-06-11,17.72,21.06,14.26,6.86,22.37
2019-06-12,16.92,20.05,12.8,1.33,19.41
2019-06-13,18.17,23.96,12.98,2.77,21.26
2019-06-14,17.91,24.3,11.2,0.27,27.44
2019-06-15,17.92,22.87,12.96,4.29,22.08
2019-06-16,17.96,23.25,11.96,5.96,20.91
2019-06-17,19.15,24.12,13.72,2.98,22.0
2019-06-18,17.93,20.98,14.92,6.11,22.23
2019-06-19,17.15,21.13,14.44,11.32,16.09
2019-06-20,17.35,21.43,13.99,8.17,15.22
2019-06-21,18.33,23.58,13.03,2.48,21.37
2019-06-22,18.16,22.85,14.31,2.99,22.86
2019-06-23,19.75,26.57,13.01,0.0,29.5
2019-06-24,20.78,27.71,13.49,0.0,31.53
2019-06-25,23.03,30.02,15.36,0.0,30.53
2019-06-26,23.45,30.9,15.34,0.83,29.62
2019-06-27,22.42,29.1,15.34,0.97,29.15
2019-06-28,21.69,28.49,15.47,1.64,25.33
2019-06-29,18.7,24.05,13.18,0.0,25.33
2019-06-30,15.84,22.32,10.29,0.0,31.01
2019-07-01,16.03,23.41,8.37,0.0,32.14
2019-07-02,18.39,26.03,8.67,0.0,32.44
2019-07-03,21.93,29.28,13.61,0.0,32.06
2019-07-04,21.82,29.55,13.5,0.19,31.2
2019-07-05,21.62,28.68,13.53,0.01,29.87
2019-07-06,21.02,27.82,14.45,0.0,30.11
2019-07-07,21.32,28.2,13.15,0.0,29.62
2019-07-08,22.91,30.97,15.44,0.0,30.95
2019-07-09,23.23,29.53,15.49,0.0,29.14
2019-07-10,23.21,30.19,16.6,0.0,27.1
2019-07-11,21.96,29.84,13.98,2.97,23.21
2019-07-12,17.49,24.7,11.97,0.0,23.93
2019-07-13,16.75,23.94,9.34,0.0,26.87
2019-07-14,19.85,27.27,11.25,1.77,23.32
2019-07-15,18.53,24.34,12.37,0.15,22.41
2019-07-16,20.28,27.41,11.46,2.48,24.97
2019-07-17,19.69,24.87,15.24,11.76,16.87
2019-07-18,17.3,21.42,14.32,2.69,14.96
2019-07-19,19.05,25.74,11.79,0.03,28.51
2019-07-20,20.23,26.98,13.3,0.0,29.76
2019-07-21,20.06,27.17,12.87,0.0,29.49
2019-07-22,19.76,26.22,12.23,0.0,24.92
2019-07-23,19.3,26.12,12.0,0.0,30.41
2019-07-24,19.66,27.09,11.94,0.0,25.97
2019-07-25,19.72,26.67,13.43,0.0,26.94
2019-07-26,21.05,28.59,13.11,0.0,28.98
2019-07-27,23.07,29.49,16.84,0.0,29.96
2019-07-28,23.52,30.42,14.59,0.0,29.89
2019-07-29,25.79,33.72,18.75,0.0,29.29
2019-07-30,24.41,31.86,17.48,0.0,29.09
2019-07-31,24.15,31.49,15.58,0.0,27.03
2019-08-01,25.43,32.45,18.04,0.02,24.86
2019-08-02,24.24,31.23,18.86,0.0,27.64
2019-08-03,23.9,31.38,16.62,0.0,28.04
2019-08-04,24.31,31.3,17.98,0.0,23.98
2019-08-05,19.64,25.31,15.34,0.0,18.18
2019-08-06,19.71,26.68,13.7,0.0,24.26
2019-08-07,19.5,27.22,11.89,0.0,29.3
2019-08-08,20.95,29.18,12.56,0.0,29.45
2019-08-09,22.12,30.69,13.74,0.0,28.93
2019-08-10,21.31,30.05,12.57,0.0,28.47
2019-08-11,21.19,29.55,13.55,0.0,28.35
2019-08-12,20.97,30.23,12.13,0.0,28.63
2019-08-13,23.31,34.23,13.03,0.0,27.54
2019-08-14,27.34,34.8,20.14,0.02,19.66
2019-08-15,24.9,30.58,20.34,2.53,17.25
2019-08-16,23.22,29.54,17.66,0.15,21.71
2019-08-17,20.79,27.19,14.93,1.95,20.66
2019-08-18,16.26,20.98,12.48,0.14,15.48
2019-08-19,17.23,23.59,11.96,0.0,21.25
2019-08-20,17.66,22.79,13.46,0.12,15.61
2019-08-21,18.24,23.94,13.41,0.38,17.85
2019-08-22,20.23,26.58,14.21,0.05,17.97
2019-08-23,21.12,27.74,14.54,0.0,24.83
2019-08-24,21.74,29.14,15.14,0.0,25.54
2019-08-25,22.79,29.65,15.11,0.0,25.22
2019-08-26,22.54,29.45,15.03,0.0,25.19
2019-08-27,22.04,29.06,16.03,0.0,25.68
2019-08-28,20.43,27.53,13.18,0.0,23.99
2019-08-29,21.09,28.46,13.56,0.0,24.85
2019-08-30,20.35,28.37,13.69,0.0,24.5
2019-08-31,20.14,28.33,12.09,0.0,24.85
2019-09-01,21.8,29.07,13.96,0.0,23.11
2019-09-02,24.28,30.98,17.82,0.0,22.88
2019-09-03,24.63,31.66,17.51,0.1,19.92
2019-09-04,23.39,29.79,16.08,1.25,21.58
2019-09-05,21.37,27.74,14.47,4.46,18.29
2019-09-06,21.12,27.33,15.38,0.24,19.62
2019-09-07,19.18,27.03,12.19,0.0,23.09
2019-09-08,18.75,26.6,11.27,0.0,23.46
2019-09-09,18.95,26.96,11.05,0.0,23.55
2019-09-10,20.39,27.97,13.69,0.0,22.5
2019-09-11,20.81,27.86,14.64,0.0,21.27
2019-09-12,20.14,27.13,13.59,0.0,22.25
2019-09-13,17.97,24.8,11.07,0.07,22.01
2019-09-14,17.19,23.84,10.9,0.86,18.06
2019-09-15,15.72,22.48,10.7,0.0,18.94
2019-09-16,14.99,21.03,7.97,0.0,15.7
2019-09-17,18.93,26.01,12.19,0.0,22.11
2019-09-18,20.41,28.49,13.12,0.0,22.55
2019-09-19,20.53,28.53,13.09,0.0,21.76
2019-09-20,18.43,26.25,12.03,0.0,20.84
2019-09-21,12.37,18.28,6.67,0.0,12.56
2019-09-22,11.23,19.45,3.71,0.0,22.62
2019-09-23,16.54,25.0,8.44,0.0,22.11
2019-09-24,19.02,26.63,10.85,0.08,20.71
2019-09-25,17.36,21.95,13.77,2.13,11.63
2019-09-26,18.33,25.23,13.36,0.0,18.41
2019-09-27,18.01,25.21,12.5,0.0,17.34
2019-09-28,15.22,21.93,9.95,0.0,20.34
2019-09-29,17.32,24.83,10.77,0.0,20.28
2019-09-30,18.68,26.91,11.79,0.0,20.34
2019-10-01,18.54,26.23,13.16,0.0,20.27
2019-10-02,19.28,27.01,13.52,0.4,19.03
2019-10-03,18.11,25.36,11.9,0.0,18.82
2019-10-04,18.26,26.16,11.45,0.0,19.17
2019-10-05,16.3,20.76,12.32,0.92,11.03
2019-10-06,13.76,18.81,9.62,0.39,9.56
2019-10-07,14.4,21.14,7.35,0.01,14.58
2019-10-08,14.96,19.77,10.39,0.17,8.39
2019-10-09,16.17,23.23,9.82,0.0,16.99
2019-10-10,17.33,24.84,11.1,0.0,17.5
2019-10-11,17.06,22.07,12.29,0.0,13.94
2019-10-12,15.08,22.45,9.8,0.0,17.59
2019-10-13,14.98,23.39,8.31,0.0,18.43
2019-10-14,18.19,26.95,9.99,0.0,17.67
2019-10-15,20.0,27.72,14.7,0.39,15.51
2019-10-16,16.87,21.54,13.83,0.59,11.2
2019-10-17,16.74,22.12,12.48,6.18,12.27
2019-10-18,15.56,20.88,11.81,0.58,12.89
2019-10-19,15.15,21.89,10.64,0.79,14.88
2019-10-20,13.85,20.57,8.56,0.02,15.2
2019-10-21,12.73,18.4,7.08,0.0,13.93
2019-10-22,11.5,16.63,7.85,0.02,6.57
2019-10-23,11.24,18.34,6.57,0.0,12.24
2019-10-24,12.01,20.03,5.13,0.0,15.5
2019-10-25,13.21,20.04,7.91,0.0,15.44
2019-10-26,10.35,17.81,5.52,0.0,15.33
2019-10-27,9.45,15.48,5.07,0.0,11.74
2019-10-28,10.95,16.72,4.82,0.01,12.76
2019-10-29,12.53,18.37,7.72,0.0,14.06
2019-10-30,12.51,19.16,7.2,0.0,14.54
2019-10-31,12.14,18.7,6.83,0.0,13.12
2019-11-01,9.26,13.76,5.15,3.39,3.79
2019-11-02,5.6,12.02,1.55,0.02,13.38
2019-11-03,8.54,16.61,2.08,0.0,14.23
2019-11-04,9.76,17.02,4.28,0.0,12.12
2019-11-05,11.54,17.26,7.38,0.0,9.36
2019-11-06,12.43,19.33,7.0,0.0,13.7
2019-11-07,12.53,20.24,7.35,0.0,13.52
2019-11-08,12.47,19.35,6.79,0.0,13.34
2019-11-09,13.02,19.61,8.32,0.0,12.91
2019-11-10,12.42,19.17,7.11,0.0,12.77
2019-11-11,12.61,19.4,8.74,0.0,11.8
2019-11-12,13.13,20.17,8.17,0.0,12.05
2019-11-13,12.16,18.61,8.01,0.0,9.48
2019-11-14,10.56,14.83,8.38,1.43,8.62
2019-11-15,9.56,12.35,7.17,6.68,3.22
2019-11-16,9.11,15.18,5.67,0.0,9.88
2019-11-17,9.7,17.59,4.35,0.0,10.87
2019-11-18,9.63,16.59,5.27,0.0,9.4
2019-11-19,7.83,13.68,3.96,0.0,11.32
2019-11-20,7.03,14.57,1.12,0.0,11.94
2019-11-21,7.92,15.84,2.88,0.02,10.75
2019-11-22,8.52,13.06,5.85,0.02,9.05
2019-11-23,8.24,14.07,3.84,0.05,10.21
2019-11-24,7.63,11.59,4.55,0.24,7.29
2019-11-25,5.68,9.16,3.64,0.46,7.56
2019-11-26,7.36,11.66,3.53,4.92,3.94
2019-11-27,7.39,11.13,3.42,0.77,6.3
2019-11-28,5.64,11.88,1.9,0.0,9.81
2019-11-29,7.63,12.18,3.05,2.94,3.8
2019-11-30,7.58,12.71,4.93,0.2,7.86
2019-12-01,3.97,6.25,0.23,5.58,2.71
2019-12-02,0.59,5.23,-2.18,0.0,10.63
2019-12-03,4.99,13.79,-1.96,0.0,10.86
2019-12-04,3.27,9.59,-0.93,7.73,4.88
2019-12-05,-1.69,2.3,-6.29,0.19,5.32
2019-12-06,-3.61,2.58,-7.14,0.0,10.11
2019-12-07,0.84,8.66,-4.96,0.0,7.8
2019-12-08,1.3,6.03,-1.12,0.56,5.43
2019-12-09,0.02,5.16,-3.67,0.02,4.93
2019-12-10,1.7,7.92,-3.49,0.03,8.78
2019-12-11,3.41,8.07,0.77,3.67,4.74
2019-12-12,1.34,3.32,0.15,5.75,2.97
2019-12-13,3.05,6.45,1.1,0.95,6.4
2019-12-14,4.45,8.2,2.53,0.66,6.37
2019-12-15,5.36,9.86,2.51,0.16,9.29
2019-12-16,3.4,7.84,0.71,0.0,10.1
2019-12-17,5.92,13.31,2.03,0.02,10.38
2019-12-18,7.32,14.35,3.73,0.02,10.11
2019-12-19,7.62,15.21,3.83,0.04,10.22
2019-12-20,6.68,14.02,2.71,0.02,7.78
2019-12-21,4.93,11.88,0.2,0.02,9.95
2019-12-22,5.82,9.14,3.12,0.31,3.88
2019-12-23,6.84,8.92,5.14,6.67,2.97
2019-12-24,3.55,6.08,0.18,10.0,3.27
2019-12-25,1.64,5.67,-1.7,2.26,2.75
2019-12-26,0.15,3.13,-2.11,4.56,2.88
2019-12-27,-0.68,2.13,-2.38,0.67,4.74
2019-12-28,-1.55,1.46,-3.01,0.22,3.42
2019-12-29,-1.42,1.68,-3.41,0.79,2.74
2019-12-30,-1.41,0.71,-3.06,10.03,2.14
2019-12-31,-1.36,1.92,-3.12,2.79,3.74
2020-01-01,-1.73,1.76,-3.91,0.31,4.23
2020-01-02,-2.34,0.88,-5.38,1.25,3.58
2020-01-03,-3.53,1.62,-5.85,0.01,6.83
2020-01-04,-2.92,2.22,-5.96,0.0,6.61
2020-01-05,-1.7,3.02,-4.97,0.2,6.58
2020-01-06,0.52,3.17,-1.13,34.0,1.91
2020-01-07,-1.84,-0.13,-3.89,5.75,4.25
2020-01-08,-2.81,-0.14,-5.43,2.74,2.34
2020-01-09,-7.27,-2.14,-11.99,1.15,4.92
2020-01-10,-8.43,-2.05,-12.17,0.0,11.3
2020-01-11,-5.21,0.56,-10.75,0.0,11.47
2020-01-12,-2.58,0.95,-5.6,0.0,9.39
2020-01-13,-3.69,1.04,-7.14,0.0,11.26
2020-01-14,-1.45,4.33,-7.03,0.01,10.93
2020-01-15,-0.81,4.07,-3.38,0.0,10.16
2020-01-16,-2.46,3.54,-6.12,0.03,8.85
2020-01-17,-3.88,1.17,-7.21,0.23,7.55
2020-01-18,-3.62,1.03,-6.86,0.0,7.33
2020-01-19,-5.26,-1.13,-8.21,0.16,9.55
2020-01-20,-4.54,-0.47,-7.98,0.53,8.51
2020-01-21,-4.65,-1.24,-6.86,0.17,8.49
2020-01-22,-4.03,0.8,-8.14,0.0,12.17
2020-01-23,-2.93,3.49,-7.0,0.12,11.0
2020-01-24,-5.47,-1.74,-8.44,0.0,11.78
2020-01-25,-1.7,7.57,-9.17,0.0,12.97
2020-01-26,1.38,7.17,-2.77,0.0,11.46
2020-01-27,2.6,7.67,0.33,0.08,8.06
2020-01-28,1.84,5.13,-0.93,1.99,6.11
2020-01-29,1.91,7.65,-0.74,0.22,11.93
2020-01-30,2.28,6.66,-2.49,7.81,4.11
2020-01-31,-2.28,1.96,-4.66,0.84,12.08
2020-02-01,0.99,6.22,-2.77,0.04,7.55
2020-02-02,2.74,9.6,-1.15,0.05,12.96
2020-02-03,3.82,9.73,-0.37,0.02,10.87
2020-02-04,5.24,10.32,2.55,0.26,9.52
2020-02-05,6.71,11.36,3.7,3.06,8.94
2020-02-06,3.08,7.15,-0.61,14.42,6.35
2020-02-07,-2.9,-0.23,-6.46,5.6,2.48
2020-02-08,-6.82,-4.81,-10.58,1.11,7.0
2020-02-09,-8.34,-4.87,-10.52,0.0,6.19
2020-02-10,-6.46,-1.5,-11.35,0.0,12.39
2020-02-11,-1.71,4.32,-7.86,0.05,6.87
2020-02-12,2.21,6.51,-0.19,6.29,6.03
2020-02-13,0.74,4.5,-3.68,4.71,8.58
2020-02-14,1.42,7.57,-3.68,0.15,9.08
2020-02-15,0.35,2.02,-1.34,2.04,11.06
2020-02-16,0.06,4.48,-3.71,0.26,6.17
2020-02-17,-0.23,5.99,-3.87,0.0,15.47
2020-02-18,1.2,8.49,-4.24,0.0,15.85
2020-02-19,3.44,8.59,-0.8,0.0,16.59
2020-02-20,3.43,9.75,-0.22,0.45,13.0
2020-02-21,1.28,3.59,-2.35,12.52,4.39
2020-02-22,-1.01,2.31,-3.21,2.23,4.4
2020-02-23,-0.16,4.47,-3.41,0.77,7.68
2020-02-24,2.66,9.07,-2.47,0.0,14.26
2020-02-25,1.54,6.07,-1.44,0.0,17.01
2020-02-26,5.13,14.66,-1.91,0.01,17.56
2020-02-27,6.33,10.68,3.36,0.15,9.24
2020-02-28,6.76,11.75,2.51,1.42,11.7
2020-02-29,1.9,3.81,-1.28,7.38,5.49
2020-03-01,1.4,6.8,-3.46,0.02,15.02
2020-03-02,5.28,13.65,-0.89,0.0,18.63
2020-03-03,8.18,16.81,0.65,0.0,17.63
2020-03-04,6.54,13.06,2.1,0.0,11.27
2020-03-05,6.43,11.34,3.15,5.11,11.51
2020-03-06,5.86,11.55,1.82,0.08,15.15
2020-03-07,7.98,15.33,1.1,0.0,19.67
2020-03-08,9.83,18.7,4.09,0.0,18.64
2020-03-09,9.86,17.93,4.63,0.09,14.5
2020-03-10,6.6,11.21,3.24,5.45,13.85
2020-03-11,7.09,12.27,3.27,0.0,18.98
2020-03-12,7.15,12.62,1.26,0.0,15.42
2020-03-13,8.84,16.03,3.14,0.07,12.11
2020-03-14,11.43,17.2,5.42,0.0,20.06
2020-03-15,9.77,15.84,3.63,0.06,15.49
2020-03-16,0.68,3.75,-3.45,10.05,2.95
2020-03-17,-3.54,1.33,-7.22,0.05,13.36
2020-03-18,-3.12,2.25,-7.9,0.16,17.63
2020-03-19,-2.46,1.26,-4.99,1.08,9.72
2020-03-20,-1.57,3.82,-4.98,0.23,10.83
2020-03-21,2.02,8.45,-3.55,0.0,19.2
2020-03-22,6.46,13.59,-0.37,0.0,19.68
2020-03-23,6.14,11.34,0.85,0.1,17.41
2020-03-24,6.96,12.15,2.04,2.03,16.19
2020-03-25,7.28,13.25,2.25,0.19,15.89
2020-03-26,8.07,14.82,1.78,0.07,19.96
2020-03-27,7.28,10.2,4.58,1.73,11.54
2020-03-28,6.6,10.53,3.72,5.12,11.1
2020-03-29,3.99,8.25,0.12,1.09,11.89
2020-03-30,4.78,10.66,-0.14,0.51,11.14
2020-03-31,6.1,12.17,0.09,1.79,14.8
2020-04-01,6.17,11.34,0.86,1.76,14.68
2020-04-02,7.54,13.09,2.59,2.89,18.4
2020-04-03,4.63,9.99,-0.44,0.87,17.75
2020-04-04,7.99,14.32,2.79,0.14,13.29
2020-04-05,10.64,18.85,5.96,0.73,13.61
2020-04-06,9.85,14.94,4.69,2.09,15.66
2020-04-07,5.42,11.99,-0.04,1.02,17.5
2020-04-08,6.31,12.53,0.7,0.49,19.61
2020-04-09,6.6,11.33,2.57,1.75,16.62
2020-04-10,6.23,13.3,0.75,0.05,26.31
2020-04-11,6.36,13.7,-1.79,0.0,26.04
2020-04-12,7.46,14.43,1.58,0.0,25.67
2020-04-13,9.94,16.94,2.82,0.0,26.54
2020-04-14,11.05,18.07,4.67,0.07,25.01
2020-04-15,9.8,15.75,4.72,0.75,14.6
2020-04-16,5.37,10.36,2.96,1.23,9.78
2020-04-17,10.29,18.93,1.07,0.0,27.45
2020-04-18,13.01,20.51,5.87,0.0,26.53
2020-04-19,13.78,20.54,6.86,0.0,26.65
2020-04-20,14.52,21.86,7.42,0.0,24.11
2020-04-21,13.03,18.95,8.42,0.06,12.99
2020-04-22,8.12,9.57,4.65,3.94,7.23
2020-04-23,6.89,12.85,2.56,0.01,14.9
2020-04-24,5.45,9.56,0.61,1.48,14.81
2020-04-25,8.7,15.69,0.96,0.0,28.66
2020-04-26,10.89,18.03,2.83,0.0,28.99
2020-04-27,12.24,17.91,5.59,0.0,23.83
2020-04-28,11.44,17.55,4.36,0.0,25.49
2020-04-29,12.99,18.9,6.85,0.09,24.83
2020-04-30,12.0,16.96,8.66,5.86,15.84
2020-05-01,11.21,15.3,7.21,3.2,17.33
2020-05-02,10.59,14.04,8.33,5.72,17.59
2020-05-03,9.83,12.06,7.25,13.52,9.53
2020-05-04,9.18,13.95,5.1,2.25,17.87
2020-05-05,8.75,14.29,4.57,2.87,15.3
2020-05-06,11.52,18.43,4.24,0.0,28.54
2020-05-07,11.06,16.0,4.37,12.04,11.86
2020-05-08,8.69,15.37,3.35,2.14,16.92
2020-05-09,8.8,15.28,1.15,0.0,29.56
2020-05-10,12.27,19.11,3.5,0.0,30.03
2020-05-11,15.3,22.06,8.79,0.0,27.31
2020-05-12,18.29,27.07,9.43,0.0,27.89
2020-05-13,18.44,25.22,11.37,0.0,30.44
2020-05-14,19.45,25.8,12.15,0.0,28.14
2020-05-15,22.65,28.84,14.87,0.0,28.67
2020-05-16,23.32,31.42,16.93,0.0,28.07
2020-05-17,22.15,28.82,16.1,0.0,28.47
2020-05-18,24.37,31.94,17.24,0.03,25.92
2020-05-19,22.63,30.14,15.13,0.13,28.66
2020-05-20,23.84,30.93,16.71,0.31,25.9
2020-05-21,21.37,28.18,14.86,0.18,22.16
2020-05-22,12.09,19.58,2.65,1.74,18.63
2020-05-23,6.31,14.27,0.08,0.35,28.4
2020-05-24,8.49,15.71,2.18,0.0,30.44
2020-05-25,12.38,20.58,3.01,0.0,29.83
2020-05-26,14.29,20.58,8.34,8.29,21.1
2020-05-27,14.17,20.35,7.49,1.46,27.53
2020-05-28,12.9,19.84,7.33,6.52,23.09
2020-05-29,9.27,15.26,3.05,8.93,20.65
2020-05-30,11.96,16.84,6.7,0.8,24.04
2020-05-31,14.22,19.33,9.43,0.57,19.98
2020-06-01,12.5,17.95,8.38,5.9,20.53
2020-06-02,11.58,16.09,8.16,4.42,23.05
2020-06-03,12.81,18.33,7.28,4.28,25.38
2020-06-04,14.05,19.71,8.09,0.73,27.57
2020-06-05,17.22,24.19,10.45,0.0,31.76
2020-06-06,19.26,27.28,11.75,0.0,28.97
2020-06-07,19.94,27.6,12.56,0.0,31.38
2020-06-08,20.7,28.46,13.83,0.0,29.73
2020-06-09,21.4,28.92,13.28,8.88,30.72
2020-06-10,21.46,28.17,15.65,2.94,27.35
2020-06-11,18.9,24.04,13.15,1.41,23.25
2020-06-12,15.6,18.99,11.2,0.48,20.99
2020-06-13,14.84,20.11,10.72,0.91,21.51
2020-06-14,14.91,18.86,11.66,0.44,21.62
2020-06-15,18.27,23.63,11.41,1.37,24.37
2020-06-16,20.23,26.84,14.57,0.04,29.59
2020-06-17,20.61,26.83,14.87,0.34,26.7
2020-06-18,17.34,21.65,13.28,2.88,21.6
2020-06-19,15.8,21.2,11.51,0.83,23.92
2020-06-20,16.81,22.43,10.55,1.21,22.33
2020-06-21,19.08,24.82,12.56,2.54,26.29
2020-06-22,20.11,26.31,13.54,3.95,26.87
2020-06-23,18.35,23.82,13.5,7.64,25.77
2020-06-24,18.04,24.69,11.95,0.12,28.75
2020-06-25,18.74,25.5,11.8,0.0,27.96
2020-06-26,19.44,25.65,13.34,0.0,28.6
2020-06-27,19.57,26.5,13.08,0.0,31.44
2020-06-28,20.32,27.74,11.97,0.0,30.62
2020-06-29,21.37,28.78,13.22,0.0,30.14
2020-06-30,20.47,28.27,12.92,0.0,31.73
2020-07-01,20.51,27.69,12.12,0.0,31.14
2020-07-02,21.94,28.53,14.69,0.0,31.12
2020-07-03,23.79,30.51,15.72,0.0,29.45
2020-07-04,25.02,31.79,18.4,0.2,30.53
2020-07-05,23.72,31.53,15.59,0.34,29.89
2020-07-06,24.23,31.76,15.58,0.23,29.89
2020-07-07,25.52,32.98,18.66,0.12,29.7
2020-07-08,21.66,27.51,16.95,0.36,27.59
2020-07-09,21.03,27.72,15.04,0.0,28.25
2020-07-10,20.79,28.09,13.07,0.0,30.31
2020-07-11,21.59,29.5,13.6,0.0,31.34
2020-07-12,22.9,30.65,14.62,0.0,30.72
2020-07-13,21.37,28.62,14.51,0.0,29.54
2020-07-14,22.29,29.22,13.79,0.4,28.79
2020-07-15,24.81,32.22,16.55,0.0,28.05
2020-07-16,23.23,32.18,14.57,0.03,28.25
2020-07-17,21.68,29.02,14.61,0.0,28.9
2020-07-18,24.66,31.77,15.8,0.0,26.92
2020-07-19,27.46,34.65,20.82,0.0,27.83
2020-07-20,25.92,33.99,18.8,0.0,27.37
2020-07-21,21.81,29.23,14.87,0.0,30.17
2020-07-22,21.42,29.02,13.64,0.0,30.15
2020-07-23,21.05,28.85,13.48,0.0,30.6
2020-07-24,21.93,29.75,13.76,0.0,30.21
2020-07-25,22.93,30.67,13.63,0.0,29.95
2020-07-26,26.22,33.27,18.95,0.0,28.15
2020-07-27,25.0,33.21,16.27,0.0,27.12
2020-07-28,23.57,30.22,16.64,0.0,27.35
2020-07-29,23.44,31.65,14.84,0.0,29.07
2020-07-30,23.98,32.62,15.43,0.0,29.63
2020-07-31,24.25,32.97,15.59,0.0,29.62
2020-08-01,24.08,31.98,15.52,0.0,28.91
2020-08-02,22.51,30.05,15.51,1.07,27.32
2020-08-03,22.17,29.19,16.02,0.0,26.12
2020-08-04,23.5,30.66,16.16,0.0,29.18
2020-08-05,23.9,31.8,15.04,0.0,29.24
2020-08-06,25.15,32.94,16.15,0.0,28.81
2020-08-07,27.9,35.02,20.46,0.0,27.66
2020-08-08,27.53,35.44,19.33,0.29,24.47
2020-08-09,24.44,31.24,19.03,3.99,23.39
2020-08-10,20.95,26.0,16.19,1.5,18.8
