date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2021-12-08,3.01,5.16,0.88,1.77,6.86
2021-12-09,2.69,8.91,-1.09,0.01,10.07
2021-12-10,3.83,9.95,-0.72,0.12,7.43
2021-12-11,5.89,11.55,2.51,0.94,5.44
2021-12-12,5.33,11.85,1.96,0.75,9.95
2021-12-13,6.11,11.73,1.37,2.0,7.71
2021-12-14,5.54,8.4,1.31,7.19,2.42
2021-12-15,1.08,3.01,-1.34,6.53,3.63
2021-12-16,-0.66,2.02,-2.42,2.68,3.97
2021-12-17,-1.51,2.54,-3.64,0.97,2.92
2021-12-18,-2.59,-0.09,-3.8,5.01,3.75
2021-12-19,-3.11,-1.39,-4.24,16.88,2.4
2021-12-20,-3.72,0.87,-8.88,0.06,6.35
2021-12-21,-6.42,-0.91,-10.2,1.48,4.58
2021-12-22,-9.15,-4.4,-11.99,0.0,9.26
2021-12-23,-9.41,-4.91,-12.39,0.0,9.19
2021-12-24,-9.05,-0.32,-15.72,0.0,10.4
2021-12-25,-4.96,2.1,-10.56,0.0,10.29
2021-12-26,-0.87,3.52,-5.2,0.03,8.84
2021-12-27,0.87,5.32,-1.26,0.03,9.15
2021-12-28,1.71,6.3,-0.62,0.02,9.46
2021-12-29,2.1,5.35,0.7,0.66,8.99
2021-12-30,2.05,6.95,-0.97,2.48,7.38
2021-12-31,1.93,7.73,-1.68,0.16,9.61
2022-01-01,2.77,8.51,0.13,0.75,6.78
2022-01-02,1.92,6.08,-1.4,0.55,6.35
2022-01-03,1.61,9.34,-3.7,0.0,10.86
2022-01-04,2.28,7.34,-1.5,0.0,9.91
2022-01-05,3.23,9.03,-0.87,0.01,10.2
2022-01-06,5.32,10.7,1.81,0.05,9.54
2022-01-07,5.73,9.92,3.53,0.21,7.53
2022-01-08,4.81,9.7,2.51,4.5,4.46
2022-01-09,4.07,8.72,1.32,4.61,9.94
2022-01-10,3.1,6.85,0.76,0.51,8.02
2022-01-11,3.61,7.44,1.5,3.83,3.8
2022-01-12,0.78,3.34,-3.84,7.96,3.82
2022-01-13,-4.28,-1.43,-9.03,0.5,3.93
2022-01-14,-5.29,-1.16,-9.06,0.0,10.54
2022-01-15,-3.45,0.94,-6.81,0.14,6.4
2022-01-16,-5.51,-2.45,-8.17,0.0,8.29
2022-01-17,-4.41,1.94,-9.71,0.0,12.1
2022-01-18,-3.86,0.53,-8.61,1.8,2.96
2022-01-19,-8.0,-4.92,-10.41,0.07,6.73
2022-01-20,-6.93,0.57,-12.71,0.0,11.65
2022-01-21,-2.19,3.95,-8.65,0.57,8.29
2022-01-22,-0.06,2.24,-6.27,10.71,2.38
2022-01-23,-7.32,-6.01,-9.41,2.49,4.07
2022-01-24,-9.97,-5.27,-13.58,0.13,7.46
2022-01-25,-8.67,-6.63,-10.95,5.19,3.78
2022-01-26,-8.69,-5.09,-11.93,0.59,7.57
2022-01-27,-9.76,-4.33,-14.1,0.11,7.48
2022-01-28,-9.24,-3.8,-13.44,0.01,9.9
2022-01-29,-6.76,-0.86,-11.82,0.0,7.29
2022-01-30,-1.73,2.58,-6.23,0.55,8.83
2022-01-31,-3.2,-0.28,-9.05,11.43,4.34
2022-02-01,-3.09,1.79,-9.89,0.09,4.88
2022-02-02,2.36,4.08,0.48,2.97,9.7
2022-02-03,2.0,5.63,-2.38,20.04,3.67
2022-02-04,-4.17,-0.8,-9.4,1.07,4.2
2022-02-05,-3.88,2.42,-8.87,0.0,13.52
2022-02-06,-1.38,3.22,-4.24,0.0,13.84
2022-02-07,-0.4,5.55,-6.67,0.28,13.07
2022-02-08,3.61,7.21,-0.8,10.69,11.37
2022-02-09,-2.65,-0.57,-5.88,10.25,2.99
2022-02-10,-4.6,0.06,-7.78,0.18,7.74
2022-02-11,-1.89,4.86,-7.22,0.0,14.35
2022-02-12,3.07,10.49,-2.05,0.0,13.62
2022-02-13,0.81,7.05,-3.35,0.0,13.18
2022-02-14,-0.43,4.65,-2.95,0.0,10.36
2022-02-15,-0.44,4.57,-3.55,0.0,11.23
2022-02-16,0.18,5.29,-2.78,0.0,15.58
2022-02-17,2.12,8.08,-2.24,0.0,14.69
2022-02-18,1.69,7.44,-2.58,6.48,12.04
2022-02-19,0.04,4.51,-3.05,0.28,13.25
2022-02-20,3.65,11.25,-1.48,0.0,15.66
2022-02-21,5.27,10.7,2.26,0.02,15.13
2022-02-22,5.19,10.21,2.36,0.73,11.06
2022-02-23,5.45,10.24,0.85,2.92,11.49
2022-02-24,2.12,7.2,-1.5,9.23,4.38
2022-02-25,0.79,5.19,-2.69,3.35,5.77
2022-02-26,1.56,8.28,-3.23,0.02,12.61
2022-02-27,3.93,9.59,0.86,0.16,16.0
2022-02-28,3.89,8.82,0.53,3.29,7.89
2022-03-01,1.69,5.6,-0.91,3.58,8.31
2022-03-02,-0.18,1.39,-1.78,22.56,4.83
2022-03-03,-4.53,-1.26,-9.46,4.59,4.69
2022-03-04,-5.69,-0.04,-10.02,0.09,7.32
2022-03-05,-1.44,3.97,-7.47,0.29,9.43
2022-03-06,2.33,7.17,-0.56,0.24,12.13
2022-03-07,3.02,8.23,-0.87,2.38,11.87
2022-03-08,2.55,7.65,-1.68,0.99,14.21
2022-03-09,0.1,4.24,-3.35,2.15,8.34
2022-03-10,-4.36,-1.75,-5.69,5.79,6.54
2022-03-11,-6.23,-3.85,-9.68,1.72,9.99
2022-03-12,-7.87,-4.15,-10.87,0.87,9.63
2022-03-13,-8.42,-4.08,-13.47,0.05,15.94
2022-03-14,-6.4,-1.66,-10.82,0.0,13.99
2022-03-15,-5.42,-1.21,-8.7,0.01,14.91
2022-03-16,-1.24,4.95,-7.48,0.0,15.28
2022-03-17,0.33,4.37,-3.85,0.5,13.31
2022-03-18,-4.9,-1.57,-7.95,0.0,14.48
2022-03-19,-6.82,-3.01,-9.99,0.0,13.99
2022-03-20,-4.61,-0.3,-8.85,0.07,15.58
2022-03-21,-3.57,0.6,-6.79,0.19,15.7
2022-03-22,-3.5,-0.73,-5.82,0.47,12.24
2022-03-23,-2.24,2.65,-6.54,0.02,13.87
2022-03-24,-1.74,1.18,-4.33,0.33,12.65
2022-03-25,0.68,7.85,-6.57,0.0,18.69
2022-03-26,0.27,3.85,-2.06,0.07,14.97
2022-03-27,2.73,10.01,-3.08,0.0,22.05
2022-03-28,6.32,12.78,1.3,0.0,22.74
2022-03-29,4.26,8.02,0.75,0.82,11.18
2022-03-30,6.42,13.41,0.28,0.0,21.25
2022-03-31,7.77,15.98,1.39,0.0,13.12
2022-04-01,9.3,18.09,2.71,0.0,18.58
2022-04-02,10.66,18.06,4.19,0.0,21.92
2022-04-03,8.84,15.5,2.54,0.0,19.75
2022-04-04,9.02,16.13,2.61,0.0,21.47
2022-04-05,10.52,18.46,4.94,0.03,14.92
2022-04-06,10.97,17.24,4.19,0.0,22.64
2022-04-07,9.35,16.63,4.32,1.57,7.73
2022-04-08,8.77,13.41,4.35,2.32,14.46
2022-04-09,11.7,20.11,2.79,0.0,25.88
2022-04-10,11.35,18.65,4.08,0.01,25.67
2022-04-11,5.08,9.85,-0.43,7.31,11.45
2022-04-12,1.69,6.54,-1.83,0.01,18.77
2022-04-13,1.88,7.96,-3.3,0.0,22.74
2022-04-14,5.02,11.65,-1.42,0.0,27.33
2022-04-15,8.27,15.21,0.49,0.0,26.65
2022-04-16,12.72,18.6,4.43,0.0,22.92
2022-04-17,12.01,17.23,8.03,0.04,7.31
2022-04-18,13.61,19.2,9.23,0.34,23.86
2022-04-19,8.78,12.78,4.62,2.92,12.6
2022-04-20,8.18,14.41,2.66,0.26,22.43
2022-04-21,9.8,16.66,3.27,0.0,25.61
2022-04-22,12.33,20.4,5.42,0.0,25.98
2022-04-23,15.58,23.51,7.76,0.0,19.77
2022-04-24,17.27,24.25,11.21,0.0,27.28
2022-04-25,16.49,23.93,10.55,0.0,28.34
2022-04-26,16.32,22.95,9.25,0.0,24.97
2022-04-27,16.38,23.23,9.46,1.38,25.18
2022-04-28,16.6,22.86,10.23,0.01,25.11
2022-04-29,17.79,24.15,11.26,0.13,23.89
2022-04-30,13.55,17.86,8.43,1.36,15.42
2022-05-01,10.95,16.0,7.72,0.08,15.25
2022-05-02,11.48,18.3,4.76,4.34,14.14
2022-05-03,13.79,19.17,9.12,6.37,20.09
2022-05-04,9.9,12.86,5.09,1.3,8.48
2022-05-05,6.92,12.04,3.18,0.03,15.86
2022-05-06,7.64,12.62,3.45,0.05,17.93
2022-05-07,7.95,13.2,3.58,0.0,16.06
2022-05-08,10.5,17.31,2.38,0.0,28.03
2022-05-09,12.65,19.19,5.76,0.04,27.85
2022-05-10,12.39,19.34,4.02,0.58,27.99
2022-05-11,12.58,16.93,6.79,1.78,18.05
2022-05-12,11.89,19.1,4.2,0.01,29.17
2022-05-13,15.57,22.3,9.15,0.05,29.5
2022-05-14,16.01,22.91,8.68,0.09,28.22
2022-05-15,13.24,17.56,7.53,3.62,15.14
2022-05-16,14.95,21.14,7.72,1.87,24.88
2022-05-17,15.41,20.38,11.16,1.72,25.0
2022-05-18,17.03,23.96,9.73,1.34,28.1
2022-05-19,8.13,11.43,3.77,1.34,8.61
2022-05-20,10.1,17.72,2.5,0.0,30.07
2022-05-21,14.73,22.8,5.77,0.02,31.0
2022-05-22,16.71,23.68,9.82,0.98,27.55
2022-05-23,14.89,22.01,8.76,0.22,21.24
2022-05-24,15.28,22.09,8.65,0.0,29.06
2022-05-25,17.06,23.4,10.79,0.04,21.87
2022-05-26,19.46,26.63,11.61,0.44,28.49
2022-05-27,18.35,24.13,11.82,0.05,27.84
2022-05-28,19.35,25.65,11.22,0.21,28.71
2022-05-29,22.22,29.06,16.63,0.62,28.43
2022-05-30,21.86,29.08,15.05,0.02,29.4
2022-05-31,21.9,29.25,15.47,0.04,30.27
2022-06-01,19.6,26.56,12.94,1.9,24.96
2022-06-02,20.58,28.75,12.77,3.62,29.1
2022-06-03,19.99,28.06,13.27,2.77,23.36
2022-06-04,19.45,25.96,13.1,2.39,28.79
2022-06-05,19.43,25.48,14.16,1.95,25.52
2022-06-06,19.51,24.56,13.68,3.76,25.82
2022-06-07,18.29,23.39,12.16,2.54,21.88
2022-06-08,19.15,24.58,13.33,0.78,24.05
2022-06-09,19.64,26.08,12.43,0.21,29.72
2022-06-10,21.02,26.76,14.44,0.19,25.63
2022-06-11,20.26,27.15,13.57,1.85,24.68
2022-06-12,15.37,19.59,12.39,5.37,16.42
2022-06-13,15.95,21.03,11.76,5.26,18.77
2022-06-14,16.51,20.68,12.72,5.33,21.27
2022-06-15,17.81,23.09,11.99,7.13,25.12
2022-06-16,18.31,24.7,11.31,3.5,27.7
2022-06-17,19.63,26.07,12.57,0.49,27.87
2022-06-18,20.37,27.67,12.68,6.24,29.38
2022-06-19,19.68,26.26,13.57,1.78,27.44
2022-06-20,21.48,28.96,12.81,1.59,29.42
2022-06-21,17.18,21.81,12.35,12.31,20.86
2022-06-22,18.6,25.81,10.76,0.01,28.73
2022-06-23,19.65,25.62,13.56,0.82,27.57
2022-06-24,16.93,21.68,11.69,1.66,23.15
2022-06-25,16.29,22.59,10.87,0.0,23.33
2022-06-26,16.55,22.93,10.07,0.0,27.21
2022-06-27,16.22,22.48,9.86,0.19,22.32
2022-06-28,17.06,22.74,12.14,0.64,17.84
2022-06-29,17.23,23.03,11.63,0.19,18.16
2022-06-30,18.36,24.5,11.49,1.06,22.8
2022-07-01,18.89,24.08,13.5,0.24,23.57
2022-07-02,20.13,26.99,13.32,0.0,30.62
2022-07-03,18.65,26.65,11.65,0.0,32.61
2022-07-04,17.63,26.47,8.92,0.0,32.82
2022-07-05,18.65,27.13,9.83,0.0,32.06
2022-07-06,20.33,28.06,11.36,0.0,31.4
2022-07-07,21.63,29.19,13.51,0.01,28.21
2022-07-08,21.92,29.1,14.54,1.48,26.14
2022-07-09,22.36,29.45,15.07,0.37,27.0
2022-07-10,18.33,23.07,12.53,2.36,19.9
2022-07-11,18.14,25.29,11.29,0.0,27.85
2022-07-12,19.89,27.33,11.53,0.0,28.85
2022-07-13,20.58,28.19,13.16,0.0,28.15
2022-07-14,20.32,27.26,14.32,0.0,29.03
2022-07-15,19.49,26.46,12.17,0.0,30.73
2022-07-16,19.97,27.69,11.53,0.0,29.54
2022-07-17,20.74,27.13,13.46,0.0,27.81
2022-07-18,20.53,25.85,15.73,0.0,22.71
2022-07-19,19.84,25.83,14.41,0.0,22.02
2022-07-20,19.14,25.77,12.33,0.0,30.22
2022-07-21,18.68,25.69,11.38,0.0,30.43
2022-07-22,19.63,27.46,11.61,0.0,30.47
2022-07-23,19.51,27.31,11.35,0.0,30.56
2022-07-24,19.09,26.89,11.23,0.0,30.82
2022-07-25,20.17,28.01,11.99,0.0,30.15
2022-07-26,21.19,28.77,12.48,0.0,29.19
2022-07-27,22.51,30.92,13.17,0.0,29.91
2022-07-28,25.01,33.15,17.3,0.0,29.73
2022-07-29,25.16,33.35,16.96,0.0,29.03
2022-07-30,24.48,32.81,16.17,0.0,27.9
2022-07-31,25.16,33.74,16.6,0.0,28.25
2022-08-01,24.12,32.59,16.67,0.0,26.71
2022-08-02,23.99,31.91,16.94,0.0,26.18
2022-08-03,25.0,32.51,17.01,0.01,25.29
2022-08-04,26.58,33.78,17.76,0.07,24.28
2022-08-05,27.04,34.09,20.66,0.15,26.09
2022-08-06,26.42,33.93,19.08,0.85,24.37
2022-08-07,23.54,28.97,19.46,3.0,22.84
2022-08-08,23.03,29.5,16.67,1.26,25.21
2022-08-09,23.09,29.41,15.91,3.28,24.05
2022-08-10,22.4,28.11,16.77,0.88,21.65
2022-08-11,21.21,26.62,16.21,0.04,25.34
2022-08-12,22.17,28.78,15.43,0.03,26.14
2022-08-13,24.96,31.87,17.34,0.71,24.65
2022-08-14,24.56,31.61,17.07,1.8,24.46
2022-08-15,22.54,28.54,17.33,1.28,22.27
2022-08-16,23.02,30.43,15.85,0.0,26.32
2022-08-17,23.71,31.39,15.51,0.0,25.07
2022-08-18,23.18,30.64,15.79,0.0,25.06
2022-08-19,22.69,29.94,15.69,0.0,25.18
2022-08-20,22.86,30.34,15.78,0.0,25.32
2022-08-21,25.32,32.59,17.92,1.01,24.17
2022-08-22,25.39,32.92,18.26,0.78,21.06
2022-08-23,25.49,33.58,18.44,0.06,24.7
2022-08-24,24.51,32.1,18.36,0.19,20.79
2022-08-25,22.5,28.46,17.31,0.66,20.1
2022-08-26,22.42,29.17,16.73,1.92,21.66
2022-08-27,22.88,29.51,16.4,0.27,22.78
2022-08-28,24.21,31.59,16.66,0.04,22.25
2022-08-29,24.84,33.45,17.28,0.0,24.44
2022-08-30,24.34,32.72,16.47,0.0,25.31
2022-08-31,24.17,32.18,17.92,0.0,25.21
2022-09-01,23.2,31.44,16.2,0.0,24.52
2022-09-02,23.33,31.9,15.29,0.03,24.45
2022-09-03,23.71,31.22,16.0,0.0,23.04
2022-09-04,21.89,28.83,16.55,0.0,22.94
2022-09-05,20.02,26.6,14.37,3.25,20.87
2022-09-06,17.44,23.81,13.35,0.27,18.05
2022-09-07,15.55,22.45,10.02,0.0,24.17
2022-09-08,16.3,24.19,8.29,0.0,24.9
2022-09-09,19.42,26.93,12.01,0.0,24.45
2022-09-10,22.82,30.17,15.68,0.0,23.84
2022-09-11,23.06,30.89,17.12,0.0,23.36
2022-09-12,21.81,29.37,15.76,0.0,19.46
2022-09-13,17.53,24.49,12.35,0.0,21.07
2022-09-14,16.67,25.02,9.18,0.0,23.05
2022-09-15,20.71,28.55,12.68,0.0,22.92
2022-09-16,24.41,32.09,17.0,0.0,22.2
2022-09-17,24.43,32.61,17.13,0.0,21.98
2022-09-18,23.51,31.42,16.23,0.0,21.84
2022-09-19,19.54,26.85,14.26,0.0,16.99
2022-09-20,18.98,27.3,12.02,0.0,19.66
2022-09-21,14.84,22.33,9.52,0.17,18.94
2022-09-22,12.77,20.51,7.55,0.76,17.51
2022-09-23,11.84,19.48,5.68,0.13,20.08
2022-09-24,11.94,19.1,5.91,0.02,21.3
2022-09-25,15.98,24.31,7.85,0.0,21.8
2022-09-26,18.82,27.07,11.71,0.0,21.52
2022-09-27,17.93,26.3,10.83,0.0,20.2
2022-09-28,18.17,23.98,12.64,0.26,15.26
2022-09-29,19.05,25.56,13.96,0.07,16.77
2022-09-30,21.15,27.79,14.41,0.0,17.67
2022-10-01,21.6,28.63,15.51,0.0,19.61
2022-10-02,20.98,30.3,12.02,0.02,14.85
2022-10-03,14.45,22.05,8.13,0.0,19.38
2022-10-04,13.84,21.7,7.14,0.0,16.31
2022-10-05,11.84,16.8,8.2,0.0,11.02
2022-10-06,12.92,17.67,8.57,0.02,12.04
2022-10-07,9.47,13.8,6.37,2.2,5.74
2022-10-08,10.78,14.99,7.7,2.8,8.81
2022-10-09,12.15,18.41,8.14,0.02,9.15
2022-10-10,12.52,19.02,8.45,0.0,14.69
2022-10-11,14.29,22.39,7.63,0.0,17.65
2022-10-12,14.84,21.46,10.11,0.03,11.67
2022-10-13,13.66,20.64,7.44,0.0,16.63
2022-10-14,13.09,18.18,8.66,1.39,9.19
2022-10-15,14.45,19.28,9.83,3.69,11.35
2022-10-16,11.51,13.59,9.65,12.1,5.35
2022-10-17,11.92,16.34,9.42,1.82,3.58
2022-10-18,12.05,17.93,9.14,0.54,6.33
2022-10-19,13.25,19.31,8.09,0.36,12.59
2022-10-20,11.7,16.78,6.92,0.3,8.28
2022-10-21,7.77,13.21,2.4,0.0,12.61
2022-10-22,5.55,13.68,-1.16,0.0,17.52
2022-10-23,9.95,19.26,1.31,0.0,15.47
2022-10-24,10.82,18.06,4.71,0.0,15.92
2022-10-25,10.86,18.32,5.36,0.0,16.02
2022-10-26,11.55,19.1,6.33,0.0,15.55
2022-10-27,9.88,16.48,4.94,0.0,14.84
2022-10-28,8.21,15.33,3.26,0.0,15.16
2022-10-29,6.51,13.64,0.78,0.0,15.65
2022-10-30,7.95,16.87,1.18,0.0,15.15
2022-10-31,10.05,18.68,5.23,0.0,14.08
2022-11-01,8.16,15.42,3.26,0.0,14.73
2022-11-02,8.69,16.04,2.15,0.0,14.88
2022-11-03,10.66,18.34,5.2,0.0,14.09
2022-11-04,11.05,18.0,5.0,0.0,12.85
2022-11-05,12.26,19.33,6.75,0.0,13.94
2022-11-06,11.01,18.47,6.13,0.0,13.02
2022-11-07,8.65,13.3,5.22,0.77,8.6
2022-11-08,7.67,12.16,4.21,0.0,8.85
2022-11-09,6.03,12.9,0.6,0.08,9.27
2022-11-10,6.59,13.18,1.67,0.0,13.0
2022-11-11,6.8,13.69,2.99,0.0,12.77
2022-11-12,6.67,15.21,0.23,0.0,12.39
2022-11-13,5.81,12.57,1.3,0.0,12.91
2022-11-14,5.36,12.47,0.34,0.0,13.01
2022-11-15,5.76,13.7,-0.77,0.0,11.9
2022-11-16,6.11,13.77,0.6,0.0,11.95
2022-11-17,6.9,13.49,1.33,0.04,10.15
2022-11-18,8.9,12.63,5.84,0.1,5.97
2022-11-19,10.38,16.57,7.47,0.32,8.9
2022-11-20,10.36,15.3,7.23,0.0,6.51
2022-11-21,10.29,14.94,7.48,0.85,5.53
2022-11-22,8.57,13.21,3.78,1.26,8.92
2022-11-23,8.11,13.09,3.49,0.37,8.98
2022-11-24,6.78,10.1,3.48,7.99,4.24
2022-11-25,4.48,7.84,2.31,0.82,5.28
2022-11-26,2.31,6.83,-1.1,0.0,5.88
2022-11-27,2.5,9.24,-1.62,0.0,10.69
2022-11-28,3.45,8.9,-0.81,0.0,8.27
2022-11-29,7.02,13.86,1.87,0.41,7.78
2022-11-30,7.9,14.1,4.37,0.21,9.08
2022-12-01,7.43,12.53,4.69,1.23,7.17
2022-12-02,7.35,12.31,4.62,0.64,9.09
2022-12-03,4.82,10.1,2.36,0.0,8.42
2022-12-04,5.17,11.83,1.51,0.0,9.45
2022-12-05,4.03,9.86,0.61,0.0,9.6
2022-12-06,3.14,10.03,-1.67,0.0,9.14
2022-12-07,4.96,10.71,0.94,0.02,8.78
2022-12-08,6.39,11.99,2.82,0.0,9.82
2022-12-09,6.61,12.28,3.09,0.02,8.51
2022-12-10,6.62,12.34,2.44,0.21,5.75
2022-12-11,8.45,10.49,6.42,3.1,2.84
2022-12-12,8.23,10.59,5.75,1.49,5.08
2022-12-13,7.65,12.62,4.22,1.35,6.75
2022-12-14,5.38,9.88,2.39,6.61,5.82
2022-12-15,7.04,13.53,2.74,0.38,7.3
2022-12-16,8.78,14.54,5.45,0.0,8.33
2022-12-17,9.36,16.11,5.96,0.0,8.71
2022-12-18,9.59,17.59,3.81,0.0,9.64
2022-12-19,3.93,7.51,0.1,0.06,4.07
2022-12-20,-1.37,3.09,-5.57,0.13,5.39
2022-12-21,-2.44,3.35,-5.83,0.0,8.14
2022-12-22,1.21,9.13,-3.4,0.0,6.28
2022-12-23,2.87,8.68,-0.21,0.0,6.24
2022-12-24,2.83,7.97,-0.25,0.0,3.76
2022-12-25,1.44,5.91,-0.87,0.2,5.81
2022-12-26,0.48,5.49,-2.46,0.09,8.32
2022-12-27,2.76,10.81,-2.75,0.0,10.4
2022-12-28,3.16,8.93,-0.51,0.0,7.78
2022-12-29,3.46,9.71,-0.01,0.0,9.96
2022-12-30,3.51,10.36,-1.06,0.0,10.42
2022-12-31,2.75,8.92,-0.47,0.0,6.67
2023-01-01,0.75,7.37,-2.99,0.0,10.42
2023-01-02,0.69,8.67,-3.84,0.0,11.0
2023-01-03,2.53,9.89,-0.83,0.0,11.06
2023-01-04,1.62,8.58,-2.02,0.0,10.74
2023-01-05,1.38,8.18,-3.27,0.0,9.34
2023-01-06,1.8,7.57,-1.68,0.0,9.88
2023-01-07,0.72,5.75,-2.07,0.0,10.1
2023-01-08,-0.51,5.24,-4.13,0.0,7.23
2023-01-09,-0.26,6.8,-4.57,0.0,10.03
2023-01-10,2.03,8.1,-2.36,0.69,8.62
2023-01-11,5.03,7.87,2.78,12.8,3.01
2023-01-12,2.73,5.68,0.33,8.27,3.66
2023-01-13,2.48,6.11,0.18,2.27,6.49
2023-01-14,2.58,8.11,-0.35,0.0,10.51
2023-01-15,2.93,8.53,-0.21,0.0,10.11
2023-01-16,2.76,9.33,-1.49,0.04,11.1
2023-01-17,3.78,9.69,-1.35,0.01,10.83
2023-01-18,4.73,10.1,1.85,0.03,10.9
2023-01-19,5.63,13.02,0.62,0.0,12.05
2023-01-20,3.82,11.7,-2.45,0.0,12.36
2023-01-21,5.22,11.4,1.01,0.0,11.86
2023-01-22,4.87,11.64,0.63,0.0,11.32
2023-01-23,4.65,10.66,1.6,0.0,11.78
2023-01-24,4.2,10.08,1.08,0.0,12.41
2023-01-25,0.81,6.92,-2.92,0.0,6.3
2023-01-26,2.41,10.82,-3.3,0.06,9.19
2023-01-27,4.84,11.31,0.28,11.76,6.47
2023-01-28,3.01,7.63,0.13,1.05,8.63
2023-01-29,1.11,4.79,-3.89,0.17,8.56
2023-01-30,-1.07,3.75,-4.47,0.88,6.38
2023-01-31,-2.0,1.24,-4.47,1.55,6.93
2023-02-01,-3.45,-1.13,-5.53,0.31,6.4
2023-02-02,-2.45,2.55,-5.85,0.07,10.82
2023-02-03,-0.57,4.25,-4.08,4.19,8.53
2023-02-04,-2.7,0.8,-5.95,0.09,6.02
2023-02-05,-2.28,1.3,-4.83,2.99,5.41
2023-02-06,-3.29,-1.4,-4.6,3.44,2.71
2023-02-07,-5.21,-3.11,-7.79,0.61,4.83
2023-02-08,-7.35,-3.29,-11.13,0.11,9.63
2023-02-09,-5.83,-1.57,-8.87,0.06,8.1
2023-02-10,-6.06,-2.01,-9.12,0.23,7.21
2023-02-11,-6.69,-1.02,-11.19,0.0,6.84
2023-02-12,-5.8,1.43,-11.91,0.0,9.61
2023-02-13,-5.01,0.68,-10.73,0.0,10.73
2023-02-14,-3.7,2.93,-9.22,0.0,13.38
2023-02-15,-3.51,0.79,-7.39,0.05,10.25
2023-02-16,-3.27,1.5,-7.11,0.0,10.46
2023-02-17,-0.32,7.56,-7.16,0.0,11.06
2023-02-18,2.02,9.56,-2.57,0.0,14.95
2023-02-19,3.93,12.13,-1.46,0.0,14.46
2023-02-20,2.66,8.87,-1.22,0.38,8.86
2023-02-21,3.91,11.76,-2.49,0.0,15.12
2023-02-22,5.52,13.43,-0.59,0.0,15.8
2023-02-23,5.15,12.06,0.41,0.0,15.7
2023-02-24,5.93,11.68,1.17,0.0,14.56
2023-02-25,4.87,12.27,0.6,0.0,13.99
2023-02-26,4.73,12.47,-0.04,0.0,14.32
2023-02-27,7.5,17.23,0.65,0.0,10.73
2023-02-28,7.81,13.95,3.78,0.0,10.96
2023-03-01,10.39,18.89,3.49,0.0,13.9
2023-03-02,10.2,17.22,5.7,0.0,13.9
2023-03-03,9.42,16.08,4.87,0.07,15.95
2023-03-04,6.1,12.92,1.54,0.24,10.27
2023-03-05,5.64,11.21,0.88,11.2,3.28
2023-03-06,3.46,8.19,-0.52,0.21,11.77
2023-03-07,4.09,8.84,-0.41,0.0,14.39
2023-03-08,6.36,11.63,2.18,0.0,15.37
2023-03-09,7.55,13.25,2.02,0.0,17.16
2023-03-10,8.31,14.38,3.68,0.06,17.49
2023-03-11,8.09,12.23,5.97,3.31,10.8
2023-03-12,6.59,8.6,4.62,12.29,4.17
2023-03-13,2.67,4.61,0.45,3.96,3.74
2023-03-14,3.31,9.89,-1.93,0.18,9.69
2023-03-15,6.24,14.47,-0.73,0.03,18.74
2023-03-16,5.93,10.16,2.64,2.94,11.81
2023-03-17,3.99,7.91,1.11,7.83,8.39
2023-03-18,3.17,7.91,-0.19,0.65,7.61
2023-03-19,2.39,5.74,-0.84,1.26,5.59
2023-03-20,4.99,12.24,-0.16,0.1,20.79
2023-03-21,7.18,15.12,0.04,0.0,20.71
2023-03-22,7.74,14.65,2.93,4.63,8.83
2023-03-23,6.87,11.69,3.12,0.54,14.26
2023-03-24,6.78,14.04,1.6,0.21,16.42
2023-03-25,8.96,15.88,3.2,0.0,22.53
2023-03-26,9.65,16.91,2.71,0.51,19.12
2023-03-27,10.64,18.52,3.87,0.06,22.9
2023-03-28,8.32,12.34,3.88,5.77,15.23
2023-03-29,-0.51,3.83,-5.76,7.42,8.94
2023-03-30,-3.58,1.71,-7.74,0.04,17.58
2023-03-31,1.18,9.36,-7.16,0.0,22.63
2023-04-01,7.78,15.39,-0.25,0.0,19.96
2023-04-02,9.52,14.76,5.52,0.03,10.92
2023-04-03,10.62,18.52,3.62,0.01,19.76
2023-04-04,10.33,17.46,5.11,5.85,15.08
2023-04-05,8.25,12.93,3.82,3.39,15.81
2023-04-06,5.87,10.63,1.44,3.29,17.16
