date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2023-04-07,5.06,9.16,1.44,1.94,15.91
2023-04-08,7.35,13.93,0.2,0.0,19.05
2023-04-09,10.3,16.39,4.72,1.62,15.57
2023-04-10,6.62,12.69,2.12,9.83,3.95
2023-04-11,5.39,10.74,1.33,2.89,14.66
2023-04-12,4.86,10.32,0.27,1.52,16.84
2023-04-13,6.84,12.62,1.93,0.19,17.12
2023-04-14,10.01,18.2,1.39,0.0,25.38
2023-04-15,12.45,19.82,3.68,0.02,22.1
2023-04-16,13.82,18.64,7.77,0.4,17.86
2023-04-17,13.51,20.35,8.19,0.05,17.75
2023-04-18,11.75,17.62,6.96,1.68,14.37
2023-04-19,11.98,18.31,6.49,1.07,19.56
2023-04-20,7.92,11.63,5.55,8.8,15.15
2023-04-21,8.98,13.84,5.4,0.72,17.68
2023-04-22,9.69,14.4,3.86,2.36,19.65
2023-04-23,8.82,12.7,5.14,3.02,13.6
2023-04-24,10.25,16.68,4.51,0.0,22.79
2023-04-25,11.4,17.58,6.04,0.19,20.85
2023-04-26,10.28,15.2,6.83,0.53,17.29
2023-04-27,8.74,13.1,3.09,9.2,9.48
2023-04-28,4.75,10.02,-0.02,0.32,11.75
2023-04-29,3.88,10.26,-0.74,0.0,14.58
2023-04-30,6.25,14.3,-1.73,0.0,21.55
2023-05-01,9.27,16.43,1.67,0.0,28.2
2023-05-02,10.67,18.28,2.85,0.0,29.38
2023-05-03,14.38,22.0,6.93,0.06,26.42
2023-05-04,13.89,19.86,8.83,12.77,17.34
2023-05-05,14.19,21.38,8.29,2.03,11.23
2023-05-06,12.49,17.63,7.68,4.16,18.0
2023-05-07,10.45,15.57,5.85,0.89,16.01
2023-05-08,12.18,18.32,6.17,0.02,22.41
2023-05-09,14.36,20.17,8.17,2.04,22.57
2023-05-10,12.97,18.25,8.12,0.32,19.16
2023-05-11,14.04,20.61,8.13,8.57,15.0
2023-05-12,12.38,16.1,9.4,17.0,14.44
2023-05-13,12.38,19.57,7.46,0.02,22.18
2023-05-14,13.54,21.04,6.51,0.0,27.65
2023-05-15,15.57,22.56,8.06,0.0,26.17
2023-05-16,19.66,26.37,12.9,0.17,28.27
2023-05-17,17.57,22.5,14.19,7.13,18.3
2023-05-18,13.81,17.42,8.76,8.04,16.96
2023-05-19,10.84,14.88,7.1,7.11,14.68
2023-05-20,11.6,16.49,6.82,2.83,19.07
2023-05-21,14.04,18.89,8.89,5.74,22.92
2023-05-22,12.09,15.87,10.12,2.73,13.83
2023-05-23,12.49,15.82,9.89,26.71,15.03
2023-05-24,12.77,15.96,8.95,11.0,19.94
2023-05-25,14.32,18.32,10.13,3.84,21.89
2023-05-26,15.2,19.08,10.27,2.77,20.66
2023-05-27,17.12,24.12,12.28,1.07,21.63
2023-05-28,14.13,17.65,10.55,4.9,19.78
2023-05-29,14.15,18.99,10.14,6.86,14.99
2023-05-30,13.68,17.2,10.43,8.97,13.07
2023-05-31,14.31,18.74,10.45,5.09,19.82
2023-06-01,15.82,19.96,10.66,0.85,21.26
2023-06-02,15.54,19.85,12.13,0.92,20.25
2023-06-03,16.02,19.95,12.96,8.12,17.13
2023-06-04,14.05,17.36,11.36,11.61,16.16
2023-06-05,13.76,17.8,10.75,1.33,14.25
2023-06-06,15.36,20.66,10.28,0.14,22.25
2023-06-07,17.38,23.74,11.07,0.0,30.91
2023-06-08,18.95,24.28,12.89,3.64,27.24
2023-06-09,18.13,21.91,14.04,4.43,24.22
2023-06-10,17.53,21.76,12.46,0.64,27.07
2023-06-11,17.23,20.51,14.71,4.61,13.89
2023-06-12,15.83,18.25,13.55,3.13,20.54
2023-06-13,15.57,18.5,12.04,1.72,16.99
2023-06-14,15.47,18.32,12.47,2.64,17.9
2023-06-15,17.68,23.72,9.78,0.0,29.66
2023-06-16,20.34,26.2,14.08,0.25,24.32
2023-06-17,17.84,23.85,13.03,2.59,27.2
2023-06-18,16.99,21.64,11.54,7.21,21.72
2023-06-19,16.22,19.71,12.54,9.57,16.15
2023-06-20,16.11,21.3,11.34,0.03,25.97
2023-06-21,16.29,21.48,11.98,0.36,21.72
2023-06-22,16.24,21.95,10.39,0.0,26.89
2023-06-23,16.85,23.18,9.84,0.0,31.39
2023-06-24,18.78,25.31,10.38,0.0,26.99
2023-06-25,21.92,27.51,15.63,0.0,31.83
2023-06-26,20.08,25.27,14.02,1.51,27.35
2023-06-27,19.06,25.05,12.41,0.47,28.72
2023-06-28,21.54,27.9,14.82,1.74,25.76
2023-06-29,20.36,26.91,14.74,0.1,29.77
2023-06-30,18.61,24.94,13.02,0.0,26.92
2023-07-01,19.74,27.29,10.72,0.0,31.71
2023-07-02,22.22,29.19,15.3,0.0,30.77
2023-07-03,24.36,30.5,17.96,3.34,27.3
2023-07-04,24.03,29.67,19.28,0.12,29.19
2023-07-05,24.17,30.76,17.03,0.19,29.36
2023-07-06,23.15,30.15,16.52,1.73,30.21
2023-07-07,21.28,25.99,16.63,1.93,26.3
2023-07-08,19.33,25.76,14.25,1.11,23.22
2023-07-09,16.84,22.32,12.07,0.02,14.48
2023-07-10,17.05,23.79,11.3,0.0,21.91
2023-07-11,17.29,24.17,9.61,0.0,30.67
2023-07-12,20.08,27.59,11.37,0.0,29.89
2023-07-13,21.85,29.67,13.79,0.0,30.53
2023-07-14,22.83,30.63,14.62,0.0,30.65
2023-07-15,22.95,30.65,15.46,0.0,29.95
2023-07-16,20.9,28.87,12.94,0.0,31.01
2023-07-17,21.04,28.68,13.39,0.0,31.02
2023-07-18,21.15,29.15,13.12,0.0,31.11
2023-07-19,20.57,28.84,11.65,0.0,30.96
2023-07-20,22.24,29.68,13.05,0.0,30.38
2023-07-21,24.04,31.34,15.65,0.0,29.13
2023-07-22,23.53,31.12,16.05,0.0,29.57
2023-07-23,24.68,32.21,16.61,0.0,29.48
2023-07-24,21.87,28.32,15.52,0.0,27.12
2023-07-25,21.0,28.74,12.92,0.0,30.3
2023-07-26,24.72,32.51,15.68,0.0,29.1
2023-07-27,26.85,35.04,18.86,0.0,26.47
2023-07-28,20.01,26.8,14.04,0.0,29.96
2023-07-29,21.19,29.05,12.71,0.0,29.54
2023-07-30,21.39,29.29,13.01,0.0,29.41
2023-07-31,23.35,30.84,14.57,0.0,29.13
2023-08-01,24.57,32.54,15.6,1.94,24.59
2023-08-02,25.02,32.35,18.05,0.04,27.66
2023-08-03,25.34,33.39,16.38,0.0,28.37
2023-08-04,25.72,32.88,17.1,0.0,28.62
2023-08-05,28.11,34.82,21.27,0.0,28.65
2023-08-06,27.21,34.89,19.82,0.57,27.34
2023-08-07,25.23,33.54,18.06,4.09,27.99
2023-08-08,25.78,35.01,17.37,0.0,27.37
2023-08-09,25.67,33.5,17.35,0.0,25.22
2023-08-10,25.78,34.14,17.68,0.0,26.33
2023-08-11,23.51,31.11,17.59,0.0,23.53
2023-08-12,24.59,33.37,16.47,0.0,25.3
2023-08-13,27.53,36.74,17.19,0.0,26.43
2023-08-14,30.1,38.36,20.8,0.1,22.83
2023-08-15,30.87,38.71,22.73,0.0,23.95
2023-08-16,30.81,37.88,23.08,0.0,24.54
2023-08-17,30.53,37.66,22.94,0.03,24.1
2023-08-18,30.57,37.89,24.4,0.0,25.39
2023-08-19,29.43,37.2,21.75,0.0,25.52
2023-08-20,27.21,34.77,20.3,0.0,26.11
2023-08-21,24.95,33.45,17.18,0.0,25.68
2023-08-22,24.81,32.78,17.78,0.0,25.63
2023-08-23,24.64,32.1,16.58,0.0,26.11
2023-08-24,26.21,33.09,20.18,0.0,24.83
2023-08-25,25.32,32.7,19.11,0.03,23.89
2023-08-26,23.94,31.86,16.9,0.0,25.49
2023-08-27,23.61,31.01,15.67,0.1,24.06
2023-08-28,22.36,29.77,16.56,0.38,23.73
2023-08-29,23.18,30.42,15.07,0.0,24.86
2023-08-30,25.16,32.74,17.17,0.0,24.61
2023-08-31,24.43,32.11,17.93,0.0,24.05
2023-09-01,23.27,30.66,15.3,0.0,22.95
2023-09-02,22.12,29.38,16.79,0.77,17.5
2023-09-03,19.54,24.82,15.07,0.36,12.85
2023-09-04,19.38,24.92,14.8,1.56,14.15
2023-09-05,21.92,29.28,15.46,0.04,21.48
2023-09-06,23.97,31.26,15.77,0.0,22.77
2023-09-07,23.23,29.62,16.46,1.47,22.23
2023-09-08,21.44,27.37,16.5,5.29,19.18
2023-09-09,20.62,27.15,14.89,5.25,22.01
2023-09-10,18.9,25.22,12.83,0.22,22.43
2023-09-11,16.78,23.54,11.03,0.0,23.88
2023-09-12,16.34,23.53,9.42,0.0,24.15
2023-09-13,16.64,23.87,9.73,0.0,23.82
2023-09-14,17.69,24.54,11.8,0.0,23.86
2023-09-15,18.52,25.73,12.14,0.0,23.23
2023-09-16,18.0,26.14,9.94,0.0,22.7
2023-09-17,17.17,24.39,10.49,0.0,22.08
2023-09-18,15.97,23.78,8.95,0.0,22.45
2023-09-19,15.83,23.88,8.37,0.0,22.41
2023-09-20,18.24,26.0,9.91,0.0,22.32
2023-09-21,19.37,27.96,10.87,0.0,21.99
2023-09-22,19.97,28.4,13.47,0.0,21.12
2023-09-23,19.84,27.69,13.04,0.0,20.93
2023-09-24,20.65,28.71,12.6,0.0,20.6
2023-09-25,22.13,29.66,15.48,0.0,20.3
2023-09-26,21.51,28.47,16.2,0.02,19.27
2023-09-27,21.58,28.72,15.21,0.96,17.31
2023-09-28,20.45,26.16,15.23,0.93,15.52
2023-09-29,18.52,24.07,14.26,0.9,14.77
2023-09-30,16.89,21.71,13.28,5.81,9.15
2023-10-01,13.9,15.5,11.69,2.39,10.99
2023-10-02,14.08,17.52,11.47,0.46,7.32
2023-10-03,13.71,18.39,10.18,0.05,10.95
2023-10-04,13.41,21.07,7.07,0.0,19.05
2023-10-05,14.64,22.72,8.75,0.0,18.87
2023-10-06,14.81,22.51,9.07,0.0,18.25
2023-10-07,13.79,20.83,7.62,0.0,16.08
2023-10-08,16.01,24.33,9.36,0.0,17.95
2023-10-09,13.89,20.84,8.31,0.0,15.35
2023-10-10,13.23,21.24,7.58,0.0,17.27
2023-10-11,11.31,18.35,7.15,0.0,16.92
2023-10-12,10.68,19.52,4.61,0.0,18.33
2023-10-13,14.61,22.29,8.24,0.0,17.85
2023-10-14,15.85,23.26,9.33,0.26,16.28
2023-10-15,14.59,19.27,10.75,1.38,12.7
2023-10-16,13.81,21.22,7.95,0.0,17.04
2023-10-17,14.27,21.77,8.78,0.0,15.32
2023-10-18,11.72,15.91,7.94,2.57,4.8
2023-10-19,11.43,18.3,6.47,0.04,14.32
2023-10-20,13.98,21.96,6.79,0.0,16.42
2023-10-21,16.49,24.62,9.56,0.0,15.82
2023-10-22,17.99,24.98,12.18,0.0,15.28
2023-10-23,17.77,24.38,11.85,0.0,15.04
2023-10-24,18.02,24.92,11.99,0.0,14.98
2023-10-25,16.85,25.05,10.05,0.0,12.66
2023-10-26,15.6,21.09,11.6,0.0,11.31
2023-10-27,15.99,23.17,9.6,0.0,14.09
2023-10-28,15.79,23.21,9.26,0.0,13.21
2023-10-29,16.54,22.14,11.58,0.0,13.55
2023-10-30,16.7,23.15,12.53,0.0,11.95
2023-10-31,16.57,22.13,12.52,1.39,11.52
2023-11-01,15.18,20.99,9.99,0.4,12.12
2023-11-02,12.91,17.75,9.14,1.51,5.89
2023-11-03,13.59,20.18,8.7,0.23,12.71
2023-11-04,15.33,23.05,10.58,0.0,13.24
2023-11-05,14.74,20.53,10.6,0.03,10.31
2023-11-06,14.22,20.25,10.83,0.03,11.91
2023-11-07,14.08,20.85,9.4,0.0,13.33
2023-11-08,14.87,21.47,9.55,0.0,13.17
2023-11-09,13.06,19.45,9.03,0.09,11.55
2023-11-10,12.17,18.04,7.81,0.07,10.85
2023-11-11,12.68,17.8,8.88,0.05,9.61
2023-11-12,12.26,17.11,8.5,2.48,6.4
2023-11-13,11.52,15.82,8.21,6.13,5.37
2023-11-14,8.05,11.57,5.62,1.17,8.88
2023-11-15,9.46,18.65,2.0,0.0,12.39
2023-11-16,7.89,15.73,1.84,6.86,4.64
2023-11-17,6.55,15.38,0.87,0.0,12.38
2023-11-18,7.28,13.47,1.38,12.27,5.66
2023-11-19,0.6,3.57,-1.92,1.86,4.83
2023-11-20,0.87,7.35,-4.62,0.0,10.65
2023-11-21,4.64,11.32,-1.24,0.0,11.94
2023-11-22,6.98,11.76,4.35,0.11,7.7
2023-11-23,8.5,14.3,4.53,0.4,8.3
2023-11-24,8.81,15.38,3.34,0.69,9.65
2023-11-25,9.15,12.41,3.2,10.64,4.73
2023-11-26,6.91,12.27,0.51,13.24,4.48
2023-11-27,-1.6,1.88,-4.97,0.63,7.1
2023-11-28,0.41,6.8,-5.18,0.19,11.06
2023-11-29,5.64,8.21,2.17,0.85,3.57
2023-11-30,7.92,12.69,4.96,0.37,6.4
2023-12-01,7.99,14.36,4.57,0.0,9.86
2023-12-02,8.47,16.01,3.72,0.0,8.12
2023-12-03,8.49,13.91,5.02,0.0,7.08
2023-12-04,8.32,13.03,4.48,0.0,8.2
2023-12-05,7.13,14.02,2.38,0.0,9.44
2023-12-06,5.77,8.83,3.66,3.13,5.62
2023-12-07,6.25,9.79,3.46,0.64,4.38
2023-12-08,3.97,5.69,1.22,5.01,3.76
2023-12-09,3.03,7.43,0.27,4.45,5.4
2023-12-10,3.73,8.64,-0.75,0.09,8.59
2023-12-11,4.98,8.16,2.65,2.91,2.97
2023-12-12,3.75,7.75,0.64,0.17,7.22
2023-12-13,2.67,8.57,-1.05,0.0,10.18
2023-12-14,6.24,13.65,0.72,0.0,8.75
2023-12-15,8.14,13.58,5.82,0.02,5.89
2023-12-16,8.94,13.78,5.77,3.23,4.15
2023-12-17,2.59,6.59,-3.27,0.86,4.91
2023-12-18,-0.59,6.55,-4.93,0.0,10.53
2023-12-19,2.26,9.47,-1.79,0.0,10.42
2023-12-20,3.57,12.0,-0.99,0.07,10.46
2023-12-21,3.95,7.63,1.8,7.74,2.53
2023-12-22,5.14,8.6,3.06,1.95,6.36
2023-12-23,3.98,9.43,-1.04,1.76,9.36
2023-12-24,3.49,8.28,1.04,0.11,7.85
2023-12-25,4.73,13.02,-0.2,0.0,10.17
2023-12-26,6.68,15.09,1.07,0.0,10.17
2023-12-27,4.95,10.45,2.25,0.0,10.18
2023-12-28,4.28,8.99,0.58,0.0,9.85
2023-12-29,4.67,13.26,-1.55,0.0,10.58
2023-12-30,5.53,12.73,0.44,0.0,9.72
2023-12-31,5.32,9.79,1.99,0.0,7.68
2024-01-01,4.64,8.86,0.68,0.63,5.79
2024-01-02,5.9,10.08,3.47,1.38,5.8
2024-01-03,5.82,10.79,2.93,0.05,8.53
2024-01-04,6.79,10.31,4.24,0.38,5.57
2024-01-05,6.08,9.96,1.19,1.06,9.48
2024-01-06,5.02,13.0,-0.91,0.06,10.16
2024-01-07,8.04,11.41,4.09,3.28,4.76
2024-01-08,7.48,10.75,4.18,0.9,5.91
2024-01-09,5.68,7.7,3.54,10.35,3.05
2024-01-10,2.48,4.73,-0.47,1.31,4.13
2024-01-11,0.8,6.57,-2.77,0.01,6.32
2024-01-12,-0.32,5.2,-4.95,0.0,7.43
2024-01-13,-4.08,0.19,-6.06,0.0,7.05
2024-01-14,-1.8,4.35,-5.98,0.0,11.87
2024-01-15,1.55,6.22,-2.32,0.12,7.03
2024-01-16,4.38,7.52,1.84,4.19,3.5
2024-01-17,5.07,10.06,1.16,0.38,9.82
2024-01-18,4.38,8.37,-0.21,0.15,6.3
2024-01-19,7.22,11.86,4.11,0.46,7.76
2024-01-20,6.46,9.95,3.59,0.78,5.96
2024-01-21,2.75,6.12,-0.79,8.85,2.35
2024-01-22,-1.9,2.03,-5.04,0.0,6.42
2024-01-23,-3.22,2.52,-6.21,0.0,8.16
2024-01-24,-3.5,2.0,-6.67,0.0,12.24
2024-01-25,-0.54,4.27,-4.88,0.05,9.51
2024-01-26,-1.1,2.02,-3.03,0.34,6.22
2024-01-27,-1.42,1.91,-4.12,0.06,10.23
2024-01-28,-2.18,0.27,-4.51,0.24,6.47
2024-01-29,-3.55,-1.38,-5.24,0.44,6.14
2024-01-30,-2.57,1.61,-4.59,0.0,6.16
2024-01-31,-1.98,3.22,-4.94,0.0,8.89
2024-02-01,-1.62,3.7,-4.71,0.0,13.24
2024-02-02,0.51,6.94,-3.44,0.0,13.52
2024-02-03,-0.2,4.8,-3.01,0.0,9.52
2024-02-04,0.95,6.28,-2.58,0.0,12.46
2024-02-05,2.13,7.94,-1.2,0.0,11.36
2024-02-06,4.98,12.77,0.33,0.0,14.13
2024-02-07,5.93,14.56,-0.57,0.0,14.6
2024-02-08,5.86,9.68,3.37,0.04,9.85
2024-02-09,4.96,9.76,0.94,0.15,12.31
2024-02-10,5.19,12.84,0.03,0.0,14.06
2024-02-11,5.99,12.06,2.18,0.0,10.78
2024-02-12,6.45,11.63,3.6,1.17,7.98
2024-02-13,4.41,7.03,0.94,12.12,3.17
2024-02-14,2.57,5.31,0.97,11.97,4.5
2024-02-15,3.39,7.98,-0.37,0.66,8.92
2024-02-16,2.87,8.89,-1.49,0.0,7.75
2024-02-17,1.98,7.9,-2.37,0.0,6.3
2024-02-18,1.25,6.02,-2.91,0.0,9.15
2024-02-19,0.84,6.65,-3.06,0.0,13.36
2024-02-20,3.0,9.51,-2.01,0.0,16.06
2024-02-21,3.94,9.25,-0.4,0.04,10.49
2024-02-22,3.72,8.9,0.11,0.0,10.85
2024-02-23,5.13,11.97,-1.65,0.0,16.95
2024-02-24,7.03,12.82,1.7,0.0,16.07
2024-02-25,7.75,13.95,2.1,0.0,16.33
2024-02-26,5.41,10.36,1.67,0.12,8.07
2024-02-27,6.99,12.43,1.63,0.0,15.79
2024-02-28,9.14,15.59,3.29,0.0,16.97
2024-02-29,9.54,16.83,3.4,0.0,17.74
2024-03-01,9.32,17.43,4.38,0.0,14.59
2024-03-02,7.13,14.27,1.99,0.11,15.58
2024-03-03,6.43,12.92,2.13,0.02,13.62
2024-03-04,6.86,12.63,2.37,0.04,15.45
2024-03-05,5.58,12.73,1.42,5.65,11.2
2024-03-06,4.0,8.6,0.09,2.75,8.66
2024-03-07,4.44,10.45,-0.49,0.0,17.01
2024-03-08,3.64,7.35,0.42,3.81,12.02
2024-03-09,2.0,7.14,-2.0,1.17,11.31
2024-03-10,2.97,9.22,-2.73,0.0,18.19
2024-03-11,7.23,14.93,0.73,0.0,19.94
2024-03-12,7.16,16.3,-0.15,0.0,19.79
2024-03-13,5.79,11.45,2.01,2.69,8.88
2024-03-14,5.96,10.65,2.02,0.6,17.3
2024-03-15,4.6,9.62,-0.48,3.35,13.27
2024-03-16,4.89,10.28,1.35,0.42,14.67
2024-03-17,5.89,11.01,0.35,0.0,15.32
2024-03-18,5.65,11.9,-0.12,0.0,19.19
2024-03-19,5.23,12.88,-2.54,0.0,22.44
2024-03-20,4.71,9.7,0.44,2.58,12.27
2024-03-21,1.4,7.03,-2.66,0.62,12.5
2024-03-22,-0.2,3.52,-3.13,1.94,11.02
2024-03-23,1.96,8.58,-3.7,0.02,17.79
2024-03-24,5.24,13.27,-1.49,0.0,23.78
2024-03-25,5.97,12.12,-1.1,8.48,13.89
2024-03-26,5.71,12.58,-2.23,0.33,20.97
2024-03-27,10.45,17.95,5.05,0.06,13.71
2024-03-28,12.27,20.42,3.96,0.01,19.69
2024-03-29,14.09,20.32,8.86,0.51,21.26
2024-03-30,14.81,22.49,7.93,0.0,23.73
2024-03-31,15.88,22.91,9.06,0.0,23.39
2024-04-01,16.24,23.21,8.9,0.0,23.38
2024-04-02,17.0,24.76,9.9,0.0,21.24
2024-04-03,15.85,24.11,9.11,0.0,22.54
2024-04-04,13.9,22.35,5.75,0.0,24.4
2024-04-05,10.6,17.08,4.49,0.0,24.73
2024-04-06,8.91,14.5,2.43,0.0,21.11
2024-04-07,9.11,14.74,2.97,0.01,23.15
2024-04-08,6.94,11.04,3.8,0.75,8.32
2024-04-09,10.81,16.77,4.39,0.01,17.66
2024-04-10,12.64,18.4,6.62,0.02,21.6
2024-04-11,13.12,19.51,6.65,0.0,19.71
2024-04-12,12.79,18.26,7.41,0.0,19.57
2024-04-13,12.51,18.69,7.97,0.0,19.79
2024-04-14,11.32,17.52,5.79,0.09,21.22
2024-04-15,12.63,20.49,4.26,0.0,27.13
2024-04-16,15.91,25.03,7.03,0.0,26.41
2024-04-17,15.17,23.08,8.98,0.0,20.58
2024-04-18,15.57,22.54,9.59,0.0,24.5
2024-04-19,14.66,21.62,9.76,0.09,26.19
2024-04-20,10.7,15.61,6.29,10.76,12.83
2024-04-21,11.76,18.9,5.86,0.01,27.58
2024-04-22,13.36,19.4,6.89,0.0,25.13
2024-04-23,18.01,26.1,10.71,0.0,20.72
2024-04-24,19.53,25.03,13.1,0.0,13.56
2024-04-25,19.45,25.73,13.36,0.01,14.94
2024-04-26,17.67,25.1,10.45,0.0,26.86
2024-04-27,16.94,26.42,8.16,0.04,20.73
2024-04-28,18.53,24.91,11.93,0.72,22.25
2024-04-29,15.7,22.55,10.35,1.15,18.72
2024-04-30,15.99,21.64,9.99,3.19,16.36
2024-05-01,15.46,20.99,11.0,6.78,13.4
2024-05-02,14.98,22.47,8.69,0.03,22.09
2024-05-03,13.02,19.63,6.52,0.13,20.69
2024-05-04,10.45,16.47,5.89,5.53,22.9
2024-05-05,8.85,13.45,3.96,2.74,14.98
2024-05-06,9.29,17.06,0.99,0.0,30.51
2024-05-07,12.32,20.92,2.81,0.0,30.86
2024-05-08,15.54,22.45,7.77,0.01,27.9
2024-05-09,15.68,21.1,11.88,0.02,16.74
2024-05-10,16.53,24.35,9.09,1.02,18.9
2024-05-11,12.43,17.77,7.59,2.92,13.83
2024-05-12,10.72,16.14,6.75,1.02,8.32
2024-05-13,10.88,16.79,4.93,3.26,17.23
2024-05-14,9.07,16.25,2.07,0.02,30.41
2024-05-15,13.22,21.06,5.32,0.09,27.7
2024-05-16,14.88,21.93,7.82,0.0,24.48
2024-05-17,17.09,23.25,10.73,0.0,21.23
2024-05-18,19.8,27.67,12.26,0.0,27.2
2024-05-19,18.64,23.87,12.9,0.06,15.7
2024-05-20,19.23,24.12,14.78,1.09,23.13
2024-05-21,19.38,27.49,11.19,0.01,29.01
2024-05-22,20.66,28.12,14.01,3.35,20.91
2024-05-23,18.33,25.06,12.52,1.51,21.77
2024-05-24,11.92,17.18,7.66,1.42,9.33
2024-05-25,14.32,20.37,6.76,0.56,28.45
2024-05-26,15.15,23.05,9.11,6.03,23.65
2024-05-27,14.32,19.24,10.67,3.04,15.73
2024-05-28,14.75,19.48,8.6,4.74,16.77
2024-05-29,16.7,22.38,9.86,9.14,25.0
2024-05-30,15.75,20.81,10.26,3.01,23.09
2024-05-31,17.23,22.38,11.34,0.08,26.51
2024-06-01,20.87,27.47,13.01,0.0,30.35
2024-06-02,22.55,29.65,15.38,0.0,29.08
2024-06-03,23.92,30.56,16.86,0.0,29.91
2024-06-04,25.34,30.99,18.9,0.19,28.45
2024-06-05,25.48,32.58,18.38,0.0,30.44
2024-06-06,24.66,31.88,18.09,0.35,27.64
2024-06-07,22.67,28.22,17.33,4.43,22.6
2024-06-08,19.93,24.23,15.01,2.54,21.27
2024-06-09,19.99,26.91,12.61,0.0,30.71
2024-06-10,22.34,29.26,15.73,0.0,31.4
2024-06-11,25.39,32.48,17.3,0.0,30.58
2024-06-12,27.18,34.3,19.58,0.0,30.0
2024-06-13,27.09,34.73,19.66,0.0,27.29
2024-06-14,26.92,33.92,20.22,1.53,24.54
2024-06-15,21.4,28.87,14.94,0.0,31.47
2024-06-16,21.77,31.0,12.57,0.0,31.47
2024-06-17,22.86,31.81,13.55,0.0,30.99
2024-06-18,24.0,32.65,14.44,3.02,29.56
2024-06-19,25.07,33.22,16.3,0.0,29.95
2024-06-20,25.52,32.85,17.91,0.0,30.08
2024-06-21,23.53,30.9,17.45,0.0,31.44
2024-06-22,23.14,31.43,15.04,0.0,31.93
2024-06-23,24.46,32.88,15.45,0.0,32.27
2024-06-24,28.17,35.62,20.41,0.04,31.3
2024-06-25,26.83,35.33,17.84,0.44,29.6
2024-06-26,23.43,31.12,16.53,0.0,31.23
2024-06-27,24.59,32.98,15.71,0.0,31.47
2024-06-28,26.83,34.62,18.98,0.68,27.32
2024-06-29,21.04,26.11,16.88,3.77,25.19
2024-06-30,20.78,27.43,14.77,0.01,30.5
2024-07-01,21.66,28.47,13.84,0.0,30.67
2024-07-02,23.38,30.84,14.15,0.0,31.1
2024-07-03,25.93,34.68,17.46,0.13,27.09
2024-07-04,23.55,30.28,16.91,2.83,28.32
2024-07-05,19.65,24.6,16.25,1.81,22.99
2024-07-06,21.26,28.16,14.31,0.0,26.91
2024-07-07,23.88,31.39,15.36,0.0,28.26
2024-07-08,24.91,32.42,16.34,0.07,29.42
2024-07-09,24.81,31.14,17.74,4.85,27.88
2024-07-10,23.62,29.64,17.64,14.68,25.97
2024-07-11,23.95,30.89,15.93,0.47,26.51
2024-07-12,25.29,32.39,17.9,0.99,27.42
2024-07-13,23.17,28.54,18.28,0.83,24.56
2024-07-14,22.21,27.45,17.67,3.64,24.62
2024-07-15,22.77,29.4,15.55,0.01,28.79
2024-07-16,24.37,31.03,16.24,1.42,26.78
2024-07-17,24.99,31.57,18.06,0.12,22.62
2024-07-18,25.33,32.01,17.44,0.0,28.65
2024-07-19,25.64,31.87,20.24,0.0,28.01
2024-07-20,24.96,31.65,17.72,0.0,28.46
2024-07-21,27.16,33.89,19.04,0.0,26.18
2024-07-22,28.14,34.65,21.57,0.0,27.36
2024-07-23,27.26,34.61,20.99,0.57,24.62
2024-07-24,25.3,30.8,18.64,0.85,23.25
2024-07-25,22.7,29.31,18.24,22.08,17.91
2024-07-26,21.0,26.61,16.32,0.05,21.18
2024-07-27,20.1,26.66,14.33,0.0,26.58
2024-07-28,21.55,29.63,13.72,0.0,26.85
2024-07-29,22.53,30.27,14.69,0.0,30.05
2024-07-30,22.23,29.66,14.1,0.0,28.79
2024-07-31,21.5,28.49,14.52,0.0,27.49
